id,info,rname,sname,star
15147504,玉藻前,深*****,安卓联运服,SSR
15147505,海伦娜·布拉瓦茨基,刘*****,ios服,SR
15147506,李书文,q*****,ios服,SR
15147507,卫宫,i*****,安卓bili服,SR
15147508,齐格飞,图*****,ios服,SR
15147509,李书文,图*****,ios服,SR
15147510,诸葛孔明〔埃尔梅罗Ⅱ世〕,图*****,ios服,SSR
15147511,尼古拉·特斯拉,r*****,安卓bili服,SSR
15147512,骑士迪昂,萝*****,ios服,SR
15147513,斯忒诺,t*****,安卓bili服,SR
15147514,尼古拉·特斯拉,2*****,ios服,SSR
15147515,赫拉克勒斯,种*****,ios服,SR
15147516,莫德雷德,e*****,安卓bili服,SSR
15147517,俄里翁,一*****,ios服,SSR
15147518,李书文,寇*****,安卓bili服,SR
15147519,李书文,寇*****,安卓bili服,SR
15147520,卫宫〔Assassin〕,飓*****,安卓联运服,SR
15147521,卫宫,o*****,安卓bili服,SR
15147522,齐格飞,p*****,安卓bili服,SR
15147523,玄奘三藏,w*****,安卓bili服,SSR
15147524,赫拉克勒斯,1*****,ios服,SR
15147525,卫宫,勃*****,安卓bili服,SR
15147526,玄奘三藏,龙*****,安卓bili服,SSR
15147527,李书文,风*****,安卓bili服,SR
15147528,弗拉德三世,2*****,ios服,SSR
15147529,玉藻猫,4*****,ios服,SR
15147530,伊丽莎白·巴托里,拂*****,安卓联运服,SR
15147531,阿斯托尔福,迷*****,安卓联运服,SR
15147532,尼古拉·特斯拉,b*****,ios服,SSR
15147533,玄奘三藏,欧*****,安卓bili服,SSR
15147534,李书文,言*****,安卓bili服,SR
15147535,弗朗西斯·德雷克,s*****,安卓bili服,SSR
15147536,卡米拉,L*****,安卓联运服,SR
15147537,玄奘三藏,淳*****,安卓bili服,SSR
15147538,李书文,淳*****,安卓bili服,SR
15147539,阿尔托莉雅·潘德拉贡〔Alter〕,7*****,安卓bili服,SR
15147540,南丁格尔,7*****,安卓bili服,SSR
15147541,李书文,寂*****,安卓bili服,SR
15147542,阿尔托莉雅·潘德拉贡〔Alter〕,哈*****,安卓联运服,SR
15147543,卫宫〔Assassin〕,V*****,ios服,SR
15147544,童谣,任*****,安卓bili服,SR
15147545,李书文,1*****,安卓bili服,SR
15147546,骑士迪昂,e*****,安卓bili服,SR
15147547,卡米拉,远*****,ios服,SR
15147548,玉藻猫,远*****,ios服,SR
15147549,兰斯洛特,4*****,安卓bili服,SR
15147550,尼禄·克劳狄乌斯,d*****,安卓bili服,SR
15147551,齐格飞,r*****,安卓bili服,SR
15147552,李书文,蒲*****,安卓bili服,SR
15147553,诸葛孔明〔埃尔梅罗Ⅱ世〕,7*****,安卓bili服,SSR
15147554,伊丽莎白·巴托里,崩*****,安卓联运服,SR
15147555,李书文,晚*****,安卓bili服,SR
15147556,玄奘三藏,u*****,安卓bili服,SSR
15147557,伊丽莎白·巴托里,b*****,安卓bili服,SR
15147558,伊丽莎白·巴托里,b*****,安卓bili服,SR
15147559,罗摩,g*****,安卓bili服,SR
15147560,玄奘三藏,瑠*****,ios服,SSR
15147561,李书文,a*****,安卓bili服,SR
15147562,玛尔达,n*****,安卓bili服,SR
15147563,弗拉德三世,V*****,ios服,SSR
15147564,贞德,V*****,ios服,SSR
15147565,李书文,四*****,安卓bili服,SR
15147566,李书文,F*****,安卓bili服,SR
15147567,尼古拉·特斯拉,c*****,ios服,SSR
15147568,玉藻前,i*****,安卓bili服,SSR
15147569,玉藻猫,b*****,ios服,SR
15147570,齐格飞,j*****,安卓bili服,SR
15147571,阿塔兰忒,n*****,安卓bili服,SR
15147572,伊丽莎白·巴托里,细*****,安卓bili服,SR
15147573,赫拉克勒斯,e*****,安卓bili服,SR
15147574,阿尔托莉雅·潘德拉贡〔Alter〕,4*****,ios服,SR
15147575,玄奘三藏,L*****,安卓联运服,SSR
15147576,骑士迪昂,e*****,安卓bili服,SR
15147577,阿斯托尔福,名*****,安卓bili服,SR
15147578,南丁格尔,r*****,安卓bili服,SSR
15147579,齐格飞,狛*****,安卓bili服,SR
15147580,李书文,7*****,ios服,SR
15147581,卡米拉,r*****,安卓bili服,SR
15147582,玛尔达,丿*****,安卓bili服,SR
15147583,玉藻猫,p*****,安卓bili服,SR
15147584,莫德雷德,s*****,ios服,SSR
15147585,玉藻猫,t*****,安卓bili服,SR
15147586,李书文,1*****,安卓联运服,SR
15147587,李书文,我*****,ios服,SR
15147588,兰斯洛特,e*****,安卓bili服,SR
15147589,安妮·伯妮＆玛莉·瑞德,9*****,安卓bili服,SR
15147590,骑士迪昂,h*****,安卓bili服,SR
15147591,童谣,1*****,安卓bili服,SR
15147592,李书文,g*****,安卓bili服,SR
15147593,伊丽莎白·巴托里,奇*****,安卓bili服,SR
15147594,卫宫,喝*****,安卓bili服,SR
15147595,斯忒诺,上*****,安卓bili服,SR
15147596,贝奥武夫,C*****,安卓bili服,SR
15147597,迦尔纳,找*****,ios服,SSR
15147598,童谣,杀*****,安卓bili服,SR
15147599,海伦娜·布拉瓦茨基,e*****,安卓bili服,SR
15147600,弗兰肯斯坦,f*****,安卓bili服,SR
15147601,玛丽·安托瓦内特,吾*****,安卓联运服,SR
15147602,李书文,彼*****,安卓bili服,SR
15147603,齐格飞,a*****,安卓bili服,SR
