id,info,rname,sname,star
8458807,罗摩,8*****,安卓bili服,SR
8458808,骑士迪昂,k*****,安卓bili服,SR
8458809,伊丽莎白·巴托里,s*****,安卓bili服,SR
8458810,斯忒诺,x*****,ios服,SR
8458811,玛丽·安托瓦内特,p*****,安卓bili服,SR
8458812,阿斯托尔福,n*****,安卓bili服,SR
8458813,芬恩·麦克库尔,d*****,ios服,SR
8458814,齐格飞,三*****,安卓bili服,SR
8458815,斯忒诺,啊*****,安卓bili服,SR
8458816,赫拉克勒斯,啊*****,安卓bili服,SR
8458817,坂田金时,d*****,安卓bili服,SSR
8458818,芬恩·麦克库尔,c*****,ios服,SR
8458819,阿周那,r*****,安卓bili服,SSR
8458820,斯忒诺,瓦*****,安卓bili服,SR
8458821,赫拉克勒斯,m*****,安卓bili服,SR
8458822,坂田金时,v*****,ios服,SSR
8458823,伊丽莎白·巴托里,t*****,ios服,SR
8458824,罗摩,1*****,ios服,SR
8458825,罗摩,红*****,ios服,SR
8458826,弗兰肯斯坦,小*****,ios服,SR
8458827,兰斯洛特,z*****,ios服,SR
8458828,伊丽莎白·巴托里,y*****,ios服,SR
8458829,玛丽·安托瓦内特,大*****,安卓bili服,SR
8458830,玛丽·安托瓦内特,x*****,安卓bili服,SR
8458831,赫拉克勒斯,袅*****,ios服,SR
8458832,伊丽莎白·巴托里,h*****,安卓bili服,SR
8458833,罗摩,高*****,ios服,SR
8458834,罗摩,1*****,ios服,SR
8458835,罗摩,笑*****,ios服,SR
8458836,坂田金时,r*****,安卓bili服,SSR
8458837,童谣,a*****,安卓bili服,SR
