id,info,rname,sname,star
30325349,卡米拉,为*****,安卓bili服,SR
30325350,罗摩,1*****,安卓bili服,SR
30325351,卫宫〔Assassin〕,烂*****,安卓bili服,SR
30325352,齐格飞,k*****,安卓bili服,SR
30325353,齐格飞,小*****,ios服,SR
30325354,海伦娜·布拉瓦茨基,顾*****,ios服,SR
30325355,卡米拉,i*****,安卓bili服,SR
30325356,赫拉克勒斯,c*****,安卓bili服,SR
30325357,海伦娜·布拉瓦茨基,你*****,安卓bili服,SR
30325358,齐格飞,r*****,ios服,SR
30325359,玉藻猫,r*****,ios服,SR
30325360,库·丘林[Alter],娜*****,安卓bili服,SSR
30325361,俄里翁,D*****,安卓bili服,SSR
30325362,弗拉德三世,阿*****,安卓联运服,SSR
30325363,南丁格尔,b*****,安卓bili服,SSR
30325364,玛丽·安托瓦内特,2*****,安卓bili服,SR
30325365,阿塔兰忒,p*****,安卓bili服,SR
30325366,南丁格尔,p*****,安卓bili服,SSR
30325367,玛丽·安托瓦内特,天*****,ios服,SR
30325368,阿尔托莉雅·潘德拉贡〔Alter〕,a*****,安卓bili服,SR
30325369,南丁格尔,七*****,安卓联运服,SSR
30325370,斯忒诺,f*****,安卓bili服,SR
30325371,托马斯·爱迪生,f*****,安卓bili服,SR
30325372,芬恩·麦克库尔,8*****,ios服,SR
30325373,玛丽·安托瓦内特,吃*****,ios服,SR
30325374,玉藻前,非*****,安卓bili服,SSR
30325375,兰斯洛特,G*****,安卓bili服,SR
30325376,赫拉克勒斯,b*****,安卓bili服,SR
30325377,兰斯洛特,b*****,安卓bili服,SR
30325378,俄里翁,L*****,ios服,SSR
30325379,尼禄·克劳狄乌斯,l*****,安卓bili服,SR
30325380,阿尔托莉雅·潘德拉贡〔Alter〕,3*****,ios服,SR
30325381,伊丽莎白·巴托里,Y*****,安卓bili服,SR
30325382,阿尔托莉雅·潘德拉贡〔Alter〕,弃*****,安卓bili服,SR
30325383,阿尔托莉雅·潘德拉贡〔Alter〕,沙*****,安卓bili服,SR
30325384,安妮·伯妮＆玛莉·瑞德,谷*****,安卓bili服,SR
30325385,库·丘林[Alter],徐*****,安卓bili服,SSR
30325386,美狄亚〔Lily〕,徐*****,安卓bili服,SR
30325387,安妮·伯妮＆玛莉·瑞德,o*****,ios服,SR
30325388,卡米拉,i*****,安卓bili服,SR
30325389,伊丽莎白·巴托里,i*****,安卓bili服,SR
30325390,玛尔达,1*****,ios服,SR
30325391,阿尔托莉雅·潘德拉贡〔Alter〕,1*****,ios服,SR
30325392,弗兰肯斯坦,K*****,ios服,SR
30325393,骑士迪昂,天*****,ios服,SR
30325394,莫德雷德,柒*****,安卓bili服,SSR
30325395,女王梅芙,巨*****,安卓bili服,SSR
30325396,赫拉克勒斯,巨*****,安卓bili服,SR
30325397,阿尔托莉雅·潘德拉贡〔Alter〕,华*****,安卓bili服,SR
30325398,卫宫〔Assassin〕,s*****,安卓bili服,SR
30325399,美狄亚〔Lily〕,阴*****,安卓bili服,SR
30325400,弗兰肯斯坦,阴*****,安卓bili服,SR
30325401,卫宫〔Assassin〕,光*****,ios服,SR
30325402,阿塔兰忒,晓*****,安卓bili服,SR
30325403,童谣,琴*****,安卓bili服,SR
30325404,托马斯·爱迪生,哈*****,安卓bili服,SR
30325405,罗摩,樱*****,安卓联运服,SR
30325406,伊丽莎白·巴托里,z*****,ios服,SR
30325407,童谣,v*****,安卓bili服,SR
30325408,弗拉德三世,v*****,安卓bili服,SSR
30325409,卫宫,钟*****,安卓bili服,SR
30325410,阿塔兰忒,郏*****,安卓bili服,SR
30325411,玛丽·安托瓦内特,郏*****,安卓bili服,SR
30325412,卫宫,f*****,安卓联运服,SR
30325413,斯忒诺,欧*****,ios服,SR
30325414,玉藻猫,欧*****,ios服,SR
30325415,俄里翁,胖*****,ios服,SSR
30325416,莫德雷德,计*****,ios服,SSR
30325417,玉藻前,傲*****,安卓bili服,SSR
30325418,斯忒诺,拉*****,安卓bili服,SR
30325419,迦尔纳,你*****,安卓bili服,SSR
30325420,玛尔达,你*****,安卓bili服,SR
30325421,玉藻猫,你*****,安卓bili服,SR
30325422,女王梅芙,那*****,ios服,SSR
30325423,阿尔托莉雅·潘德拉贡〔Alter〕,宓*****,安卓bili服,SR
30325424,弗拉德三世,宓*****,安卓bili服,SSR
30325425,阿周那,归*****,ios服,SSR
30325426,卡米拉,归*****,ios服,SR
30325427,卡米拉,W*****,安卓bili服,SR
30325428,尼古拉·特斯拉,6*****,ios服,SSR
30325429,开膛手杰克,大*****,安卓bili服,SSR
30325430,骑士迪昂,a*****,安卓bili服,SR
30325431,开膛手杰克,千*****,ios服,SSR
30325432,阿蒂拉,d*****,安卓bili服,SSR
30325433,阿尔托莉雅·潘德拉贡〔Alter〕,0*****,ios服,SR
30325434,尼禄·克劳狄乌斯,h*****,安卓bili服,SR
30325435,童谣,i*****,ios服,SR
30325436,弗拉德三世,i*****,ios服,SSR
30325437,阿尔托莉雅·潘德拉贡〔Alter〕,r*****,ios服,SR
30325438,阿尔托莉雅·潘德拉贡〔Alter〕,c*****,ios服,SR
30325439,俄里翁,c*****,ios服,SSR
30325440,齐格飞,L*****,安卓bili服,SR
30325441,弗朗西斯·德雷克,山*****,安卓bili服,SSR
30325442,骑士迪昂,夜*****,安卓bili服,SR
30325443,芬恩·麦克库尔,阴*****,安卓bili服,SR
30325444,安妮·伯妮＆玛莉·瑞德,0*****,安卓bili服,SR
30325445,俄里翁,两*****,安卓bili服,SSR
30325446,芬恩·麦克库尔,a*****,安卓bili服,SR
30325447,卫宫〔Assassin〕,s*****,安卓bili服,SR
30325448,弗兰肯斯坦,盼*****,安卓bili服,SR
