id,info,rname,sname,star
11919291,酒吞童子,k*****,安卓联运服,SSR
11919292,贝奥武夫,妖*****,安卓bili服,SR
11919293,酒吞童子,萧*****,安卓bili服,SSR
11919294,童谣,b*****,ios服,SR
11919295,玉藻猫,莫*****,ios服,SR
11919296,罗摩,法*****,ios服,SR
11919297,玛尔达,口*****,安卓bili服,SR
11919298,卡米拉,m*****,安卓bili服,SR
11919299,卫宫,威*****,安卓bili服,SR
11919300,赫拉克勒斯,陆*****,安卓bili服,SR
11919301,骑士迪昂,陆*****,安卓bili服,SR
11919302,弗拉德三世,t*****,ios服,SSR
11919303,迦尔纳,i*****,安卓bili服,SSR
11919304,玛丽·安托瓦内特,土*****,ios服,SR
11919305,海伦娜·布拉瓦茨基,行*****,安卓bili服,SR
11919306,玉藻猫,t*****,安卓bili服,SR
11919307,斯忒诺,g*****,安卓bili服,SR
11919308,斯忒诺,g*****,安卓bili服,SR
11919309,玛丽·安托瓦内特,坏*****,安卓bili服,SR
11919310,开膛手杰克,大*****,ios服,SSR
11919311,酒吞童子,抽*****,安卓bili服,SSR
11919312,阿斯托尔福,f*****,ios服,SR
11919313,阿塔兰忒,怪*****,安卓bili服,SR
11919314,迦尔纳,4*****,安卓bili服,SSR
11919315,玉藻前,萌*****,安卓bili服,SSR
11919316,酒吞童子,e*****,安卓bili服,SSR
11919317,俄里翁,e*****,安卓bili服,SSR
11919318,酒吞童子,d*****,安卓bili服,SSR
11919319,童谣,d*****,安卓bili服,SR
11919320,兰斯洛特,8*****,安卓bili服,SR
11919321,酒吞童子,S*****,安卓bili服,SSR
