id,info,rname,sname,star
20073022,斯卡哈,2*****,安卓bili服,SSR
20073023,斯卡哈,4*****,安卓bili服,SSR
20073024,斯卡哈,祝*****,安卓bili服,SSR
20073025,弗拉德三世,9*****,安卓bili服,SSR
20073026,斯卡哈,c*****,安卓bili服,SSR
20073027,贞德,2*****,安卓bili服,SSR
20073028,罗摩,7*****,安卓bili服,SR
20073029,斯忒诺,u*****,安卓bili服,SR
20073030,弗兰肯斯坦,谷*****,安卓bili服,SR
20073031,斯卡哈,莉*****,安卓bili服,SSR
20073032,伊丽莎白·巴托里,3*****,安卓bili服,SR
20073033,斯卡哈,f*****,安卓bili服,SSR
20073034,兰斯洛特,千*****,安卓bili服,SR
20073035,阿尔托莉雅·潘德拉贡〔Alter〕,5*****,ios服,SR
20073036,斯卡哈,1*****,安卓bili服,SSR
20073037,玛丽·安托瓦内特,b*****,ios服,SR
20073038,贝奥武夫,5*****,安卓bili服,SR
20073039,骑士迪昂,9*****,安卓bili服,SR
20073040,玛丽·安托瓦内特,9*****,安卓bili服,SR
20073041,斯卡哈,e*****,安卓bili服,SSR
20073042,玛尔达,仉*****,安卓bili服,SR
20073043,斯卡哈,I*****,ios服,SSR
20073044,罗摩,B*****,安卓bili服,SR
20073045,童谣,八*****,安卓bili服,SR
20073046,贝奥武夫,f*****,安卓bili服,SR
20073047,斯忒诺,丶*****,安卓bili服,SR
20073048,贝奥武夫,8*****,安卓bili服,SR
20073049,罗摩,f*****,安卓bili服,SR
20073050,齐格飞,f*****,ios服,SR
20073051,斯卡哈,f*****,ios服,SSR
20073052,童谣,5*****,安卓bili服,SR
20073053,伊丽莎白·巴托里,5*****,安卓bili服,SR
20073054,卫宫〔Assassin〕,7*****,安卓bili服,SR
20073055,开膛手杰克,7*****,安卓bili服,SSR
20073056,斯卡哈,9*****,安卓bili服,SSR
20073057,阿斯托尔福,9*****,安卓bili服,SR
20073058,弗朗西斯·德雷克,9*****,安卓bili服,SSR
20073059,斯卡哈,e*****,安卓bili服,SSR
20073060,卡米拉,e*****,安卓bili服,SR
20073061,阿斯托尔福,e*****,安卓bili服,SR
20073062,斯忒诺,b*****,安卓bili服,SR
20073063,兰斯洛特,c*****,安卓bili服,SR
20073064,伊丽莎白·巴托里,怪*****,ios服,SR
20073065,阿斯托尔福,f*****,安卓bili服,SR
20073066,玛丽·安托瓦内特,渊*****,安卓bili服,SR
20073067,齐格飞,希*****,安卓bili服,SR
20073068,玉藻猫,d*****,安卓bili服,SR
20073069,齐格飞,闇*****,ios服,SR
20073070,斯卡哈,闇*****,ios服,SSR
20073071,阿斯托尔福,模*****,安卓bili服,SR
20073072,赫拉克勒斯,8*****,安卓bili服,SR
20073073,俄里翁,L*****,安卓bili服,SSR
20073074,齐格飞,t*****,安卓bili服,SR
20073075,齐格飞,岛*****,安卓bili服,SR
20073076,玛尔达,掩*****,安卓bili服,SR
20073077,齐格飞,f*****,安卓bili服,SR
20073078,阿蒂拉,8*****,安卓bili服,SSR
20073079,斯卡哈,h*****,安卓bili服,SSR
20073080,斯卡哈,d*****,安卓bili服,SSR
20073081,卡米拉,d*****,安卓bili服,SR
20073082,阿斯托尔福,d*****,安卓bili服,SR
20073083,童谣,5*****,安卓bili服,SR
20073084,斯卡哈,0*****,ios服,SSR
20073085,开膛手杰克,不*****,安卓bili服,SSR
20073086,海伦娜·布拉瓦茨基,中*****,ios服,SR
20073087,玛丽·安托瓦内特,怀*****,安卓bili服,SR
20073088,阿斯托尔福,怀*****,安卓bili服,SR
20073089,尼禄·克劳狄乌斯,6*****,安卓bili服,SR
20073090,贝奥武夫,6*****,安卓bili服,SR
20073091,齐格飞,j*****,安卓bili服,SR
20073092,兰斯洛特,r*****,安卓bili服,SR
20073093,玛尔达,戏*****,ios服,SR
20073094,海伦娜·布拉瓦茨基,T*****,ios服,SR
20073095,斯卡哈,迷*****,安卓bili服,SSR
20073096,斯卡哈,7*****,安卓bili服,SSR
20073097,伊丽莎白·巴托里,2*****,安卓bili服,SR
20073098,卫宫,杰*****,安卓bili服,SR
20073099,齐格飞,f*****,安卓bili服,SR
20073100,阿斯托尔福,5*****,安卓bili服,SR
20073101,罗摩,t*****,ios服,SR
20073102,安妮·伯妮＆玛莉·瑞德,1*****,安卓联运服,SR
20073103,童谣,e*****,安卓bili服,SR
20073104,阿尔托莉雅·潘德拉贡〔Alter〕,7*****,ios服,SR
20073105,诸葛孔明〔埃尔梅罗Ⅱ世〕,雨*****,安卓bili服,SSR
20073106,阿塔兰忒,n*****,安卓bili服,SR
20073107,齐格飞,远*****,安卓bili服,SR
20073108,弗兰肯斯坦,e*****,安卓bili服,SR
20073109,斯卡哈,f*****,安卓bili服,SSR
20073110,伊丽莎白·巴托里,M*****,安卓bili服,SR
20073111,斯卡哈,p*****,ios服,SSR
20073112,南丁格尔,z*****,安卓bili服,SSR
20073113,斯忒诺,d*****,ios服,SR
20073114,安妮·伯妮＆玛莉·瑞德,b*****,安卓bili服,SR
20073115,安妮·伯妮＆玛莉·瑞德,0*****,安卓bili服,SR
20073116,卡米拉,荼*****,ios服,SR
20073117,阿塔兰忒,5*****,安卓bili服,SR
20073118,海伦娜·布拉瓦茨基,I*****,ios服,SR
20073119,俄里翁,a*****,安卓bili服,SSR
20073120,玉藻猫,1*****,安卓bili服,SR
20073121,齐格飞,痛*****,安卓bili服,SR
