id,info,rname,sname,star
23332233,斯忒诺,靈*****,安卓bili服,SR
23332234,罗摩,陶*****,安卓bili服,SR
23332235,茨木童子,1*****,安卓bili服,SR
23332236,茨木童子,1*****,安卓bili服,SR
23332237,斯忒诺,此*****,安卓bili服,SR
23332238,源赖光,L*****,安卓bili服,SSR
23332239,茨木童子,L*****,安卓bili服,SR
23332240,安妮·伯妮＆玛莉·瑞德,超*****,安卓bili服,SR
23332241,卫宫,哇*****,安卓bili服,SR
23332242,齐格飞,1*****,安卓bili服,SR
23332243,斯忒诺,1*****,安卓bili服,SR
23332244,源赖光,1*****,安卓bili服,SSR
23332245,源赖光,h*****,安卓bili服,SSR
23332246,诸葛孔明〔埃尔梅罗Ⅱ世〕,c*****,ios服,SSR
23332247,卡米拉,c*****,ios服,SR
23332248,源赖光,梦*****,安卓bili服,SSR
23332249,卫宫〔Assassin〕,1*****,安卓bili服,SR
23332250,茨木童子,a*****,安卓bili服,SR
23332251,源赖光,1*****,安卓bili服,SSR
23332252,齐格飞,遠*****,安卓联运服,SR
23332253,卡米拉,1*****,安卓bili服,SR
23332254,童谣,1*****,安卓bili服,SR
23332255,茨木童子,1*****,安卓bili服,SR
23332256,骑士迪昂,郎*****,安卓bili服,SR
23332257,茨木童子,1*****,安卓bili服,SR
23332258,茨木童子,1*****,安卓bili服,SR
23332259,茨木童子,A*****,安卓bili服,SR
23332260,茨木童子,1*****,安卓bili服,SR
23332261,赫拉克勒斯,u*****,安卓bili服,SR
23332262,阿塔兰忒,1*****,安卓bili服,SR
23332263,茨木童子,阿*****,安卓联运服,SR
23332264,骑士迪昂,阿*****,安卓联运服,SR
23332265,源赖光,g*****,安卓bili服,SSR
23332266,茨木童子,1*****,安卓bili服,SR
23332267,茨木童子,木*****,安卓联运服,SR
23332268,安妮·伯妮＆玛莉·瑞德,木*****,安卓联运服,SR
23332269,茨木童子,M*****,ios服,SR
23332270,茨木童子,1*****,安卓bili服,SR
23332271,茨木童子,粉*****,安卓bili服,SR
23332272,茨木童子,1*****,安卓bili服,SR
23332273,海伦娜·布拉瓦茨基,伏*****,安卓bili服,SR
23332274,源赖光,伏*****,安卓bili服,SSR
23332275,海伦娜·布拉瓦茨基,用*****,安卓bili服,SR
23332276,阿蒂拉,t*****,安卓bili服,SSR
23332277,茨木童子,G*****,ios服,SR
23332278,源赖光,伏*****,安卓bili服,SSR
23332279,弗兰肯斯坦,大*****,ios服,SR
23332280,开膛手杰克,无*****,安卓bili服,SSR
23332281,俄里翁,堵*****,安卓bili服,SSR
23332282,茨木童子,堵*****,安卓bili服,SR
23332283,源赖光,1*****,安卓bili服,SSR
23332284,弗兰肯斯坦,1*****,安卓bili服,SR
23332285,茨木童子,池*****,安卓bili服,SR
23332286,茨木童子,穹*****,安卓bili服,SR
23332287,源赖光,池*****,安卓bili服,SSR
23332288,源赖光,大*****,ios服,SSR
23332289,骑士迪昂,云*****,安卓bili服,SR
23332290,源赖光,云*****,安卓bili服,SSR
23332291,源赖光,b*****,ios服,SSR
23332292,海伦娜·布拉瓦茨基,2*****,ios服,SR
23332293,骑士迪昂,夹*****,安卓bili服,SR
23332294,茨木童子,1*****,安卓bili服,SR
23332295,源赖光,夹*****,安卓bili服,SSR
23332296,茨木童子,夹*****,安卓bili服,SR
23332297,贝奥武夫,持*****,安卓bili服,SR
23332298,阿塔兰忒,我*****,安卓bili服,SR
23332299,源赖光,暨*****,安卓bili服,SSR
23332300,骑士迪昂,特*****,安卓bili服,SR
23332301,茨木童子,f*****,安卓bili服,SR
23332302,源赖光,n*****,ios服,SSR
23332303,阿尔托莉雅·潘德拉贡,1*****,安卓bili服,SSR
23332304,源赖光,夹*****,安卓bili服,SSR
23332305,源赖光,纪*****,ios服,SSR
23332306,茨木童子,1*****,安卓bili服,SR
23332307,弗兰肯斯坦,e*****,安卓bili服,SR
23332308,源赖光,1*****,安卓bili服,SSR
23332309,弗兰肯斯坦,彦*****,ios服,SR
23332310,弗朗西斯·德雷克,今*****,ios服,SSR
23332311,阿塔兰忒,今*****,ios服,SR
23332312,源赖光,彦*****,ios服,SSR
23332313,赫拉克勒斯,绿*****,安卓bili服,SR
23332314,贞德,T*****,安卓bili服,SSR
23332315,阿斯托尔福,1*****,安卓bili服,SR
23332316,源赖光,1*****,安卓bili服,SSR
23332317,弗朗西斯·德雷克,y*****,安卓bili服,SSR
23332318,茨木童子,s*****,ios服,SR
23332319,齐格飞,东*****,安卓bili服,SR
23332320,源赖光,1*****,安卓bili服,SSR
23332321,茨木童子,二*****,安卓bili服,SR
23332322,茨木童子,二*****,安卓bili服,SR
23332323,阿斯托尔福,双*****,安卓bili服,SR
23332324,源赖光,_*****,安卓bili服,SSR
23332325,源赖光,1*****,安卓bili服,SSR
23332326,源赖光,染*****,安卓bili服,SSR
23332327,阿斯托尔福,夜*****,安卓bili服,SR
23332328,赫拉克勒斯,1*****,安卓bili服,SR
23332329,卫宫〔Assassin〕,1*****,安卓bili服,SR
23332330,阿蒂拉,v*****,安卓bili服,SSR
23332331,阿斯托尔福,1*****,安卓bili服,SR
23332332,阿斯托尔福,1*****,安卓bili服,SR
