id,info,rname,sname,star
16186285,李书文,ユ*****,ios服,SR
16186286,弗兰肯斯坦,氪*****,ios服,SR
16186287,卫宫,氪*****,ios服,SR
16186288,卡米拉,谈*****,安卓bili服,SR
16186289,玉藻猫,谈*****,安卓bili服,SR
16186290,玛丽·安托瓦内特,7*****,安卓bili服,SR
16186291,玄奘三藏,a*****,安卓bili服,SSR
16186292,斯忒诺,e*****,安卓bili服,SR
16186293,玛丽·安托瓦内特,o*****,安卓bili服,SR
16186294,玄奘三藏,只*****,安卓bili服,SSR
16186295,玄奘三藏,老*****,ios服,SSR
16186296,斯忒诺,2*****,ios服,SR
16186297,诸葛孔明〔埃尔梅罗Ⅱ世〕,0*****,安卓bili服,SSR
16186298,齐格飞,辛*****,安卓bili服,SR
16186299,玛丽·安托瓦内特,辛*****,安卓bili服,SR
16186300,罗摩,7*****,ios服,SR
16186301,玉藻猫,7*****,ios服,SR
16186302,开膛手杰克,N*****,ios服,SSR
16186303,玛尔达,r*****,安卓bili服,SR
16186304,弗拉德三世,b*****,安卓bili服,SSR
16186305,安妮·伯妮＆玛莉·瑞德,b*****,安卓bili服,SR
16186306,童谣,a*****,安卓bili服,SR
16186307,李书文,m*****,安卓bili服,SR
16186308,玄奘三藏,m*****,安卓bili服,SSR
16186309,玄奘三藏,m*****,安卓bili服,SSR
16186310,李书文,r*****,ios服,SR
16186311,兰斯洛特,喵*****,安卓联运服,SR
16186312,李书文,怪*****,安卓bili服,SR
16186313,海伦娜·布拉瓦茨基,f*****,安卓bili服,SR
16186314,卫宫〔Assassin〕,f*****,安卓bili服,SR
16186315,斯忒诺,恶*****,ios服,SR
