id,info,rname,sname,star
8181747,阿斯托尔福,R*****,ios服,SR
8181748,玛丽·安托瓦内特,q*****,安卓bili服,SR
8181749,坂田金时,神*****,ios服,SSR
8181750,阿尔托莉雅·潘德拉贡,秀*****,安卓bili服,SSR
8181751,玛丽·安托瓦内特,夕*****,安卓bili服,SR
8181752,玛尔达,y*****,安卓bili服,SR
8181753,安妮·伯妮＆玛莉·瑞德,司*****,ios服,SR
8181754,安妮·伯妮＆玛莉·瑞德,t*****,ios服,SR
8181755,玉藻猫,o*****,安卓bili服,SR
8181756,齐格飞,o*****,安卓bili服,SR
8181757,安妮·伯妮＆玛莉·瑞德,地*****,安卓联运服,SR
8181758,童谣,e*****,安卓bili服,SR
8181759,安妮·伯妮＆玛莉·瑞德,我*****,ios服,SR
8181760,芬恩·麦克库尔,影*****,ios服,SR
8181761,诸葛孔明〔埃尔梅罗Ⅱ世〕,丨*****,安卓bili服,SSR
8181762,玛尔达,e*****,安卓bili服,SR
8181763,坂田金时,b*****,安卓bili服,SSR
8181764,阿塔兰忒,1*****,ios服,SR
8181765,骑士迪昂,1*****,安卓bili服,SR
8181766,阿斯托尔福,1*****,安卓bili服,SR
8181767,贝奥武夫,d*****,安卓bili服,SR
8181768,坂田金时,竹*****,安卓bili服,SSR
8181769,坂田金时,葬*****,ios服,SSR
8181770,斯忒诺,n*****,安卓bili服,SR
8181771,卫宫,n*****,安卓bili服,SR
8181772,坂田金时,宫*****,ios服,SSR
8181773,阿斯托尔福,T*****,安卓bili服,SR
8181774,贝奥武夫,年*****,安卓bili服,SR
8181775,玛尔达,太*****,ios服,SR
8181776,莫德雷德,太*****,ios服,SSR
8181777,开膛手杰克,a*****,ios服,SSR
