id,info,rname,sname,star
11947312,兰斯洛特,u*****,安卓bili服,SR
11947313,卡米拉,±*****,安卓bili服,SR
11947314,斯忒诺,±*****,安卓bili服,SR
11947315,齐格飞,±*****,安卓bili服,SR
11947316,酒吞童子,☆*****,安卓联运服,SSR
11947317,骑士迪昂,g*****,ios服,SR
11947318,童谣,2*****,安卓bili服,SR
11947319,酒吞童子,失*****,安卓bili服,SSR
11947320,骑士迪昂,蒋*****,安卓bili服,SR
11947321,卡米拉,失*****,安卓bili服,SR
11947322,玛丽·安托瓦内特,嘉*****,安卓联运服,SR
11947323,骑士迪昂,第*****,安卓联运服,SR
11947324,伊丽莎白·巴托里,第*****,安卓联运服,SR
11947325,罗摩,7*****,ios服,SR
11947326,玉藻猫,泽*****,安卓bili服,SR
11947327,阿斯托尔福,蒼*****,ios服,SR
11947328,童谣,1*****,ios服,SR
11947329,童谣,h*****,安卓bili服,SR
11947330,罗摩,p*****,安卓bili服,SR
11947331,玛丽·安托瓦内特,黄*****,安卓bili服,SR
11947332,莫德雷德,洒*****,安卓bili服,SSR
11947333,酒吞童子,无*****,安卓bili服,SSR
11947334,安妮·伯妮＆玛莉·瑞德,车*****,安卓bili服,SR
11947335,弗朗西斯·德雷克,l*****,安卓bili服,SSR
11947336,卡米拉,黑*****,安卓bili服,SR
11947337,玛尔达,黑*****,安卓bili服,SR
11947338,赫拉克勒斯,宇*****,安卓联运服,SR
11947339,弗兰肯斯坦,伊*****,ios服,SR
11947340,赫拉克勒斯,3*****,ios服,SR
11947341,兰斯洛特,D*****,ios服,SR
11947342,赫拉克勒斯,7*****,安卓bili服,SR
