id,info,rname,sname,star
12683909,阿塔兰忒,混*****,安卓bili服,SR
12683910,阿尔托莉雅·潘德拉贡〔Alter〕,不*****,ios服,SR
12683911,开膛手杰克,邵*****,ios服,SSR
12683912,兰斯洛特,f*****,ios服,SR
12683913,卡米拉,蛇*****,安卓联运服,SR
12683914,斯忒诺,蛇*****,安卓联运服,SR
12683915,阿尔托莉雅·潘德拉贡,帅*****,安卓bili服,SSR
12683916,海伦娜·布拉瓦茨基,松*****,安卓bili服,SR
12683917,兰斯洛特,阡*****,ios服,SR
12683918,酒吞童子,b*****,ios服,SSR
12683919,海伦娜·布拉瓦茨基,游*****,安卓bili服,SR
12683920,贝奥武夫,t*****,安卓bili服,SR
12683921,伊丽莎白·巴托里,v*****,安卓bili服,SR
12683922,阿塔兰忒,d*****,安卓bili服,SR
12683923,齐格飞,p*****,安卓bili服,SR
12683924,玛尔达,B*****,ios服,SR
12683925,酒吞童子,a*****,安卓bili服,SSR
12683926,弗拉德三世,高*****,安卓bili服,SSR
12683927,斯忒诺,t*****,安卓bili服,SR
12683928,赫拉克勒斯,u*****,ios服,SR
12683929,酒吞童子,墨*****,安卓bili服,SSR
12683930,卫宫,l*****,安卓bili服,SR
12683931,贝奥武夫,辰*****,安卓联运服,SR
12683932,赫拉克勒斯,苟*****,安卓bili服,SR
12683933,安妮·伯妮＆玛莉·瑞德,苟*****,安卓bili服,SR
12683934,迦尔纳,n*****,安卓bili服,SSR
12683935,伊丽莎白·巴托里,闾*****,ios服,SR
12683936,贝奥武夫,歪*****,安卓bili服,SR
12683937,兰斯洛特,m*****,安卓bili服,SR
12683938,卫宫,4*****,安卓bili服,SR
12683939,阿斯托尔福,5*****,ios服,SR
