id,info,rname,sname,star
9251303,童谣,方*****,安卓bili服,SR
9251304,伊丽莎白·巴托里,诸*****,ios服,SR
9251305,阿塔兰忒,4*****,安卓bili服,SR
9251306,赫拉克勒斯,4*****,安卓bili服,SR
9251307,卫宫〔Assassin〕,博*****,安卓bili服,SR
9251308,齐格飞,曾*****,ios服,SR
9251309,坂田金时,v*****,ios服,SSR
9251310,阿斯托尔福,白*****,安卓bili服,SR
9251311,齐格飞,r*****,ios服,SR
9251312,玉藻猫,1*****,安卓bili服,SR
9251313,赫拉克勒斯,y*****,安卓bili服,SR
9251314,童谣,5*****,安卓bili服,SR
9251315,卡米拉,淮*****,安卓bili服,SR
9251316,坂田金时,m*****,ios服,SSR
9251317,卫宫,s*****,安卓bili服,SR
9251318,卫宫,链*****,安卓bili服,SR
9251319,贝奥武夫,计*****,安卓bili服,SR
9251320,迦尔纳,天*****,安卓bili服,SSR
9251321,卫宫,z*****,ios服,SR
9251322,骑士迪昂,e*****,ios服,SR
9251323,芬恩·麦克库尔,八*****,安卓bili服,SR
9251324,卡米拉,x*****,安卓bili服,SR
9251325,骑士迪昂,冤*****,ios服,SR
9251326,阿周那,z*****,ios服,SSR
9251327,卫宫,麋*****,ios服,SR
9251328,斯忒诺,u*****,安卓联运服,SR
9251329,斯忒诺,k*****,安卓bili服,SR
9251330,斯忒诺,k*****,安卓bili服,SR
9251331,卫宫,k*****,安卓bili服,SR
9251332,坂田金时,真*****,ios服,SSR
9251333,卡米拉,岩*****,安卓bili服,SR
