id,info,rname,sname,star
10969556,兰斯洛特,表*****,ios服,SR
10969557,弗兰肯斯坦,2*****,ios服,SR
10969558,卫宫,f*****,安卓bili服,SR
10969559,斯忒诺,哒*****,安卓联运服,SR
10969560,酒吞童子,b*****,安卓bili服,SSR
10969561,斯忒诺,f*****,安卓bili服,SR
10969562,酒吞童子,邹*****,ios服,SSR
10969563,齐格飞,z*****,安卓bili服,SR
10969564,酒吞童子,3*****,安卓bili服,SSR
10969565,伊丽莎白·巴托里,8*****,ios服,SR
10969566,贝奥武夫,B*****,安卓bili服,SR
10969567,李书文,p*****,安卓bili服,SR
10969568,玛丽·安托瓦内特,刘*****,安卓联运服,SR
10969569,酒吞童子,三*****,安卓联运服,SSR
10969570,伊丽莎白·巴托里,c*****,ios服,SR
10969571,卡米拉,燈*****,ios服,SR
10969572,齐格飞,a*****,安卓bili服,SR
10969573,齐格飞,a*****,安卓bili服,SR
10969574,卡米拉,X*****,ios服,SR
10969575,美狄亚〔Lily〕,7*****,ios服,SR
10969576,兰斯洛特,一*****,安卓bili服,SR
10969577,玛尔达,蔡*****,ios服,SR
10969578,酒吞童子,一*****,安卓bili服,SSR
10969579,酒吞童子,一*****,安卓bili服,SSR
10969580,罗摩,9*****,ios服,SR
10969581,酒吞童子,r*****,安卓bili服,SSR
10969582,卫宫,崔*****,安卓联运服,SR
10969583,卫宫,泡*****,ios服,SR
10969584,玛尔达,吃*****,ios服,SR
10969585,芬恩·麦克库尔,8*****,安卓bili服,SR
10969586,酒吞童子,蕾*****,安卓bili服,SSR
