id,info,rname,sname,star
16189876,齐格飞,尘*****,安卓bili服,SR
16189877,玉藻猫,m*****,安卓bili服,SR
16189878,玄奘三藏,夜*****,安卓bili服,SSR
16189879,安妮·伯妮＆玛莉·瑞德,夜*****,安卓bili服,SR
16189880,卫宫〔Assassin〕,绮*****,安卓bili服,SR
16189881,卡米拉,i*****,ios服,SR
16189882,赫拉克勒斯,i*****,ios服,SR
16189883,阿尔托莉雅·潘德拉贡,i*****,ios服,SSR
16189884,阿蒂拉,乐*****,安卓bili服,SSR
16189885,斯忒诺,昕*****,安卓bili服,SR
16189886,迦尔纳,5*****,ios服,SSR
16189887,李书文,斯*****,安卓联运服,SR
16189888,斯忒诺,8*****,ios服,SR
16189889,玉藻猫,☞*****,安卓bili服,SR
16189890,库·丘林[Alter],l*****,ios服,SSR
16189891,贝奥武夫,l*****,ios服,SR
16189892,安妮·伯妮＆玛莉·瑞德,涂*****,安卓bili服,SR
16189893,南丁格尔,沉*****,安卓bili服,SSR
16189894,玛尔达,h*****,安卓bili服,SR
16189895,阿周那,改*****,ios服,SSR
16189896,玛尔达,求*****,安卓bili服,SR
16189897,诸葛孔明〔埃尔梅罗Ⅱ世〕,1*****,安卓bili服,SSR
16189898,阿塔兰忒,1*****,安卓bili服,SR
16189899,李书文,兰*****,ios服,SR
16189900,库·丘林[Alter],景*****,安卓bili服,SSR
16189901,卫宫〔Assassin〕,t*****,安卓bili服,SR
16189902,李书文,c*****,安卓bili服,SR
16189903,李书文,落*****,ios服,SR
16189904,伊丽莎白·巴托里,6*****,安卓bili服,SR
16189905,齐格飞,歌*****,ios服,SR
16189906,卫宫,o*****,安卓bili服,SR
