id,info,rname,sname,star
9220678,斯忒诺,青*****,安卓联运服,SR
9220679,玉藻猫,青*****,安卓联运服,SR
9220680,阿斯托尔福,六*****,安卓bili服,SR
9220681,伊丽莎白·巴托里,u*****,安卓bili服,SR
9220682,安妮·伯妮＆玛莉·瑞德,不*****,安卓bili服,SR
9220683,卫宫〔Assassin〕,y*****,安卓联运服,SR
9220684,坂田金时,贝*****,安卓bili服,SSR
9220685,阿塔兰忒,c*****,安卓bili服,SR
9220686,齐格飞,张*****,安卓bili服,SR
9220687,卫宫,张*****,安卓bili服,SR
9220688,安妮·伯妮＆玛莉·瑞德,花*****,安卓联运服,SR
9220689,坂田金时,t*****,安卓bili服,SSR
9220690,李书文,恶*****,安卓bili服,SR
9220691,斯忒诺,v*****,安卓bili服,SR
9220692,童谣,[*****,安卓bili服,SR
9220693,卫宫〔Assassin〕,w*****,安卓bili服,SR
9220694,兰斯洛特,e*****,安卓bili服,SR
9220695,坂田金时,a*****,ios服,SSR
9220696,玛丽·安托瓦内特,电*****,ios服,SR
9220697,坂田金时,e*****,安卓bili服,SSR
9220698,赫拉克勒斯,W*****,安卓bili服,SR
9220699,卡米拉,斯*****,安卓联运服,SR
9220700,安妮·伯妮＆玛莉·瑞德,q*****,安卓bili服,SR
9220701,玛尔达,r*****,安卓bili服,SR
9220702,玛尔达,t*****,安卓bili服,SR
9220703,齐格飞,N*****,ios服,SR
9220704,安妮·伯妮＆玛莉·瑞德,h*****,ios服,SR
9220705,卡米拉,s*****,安卓bili服,SR
9220706,卫宫〔Assassin〕,k*****,安卓bili服,SR
9220707,坂田金时,禅*****,安卓联运服,SSR
9220708,坂田金时,d*****,ios服,SSR
