id,info,rname,sname,star
8888416,阿塔兰忒,a*****,安卓bili服,SR
8888417,芬恩·麦克库尔,6*****,安卓bili服,SR
8888418,罗摩,D*****,安卓bili服,SR
8888419,玛尔达,涵*****,安卓bili服,SR
8888420,卫宫,y*****,安卓bili服,SR
8888421,坂田金时,習*****,安卓bili服,SSR
8888422,卫宫〔Assassin〕,只*****,安卓bili服,SR
8888423,伊丽莎白·巴托里,慌*****,ios服,SR
8888424,莫德雷德,长*****,安卓联运服,SSR
8888425,坂田金时,越*****,安卓bili服,SSR
8888426,安妮·伯妮＆玛莉·瑞德,k*****,安卓bili服,SR
8888427,齐格飞,a*****,安卓bili服,SR
8888428,阿斯托尔福,ﾆ*****,安卓bili服,SR
8888429,坂田金时,千*****,安卓bili服,SSR
8888430,卡米拉,t*****,安卓bili服,SR
8888431,骑士迪昂,医*****,ios服,SR
8888432,斯忒诺,z*****,安卓bili服,SR
8888433,弗兰肯斯坦,z*****,安卓bili服,SR
8888434,玛尔达,＊*****,ios服,SR
8888435,弗兰肯斯坦,A*****,安卓bili服,SR
8888436,阿塔兰忒,A*****,安卓bili服,SR
8888437,玛尔达,新*****,安卓bili服,SR
8888438,斯忒诺,大*****,安卓bili服,SR
8888439,坂田金时,u*****,安卓bili服,SSR
8888440,坂田金时,k*****,安卓bili服,SSR
8888441,卡米拉,夜*****,安卓bili服,SR
8888442,坂田金时,夜*****,安卓bili服,SSR
8888443,坂田金时,辛*****,ios服,SSR
8888444,卫宫,w*****,安卓bili服,SR
8888445,齐格飞,g*****,安卓bili服,SR
8888446,骑士迪昂,明*****,ios服,SR
