id,info,rname,sname,star
12967278,齐格飞,u*****,安卓bili服,SR
12967279,酒吞童子,君*****,安卓联运服,SSR
12967280,开膛手杰克,马*****,安卓bili服,SSR
12967281,斯忒诺,e*****,安卓bili服,SR
12967282,斯忒诺,太*****,安卓bili服,SR
12967283,阿斯托尔福,水*****,安卓bili服,SR
12967284,芬恩·麦克库尔,8*****,ios服,SR
12967285,阿斯托尔福,e*****,ios服,SR
12967286,卡米拉,8*****,安卓bili服,SR
12967287,酒吞童子,u*****,安卓bili服,SSR
12967288,阿尔托莉雅·潘德拉贡〔Alter〕,e*****,安卓bili服,SR
12967289,卡米拉,B*****,ios服,SR
12967290,玛尔达,t*****,安卓bili服,SR
12967291,赫拉克勒斯,t*****,安卓bili服,SR
12967292,兰斯洛特,造*****,ios服,SR
12967293,骑士迪昂,8*****,安卓bili服,SR
12967294,玛丽·安托瓦内特,l*****,安卓bili服,SR
12967295,弗兰肯斯坦,l*****,安卓bili服,SR
12967296,安妮·伯妮＆玛莉·瑞德,3*****,ios服,SR
12967297,酒吞童子,维*****,安卓bili服,SSR
12967298,弗兰肯斯坦,柰*****,ios服,SR
12967299,玛尔达,齐*****,ios服,SR
12967300,齐格飞,H*****,ios服,SR
12967301,罗摩,米*****,安卓联运服,SR
12967302,斯忒诺,a*****,ios服,SR
12967303,齐格飞,虚*****,安卓bili服,SR
12967304,酒吞童子,d*****,安卓bili服,SSR
12967305,芬恩·麦克库尔,柘*****,安卓bili服,SR
12967306,玉藻猫,赶*****,安卓bili服,SR
12967307,诸葛孔明〔埃尔梅罗Ⅱ世〕,呆*****,安卓bili服,SSR
12967308,弗拉德三世,s*****,安卓bili服,SSR
12967309,卫宫〔Assassin〕,夕*****,ios服,SR
12967310,骑士迪昂,6*****,ios服,SR
12967311,卫宫,黑*****,安卓联运服,SR
12967312,贝奥武夫,黑*****,安卓联运服,SR
12967313,贝奥武夫,3*****,ios服,SR
12967314,齐格飞,c*****,安卓bili服,SR
12967315,芬恩·麦克库尔,d*****,ios服,SR
12967316,海伦娜·布拉瓦茨基,d*****,ios服,SR
12967317,卫宫〔Assassin〕,爱*****,ios服,SR
12967318,安妮·伯妮＆玛莉·瑞德,江*****,ios服,SR
12967319,阿塔兰忒,s*****,安卓bili服,SR
12967320,童谣,出*****,ios服,SR
12967321,美狄亚〔Lily〕,6*****,安卓bili服,SR
12967322,阿蒂拉,黑*****,安卓bili服,SSR
12967323,阿周那,o*****,安卓bili服,SSR
12967324,贝奥武夫,o*****,安卓bili服,SR
12967325,酒吞童子,银*****,安卓联运服,SSR
12967326,弗兰肯斯坦,6*****,安卓bili服,SR
12967327,南丁格尔,食*****,安卓bili服,SSR
12967328,伊丽莎白·巴托里,R*****,ios服,SR
12967329,酒吞童子,稀*****,安卓bili服,SSR
12967330,玛丽·安托瓦内特,e*****,安卓bili服,SR
12967331,弗兰肯斯坦,取*****,安卓bili服,SR
12967332,玛丽·安托瓦内特,御*****,ios服,SR
12967333,阿塔兰忒,c*****,安卓bili服,SR
12967334,玛丽·安托瓦内特,a*****,ios服,SR
12967335,诸葛孔明〔埃尔梅罗Ⅱ世〕,q*****,安卓bili服,SSR
12967336,酒吞童子,莫*****,安卓bili服,SSR
12967337,卫宫,f*****,安卓bili服,SR
12967338,安妮·伯妮＆玛莉·瑞德,5*****,ios服,SR
12967339,托马斯·爱迪生,5*****,ios服,SR
12967340,阿周那,5*****,ios服,SSR
12967341,卡米拉,2*****,ios服,SR
12967342,尼禄·克劳狄乌斯,2*****,ios服,SR
12967343,玛丽·安托瓦内特,2*****,ios服,SR
12967344,阿塔兰忒,巴*****,安卓bili服,SR
12967345,开膛手杰克,贰*****,安卓bili服,SSR
12967346,酒吞童子,a*****,ios服,SSR
12967347,玉藻猫,a*****,ios服,SR
12967348,诸葛孔明〔埃尔梅罗Ⅱ世〕,I*****,ios服,SSR
12967349,卫宫〔Assassin〕,g*****,安卓bili服,SR
12967350,海伦娜·布拉瓦茨基,g*****,安卓bili服,SR
12967351,尼禄·克劳狄乌斯,S*****,安卓bili服,SR
12967352,贝奥武夫,Q*****,ios服,SR
12967353,安妮·伯妮＆玛莉·瑞德,冉*****,安卓bili服,SR
12967354,玉藻猫,环*****,安卓bili服,SR
12967355,阿尔托莉雅·潘德拉贡,f*****,安卓bili服,SSR
12967356,骑士迪昂,1*****,ios服,SR
12967357,贝奥武夫,有*****,安卓bili服,SR
12967358,卫宫,安*****,安卓bili服,SR
12967359,玛丽·安托瓦内特,两*****,安卓bili服,SR
12967360,卫宫〔Assassin〕,卡*****,安卓bili服,SR
12967361,酒吞童子,8*****,ios服,SSR
12967362,芬恩·麦克库尔,s*****,安卓bili服,SR
12967363,卫宫〔Assassin〕,s*****,安卓bili服,SR
12967364,芬恩·麦克库尔,r*****,ios服,SR
12967365,酒吞童子,X*****,ios服,SSR
12967366,酒吞童子,残*****,安卓bili服,SSR
12967367,斯忒诺,叶*****,安卓bili服,SR
12967368,兰斯洛特,叶*****,安卓bili服,SR
12967369,斯忒诺,M*****,安卓bili服,SR
12967370,童谣,M*****,安卓bili服,SR
12967371,骑士迪昂,祁*****,安卓bili服,SR
12967372,玛丽·安托瓦内特,玉*****,安卓bili服,SR
12967373,兰斯洛特,凌*****,ios服,SR
12967374,卫宫,魂*****,安卓bili服,SR
12967375,骑士迪昂,魂*****,安卓bili服,SR
12967376,齐格飞,c*****,ios服,SR
12967377,酒吞童子,家*****,安卓bili服,SSR
