id,info,rname,sname,star
15120336,卫宫,b*****,安卓bili服,SR
15120337,玛尔达,东*****,安卓bili服,SR
15120338,玉藻猫,f*****,安卓bili服,SR
15120339,玛丽·安托瓦内特,阿*****,安卓bili服,SR
15120340,卫宫,传*****,安卓联运服,SR
15120341,伊丽莎白·巴托里,传*****,安卓联运服,SR
15120342,骑士迪昂,传*****,安卓联运服,SR
15120343,弗拉德三世,三*****,ios服,SSR
15120344,赫拉克勒斯,9*****,安卓bili服,SR
15120345,罗摩,1*****,安卓bili服,SR
15120346,玄奘三藏,c*****,ios服,SSR
15120347,兰斯洛特,e*****,安卓bili服,SR
15120348,玉藻前,F*****,ios服,SSR
15120349,玛丽·安托瓦内特,崎*****,安卓bili服,SR
15120350,玉藻猫,隔*****,安卓bili服,SR
15120351,玉藻猫,隔*****,安卓bili服,SR
15120352,童谣,z*****,ios服,SR
15120353,卡米拉,八*****,安卓bili服,SR
15120354,伊丽莎白·巴托里,l*****,安卓bili服,SR
15120355,玄奘三藏,笙*****,安卓联运服,SSR
15120356,托马斯·爱迪生,3*****,ios服,SR
15120357,阿斯托尔福,3*****,ios服,SR
15120358,阿斯托尔福,0*****,安卓bili服,SR
15120359,伊丽莎白·巴托里,0*****,安卓bili服,SR
15120360,童谣,d*****,安卓bili服,SR
15120361,玛尔达,c*****,安卓bili服,SR
15120362,玛尔达,q*****,安卓bili服,SR
15120363,卡米拉,b*****,ios服,SR
15120364,玉藻猫,c*****,ios服,SR
15120365,卫宫,c*****,ios服,SR
15120366,玉藻猫,沫*****,安卓bili服,SR
