id,info,rname,sname,star
13289338,斯忒诺,p*****,安卓bili服,SR
13289339,斯忒诺,p*****,安卓bili服,SR
13289340,安妮·伯妮＆玛莉·瑞德,d*****,ios服,SR
13289341,玛尔达,d*****,ios服,SR
13289342,卫宫,5*****,安卓bili服,SR
13289343,罗摩,南*****,安卓bili服,SR
13289344,卡米拉,靳*****,ios服,SR
13289345,迦尔纳,琼*****,安卓bili服,SSR
13289346,伊丽莎白·巴托里,g*****,安卓bili服,SR
13289347,李书文,优*****,安卓bili服,SR
13289348,玉藻猫,集*****,安卓bili服,SR
13289349,卫宫〔Assassin〕,参*****,安卓bili服,SR
13289350,卫宫〔Assassin〕,锯*****,安卓bili服,SR
13289351,酒吞童子,超*****,安卓bili服,SSR
13289352,玉藻前,d*****,ios服,SSR
13289353,贝奥武夫,4*****,安卓bili服,SR
13289354,酒吞童子,4*****,安卓bili服,SSR
13289355,卫宫〔Assassin〕,w*****,安卓bili服,SR
13289356,赫拉克勒斯,e*****,安卓bili服,SR
13289357,斯忒诺,k*****,安卓bili服,SR
13289358,卫宫,k*****,安卓bili服,SR
13289359,托马斯·爱迪生,5*****,安卓bili服,SR
13289360,莫德雷德,5*****,安卓bili服,SSR
13289361,玛丽·安托瓦内特,r*****,ios服,SR
13289362,贝奥武夫,r*****,ios服,SR
13289363,斯忒诺,宅*****,安卓bili服,SR
13289364,迦尔纳,9*****,安卓bili服,SSR
13289365,赫拉克勒斯,g*****,安卓bili服,SR
13289366,芬恩·麦克库尔,b*****,安卓bili服,SR
13289367,骑士迪昂,y*****,安卓bili服,SR
13289368,齐格飞,y*****,安卓bili服,SR
