id,info,rname,sname,star
9138964,俄里翁,1*****,ios服,SSR
9138965,卫宫〔Assassin〕,g*****,安卓bili服,SR
9138966,骑士迪昂,g*****,安卓bili服,SR
9138967,坂田金时,在*****,ios服,SSR
9138968,童谣,启*****,ios服,SR
9138969,俄里翁,f*****,安卓bili服,SSR
9138970,伊丽莎白·巴托里,韦*****,安卓bili服,SR
9138971,伊丽莎白·巴托里,懊*****,ios服,SR
9138972,贞德,9*****,ios服,SSR
9138973,坂田金时,y*****,ios服,SSR
9138974,卡米拉,神*****,安卓bili服,SR
9138975,芬恩·麦克库尔,蒯*****,安卓bili服,SR
9138976,芬恩·麦克库尔,萌*****,安卓bili服,SR
9138977,玉藻猫,小*****,ios服,SR
9138978,卡米拉,5*****,安卓bili服,SR
9138979,贝奥武夫,t*****,安卓bili服,SR
9138980,阿塔兰忒,d*****,ios服,SR
9138981,坂田金时,L*****,安卓bili服,SSR
9138982,海伦娜·布拉瓦茨基,2*****,安卓联运服,SR
9138983,兰斯洛特,2*****,安卓联运服,SR
9138984,赫拉克勒斯,樊*****,安卓bili服,SR
9138985,阿斯托尔福,5*****,安卓bili服,SR
9138986,安妮·伯妮＆玛莉·瑞德,S*****,安卓bili服,SR
9138987,玛丽·安托瓦内特,花*****,安卓bili服,SR
9138988,阿尔托莉雅·潘德拉贡,伦*****,安卓bili服,SSR
9138989,玛丽·安托瓦内特,c*****,安卓bili服,SR
9138990,玛尔达,c*****,安卓bili服,SR
9138991,玉藻猫,c*****,安卓bili服,SR
9138992,贞德,快*****,ios服,SSR
9138993,卫宫,1*****,ios服,SR
9138994,坂田金时,l*****,安卓bili服,SSR
9138995,童谣,隗*****,安卓bili服,SR
9138996,童谣,y*****,安卓bili服,SR
9138997,赫拉克勒斯,d*****,安卓bili服,SR
9138998,弗兰肯斯坦,d*****,安卓bili服,SR
9138999,斯忒诺,黑*****,安卓bili服,SR
9139000,伊丽莎白·巴托里,f*****,安卓bili服,SR
9139001,玛尔达,大*****,安卓bili服,SR
9139002,童谣,大*****,安卓bili服,SR
9139003,坂田金时,大*****,安卓bili服,SSR
9139004,阿塔兰忒,4*****,安卓bili服,SR
9139005,坂田金时,阿*****,安卓bili服,SSR
9139006,阿斯托尔福,百*****,安卓bili服,SR
9139007,卫宫〔Assassin〕,l*****,安卓bili服,SR
9139008,罗摩,g*****,安卓bili服,SR
9139009,莫德雷德,c*****,ios服,SSR
9139010,玛丽·安托瓦内特,Å*****,安卓bili服,SR
9139011,海伦娜·布拉瓦茨基,b*****,ios服,SR
9139012,卡米拉,空*****,ios服,SR
9139013,骑士迪昂,1*****,安卓bili服,SR
9139014,骑士迪昂,H*****,ios服,SR
9139015,坂田金时,1*****,安卓bili服,SSR
9139016,李书文,7*****,安卓bili服,SR
9139017,芬恩·麦克库尔,7*****,安卓bili服,SR
9139018,芬恩·麦克库尔,s*****,安卓bili服,SR
9139019,卫宫,g*****,ios服,SR
9139020,开膛手杰克,2*****,安卓bili服,SSR
9139021,坂田金时,谢*****,安卓bili服,SSR
9139022,骑士迪昂,b*****,安卓bili服,SR
9139023,赫拉克勒斯,赐*****,安卓bili服,SR
9139024,坂田金时,灵*****,安卓bili服,SSR
9139025,玉藻猫,懿*****,安卓联运服,SR
9139026,坂田金时,d*****,ios服,SSR
9139027,弗朗西斯·德雷克,0*****,安卓bili服,SSR
9139028,卫宫〔Assassin〕,a*****,安卓bili服,SR
9139029,卫宫,c*****,安卓bili服,SR
9139030,斯忒诺,c*****,安卓bili服,SR
9139031,弗朗西斯·德雷克,f*****,ios服,SSR
9139032,玛丽·安托瓦内特,疯*****,安卓bili服,SR
9139033,玉藻猫,疯*****,安卓bili服,SR
9139034,坂田金时,g*****,ios服,SSR
9139035,罗摩,1*****,安卓bili服,SR
9139036,坂田金时,1*****,安卓bili服,SSR
9139037,兰斯洛特,7*****,ios服,SR
9139038,玛丽·安托瓦内特,笋*****,安卓bili服,SR
9139039,卡米拉,笋*****,安卓bili服,SR
9139040,阿塔兰忒,辉*****,安卓bili服,SR
9139041,卫宫,9*****,安卓bili服,SR
9139042,卫宫,普*****,安卓bili服,SR
9139043,玛尔达,f*****,安卓bili服,SR
9139044,俄里翁,修*****,ios服,SSR
9139045,弗朗西斯·德雷克,a*****,安卓bili服,SSR
9139046,罗摩,q*****,安卓bili服,SR
9139047,诸葛孔明〔埃尔梅罗Ⅱ世〕,颜*****,安卓bili服,SSR
9139048,芬恩·麦克库尔,颜*****,安卓bili服,SR
9139049,兰斯洛特,0*****,ios服,SR
9139050,斯忒诺,昵*****,安卓bili服,SR
9139051,齐格飞,a*****,安卓bili服,SR
9139052,阿斯托尔福,i*****,安卓bili服,SR
9139053,贝奥武夫,反*****,安卓bili服,SR
9139054,斯忒诺,壤*****,安卓bili服,SR
9139055,贞德,天*****,安卓bili服,SSR
9139056,海伦娜·布拉瓦茨基,c*****,安卓bili服,SR
9139057,赫拉克勒斯,1*****,安卓bili服,SR
9139058,安妮·伯妮＆玛莉·瑞德,p*****,安卓bili服,SR
9139059,托马斯·爱迪生,o*****,安卓bili服,SR
9139060,坂田金时,u*****,ios服,SSR
9139061,玉藻前,h*****,ios服,SSR
9139062,阿塔兰忒,辉*****,安卓bili服,SR
9139063,美狄亚〔Lily〕,t*****,安卓bili服,SR
