id,info,rname,sname,star
8339513,莫德雷德,霍*****,安卓bili服,SSR
8339514,芬恩·麦克库尔,5*****,ios服,SR
8339515,伊丽莎白·巴托里,p*****,安卓bili服,SR
8339516,玛尔达,c*****,安卓bili服,SR
8339517,玛丽·安托瓦内特,x*****,安卓bili服,SR
8339518,骑士迪昂,x*****,安卓bili服,SR
8339519,玛尔达,n*****,安卓bili服,SR
8339520,卡米拉,c*****,安卓bili服,SR
8339521,齐格飞,c*****,安卓bili服,SR
8339522,齐格飞,c*****,安卓bili服,SR
8339523,赫拉克勒斯,龘*****,安卓bili服,SR
8339524,玛尔达,u*****,安卓bili服,SR
8339525,玉藻猫,1*****,安卓bili服,SR
8339526,卫宫〔Assassin〕,6*****,安卓bili服,SR
8339527,卡米拉,m*****,安卓bili服,SR
8339528,阿塔兰忒,鸡*****,ios服,SR
8339529,玉藻猫,鸡*****,ios服,SR
8339530,骑士迪昂,鸡*****,ios服,SR
8339531,阿周那,迦*****,安卓联运服,SSR
8339532,斯忒诺,i*****,安卓bili服,SR
8339533,玛尔达,i*****,安卓bili服,SR
8339534,伊丽莎白·巴托里,A*****,安卓bili服,SR
8339535,齐格飞,4*****,ios服,SR
8339536,玛尔达,j*****,安卓bili服,SR
8339537,弗兰肯斯坦,t*****,安卓bili服,SR
8339538,童谣,1*****,ios服,SR
8339539,童谣,破*****,ios服,SR
8339540,斯忒诺,o*****,安卓bili服,SR
8339541,斯忒诺,j*****,安卓bili服,SR
8339542,玉藻猫,n*****,安卓bili服,SR
8339543,卡米拉,l*****,安卓bili服,SR
