id,info,rname,sname,star
11239345,贞德,n*****,安卓bili服,SSR
11239346,玛丽·安托瓦内特,n*****,安卓bili服,SR
11239347,兰斯洛特,n*****,安卓bili服,SR
11239348,酒吞童子,f*****,ios服,SSR
11239349,酒吞童子,l*****,ios服,SSR
11239350,赫拉克勒斯,y*****,安卓bili服,SR
11239351,伊丽莎白·巴托里,y*****,安卓bili服,SR
11239352,酒吞童子,u*****,ios服,SSR
11239353,伊丽莎白·巴托里,b*****,安卓bili服,SR
11239354,海伦娜·布拉瓦茨基,5*****,安卓bili服,SR
11239355,卡米拉,5*****,安卓bili服,SR
11239356,兰斯洛特,8*****,安卓bili服,SR
11239357,卫宫,v*****,安卓bili服,SR
11239358,赫拉克勒斯,金*****,安卓bili服,SR
11239359,卫宫,p*****,安卓bili服,SR
11239360,玛尔达,p*****,安卓bili服,SR
11239361,卡米拉,d*****,安卓bili服,SR
11239362,齐格飞,d*****,安卓bili服,SR
11239363,酒吞童子,叼*****,安卓bili服,SSR
11239364,阿斯托尔福,2*****,ios服,SR
11239365,阿塔兰忒,2*****,ios服,SR
11239366,卫宫〔Assassin〕,虞*****,安卓bili服,SR
11239367,海伦娜·布拉瓦茨基,梦*****,ios服,SR
11239368,贝奥武夫,d*****,安卓bili服,SR
11239369,兰斯洛特,献*****,安卓bili服,SR
11239370,赫拉克勒斯,t*****,安卓bili服,SR
11239371,迦尔纳,s*****,安卓bili服,SSR
11239372,卫宫,怠*****,安卓bili服,SR
11239373,海伦娜·布拉瓦茨基,小*****,ios服,SR
11239374,安妮·伯妮＆玛莉·瑞德,寒*****,安卓bili服,SR
11239375,开膛手杰克,平*****,安卓bili服,SSR
