id,info,rname,sname,star
8858671,童谣,培*****,ios服,SR
8858672,阿塔兰忒,培*****,ios服,SR
8858673,卡米拉,v*****,安卓bili服,SR
8858674,童谣,s*****,ios服,SR
8858675,童谣,羽*****,安卓联运服,SR
8858676,卫宫,e*****,安卓bili服,SR
8858677,阿塔兰忒,e*****,安卓bili服,SR
8858678,童谣,冷*****,安卓bili服,SR
8858679,玛尔达,湛*****,安卓bili服,SR
8858680,卫宫〔Assassin〕,江*****,安卓bili服,SR
8858681,伊丽莎白·巴托里,司*****,安卓联运服,SR
8858682,坂田金时,d*****,ios服,SSR
8858683,玉藻猫,q*****,ios服,SR
8858684,海伦娜·布拉瓦茨基,从*****,ios服,SR
8858685,阿塔兰忒,绘*****,ios服,SR
8858686,齐格飞,酱*****,ios服,SR
8858687,坂田金时,黑*****,安卓bili服,SSR
8858688,坂田金时,小*****,安卓bili服,SSR
8858689,齐格飞,l*****,安卓bili服,SR
8858690,阿塔兰忒,阿*****,安卓联运服,SR
8858691,伊丽莎白·巴托里,c*****,ios服,SR
8858692,赫拉克勒斯,龟*****,安卓bili服,SR
8858693,坂田金时,q*****,ios服,SSR
8858694,阿斯托尔福,奶*****,安卓bili服,SR
8858695,兰斯洛特,k*****,安卓bili服,SR
8858696,俄里翁,野*****,安卓联运服,SSR
8858697,齐格飞,b*****,ios服,SR
8858698,卡米拉,l*****,安卓bili服,SR
8858699,伊丽莎白·巴托里,7*****,ios服,SR
8858700,卡米拉,x*****,ios服,SR
8858701,开膛手杰克,d*****,安卓bili服,SSR
