id,info,rname,sname,star
24347037,茨木童子,P*****,安卓bili服,SR
24347038,玛丽·安托瓦内特,初*****,ios服,SR
24347039,源赖光,0*****,ios服,SSR
24347040,源赖光,T*****,ios服,SSR
24347041,阿斯托尔福,1*****,ios服,SR
24347042,卡米拉,世*****,安卓bili服,SR
24347043,茨木童子,小*****,ios服,SR
24347044,玛尔达,艾*****,ios服,SR
24347045,齐格飞,艾*****,ios服,SR
24347046,卡米拉,a*****,ios服,SR
24347047,斯忒诺,鬼*****,安卓bili服,SR
24347048,骑士迪昂,小*****,安卓bili服,SR
24347049,源赖光,a*****,安卓bili服,SSR
24347050,玛丽·安托瓦内特,h*****,ios服,SR
24347051,源赖光,还*****,ios服,SSR
24347052,茨木童子,a*****,ios服,SR
24347053,玛丽·安托瓦内特,z*****,安卓bili服,SR
24347054,源赖光,z*****,安卓bili服,SSR
24347055,茨木童子,无*****,安卓bili服,SR
24347056,茨木童子,r*****,安卓bili服,SR
24347057,贞德,h*****,安卓bili服,SSR
24347058,源赖光,b*****,ios服,SSR
24347059,茨木童子,糯*****,安卓bili服,SR
24347060,茨木童子,i*****,安卓bili服,SR
24347061,源赖光,K*****,安卓bili服,SSR
24347062,玛丽·安托瓦内特,废*****,ios服,SR
24347063,茨木童子,研*****,ios服,SR
24347064,伊丽莎白·巴托里,研*****,ios服,SR
24347065,阿尔托莉雅·潘德拉贡,l*****,ios服,SSR
24347066,玉藻猫,l*****,ios服,SR
24347067,源赖光,漆*****,安卓bili服,SSR
24347068,弗兰肯斯坦,c*****,安卓bili服,SR
24347069,玛丽·安托瓦内特,H*****,安卓bili服,SR
24347070,茨木童子,H*****,安卓bili服,SR
24347071,茨木童子,蓬*****,安卓bili服,SR
24347072,源赖光,绝*****,安卓bili服,SSR
24347073,阿尔托莉雅·潘德拉贡,r*****,安卓bili服,SSR
24347074,茨木童子,2*****,安卓bili服,SR
24347075,贝奥武夫,ま*****,ios服,SR
24347076,茨木童子,h*****,安卓bili服,SR
24347077,玛丽·安托瓦内特,v*****,ios服,SR
24347078,贞德,y*****,安卓bili服,SSR
24347079,卫宫〔Assassin〕,薛*****,ios服,SR
24347080,源赖光,4*****,安卓bili服,SSR
24347081,卡米拉,刁*****,安卓bili服,SR
24347082,茨木童子,C*****,ios服,SR
24347083,茨木童子,C*****,ios服,SR
24347084,童谣,1*****,安卓bili服,SR
24347085,阿蒂拉,卫*****,安卓bili服,SSR
24347086,斯忒诺,u*****,安卓bili服,SR
24347087,茨木童子,u*****,安卓bili服,SR
24347088,贝奥武夫,u*****,安卓bili服,SR
24347089,茨木童子,s*****,安卓bili服,SR
24347090,茨木童子,p*****,安卓bili服,SR
24347091,源赖光,伍*****,安卓bili服,SSR
24347092,芬恩·麦克库尔,莱*****,安卓bili服,SR
24347093,玉藻猫,A*****,ios服,SR
24347094,兰斯洛特,梦*****,安卓bili服,SR
24347095,源赖光,s*****,ios服,SSR
24347096,茨木童子,e*****,安卓bili服,SR
24347097,阿蒂拉,L*****,ios服,SSR
24347098,斯忒诺,L*****,ios服,SR
24347099,阿尔托莉雅·潘德拉贡〔Alter〕,n*****,安卓bili服,SR
24347100,茨木童子,8*****,ios服,SR
24347101,源赖光,8*****,ios服,SSR
24347102,开膛手杰克,8*****,ios服,SSR
24347103,弗拉德三世,Z*****,安卓bili服,SSR
24347104,茨木童子,u*****,安卓bili服,SR
24347105,南丁格尔,i*****,安卓bili服,SSR
24347106,齐格飞,b*****,ios服,SR
24347107,玛尔达,S*****,ios服,SR
24347108,芬恩·麦克库尔,李*****,ios服,SR
24347109,源赖光,.*****,安卓bili服,SSR
24347110,阿尔托莉雅·潘德拉贡〔Alter〕,r*****,安卓bili服,SR
24347111,茨木童子,佟*****,安卓bili服,SR
24347112,茨木童子,抉*****,安卓bili服,SR
24347113,赫拉克勒斯,宝*****,ios服,SR
24347114,茨木童子,宝*****,ios服,SR
24347115,莫德雷德,要*****,安卓bili服,SSR
24347116,茨木童子,f*****,安卓bili服,SR
24347117,斯忒诺,乐*****,ios服,SR
24347118,玉藻猫,a*****,安卓bili服,SR
24347119,阿斯托尔福,a*****,安卓bili服,SR
24347120,源赖光,芳*****,安卓bili服,SSR
24347121,玛尔达,非*****,安卓bili服,SR
24347122,茨木童子,非*****,安卓bili服,SR
24347123,茨木童子,奏*****,安卓bili服,SR
24347124,茨木童子,有*****,安卓bili服,SR
24347125,茨木童子,c*****,ios服,SR
24347126,诸葛孔明〔埃尔梅罗Ⅱ世〕,2*****,安卓bili服,SSR
24347127,齐格飞,m*****,安卓bili服,SR
24347128,茨木童子,额*****,ios服,SR
24347129,伊丽莎白·巴托里,职*****,ios服,SR
24347130,玛丽·安托瓦内特,职*****,ios服,SR
24347131,伊丽莎白·巴托里,职*****,ios服,SR
24347132,源赖光,南*****,安卓bili服,SSR
24347133,茨木童子,南*****,安卓bili服,SR
24347134,阿尔托莉雅·潘德拉贡〔Alter〕,1*****,安卓bili服,SR
24347135,茨木童子,凌*****,安卓联运服,SR
24347136,玛尔达,源*****,安卓联运服,SR
