id,info,rname,sname,star
12791526,卫宫〔Assassin〕,b*****,安卓bili服,SR
12791527,玉藻猫,d*****,ios服,SR
12791528,阿尔托莉雅·潘德拉贡〔Alter〕,d*****,ios服,SR
12791529,罗摩,0*****,ios服,SR
12791530,齐格飞,痞*****,ios服,SR
12791531,卫宫,M*****,安卓bili服,SR
12791532,斯忒诺,r*****,安卓bili服,SR
12791533,贝奥武夫,银*****,ios服,SR
12791534,尼禄·克劳狄乌斯,b*****,安卓bili服,SR
12791535,罗摩,神*****,安卓bili服,SR
12791536,玉藻猫,元*****,安卓bili服,SR
12791537,莫德雷德,l*****,安卓bili服,SSR
12791538,弗拉德三世,l*****,安卓bili服,SSR
12791539,酒吞童子,微*****,安卓bili服,SSR
12791540,玉藻猫,f*****,安卓bili服,SR
12791541,开膛手杰克,2*****,安卓bili服,SSR
12791542,骑士迪昂,爱*****,ios服,SR
12791543,骑士迪昂,H*****,ios服,SR
12791544,斯忒诺,W*****,安卓bili服,SR
12791545,玛丽·安托瓦内特,W*****,安卓bili服,SR
12791546,伊丽莎白·巴托里,t*****,安卓bili服,SR
12791547,罗摩,虚*****,ios服,SR
12791548,玉藻猫,吾*****,安卓联运服,SR
12791549,卫宫,粽*****,ios服,SR
12791550,阿塔兰忒,粽*****,ios服,SR
12791551,玛丽·安托瓦内特,d*****,安卓bili服,SR
12791552,阿斯托尔福,c*****,ios服,SR
12791553,赫拉克勒斯,t*****,安卓bili服,SR
12791554,卫宫〔Assassin〕,p*****,安卓bili服,SR
12791555,酒吞童子,何*****,安卓bili服,SSR
12791556,玛丽·安托瓦内特,u*****,安卓bili服,SR
