id,info,rname,sname,star
11991086,贝奥武夫,S*****,ios服,SR
11991087,贞德,曦*****,ios服,SSR
11991088,海伦娜·布拉瓦茨基,桂*****,ios服,SR
11991089,海伦娜·布拉瓦茨基,d*****,安卓bili服,SR
11991090,酒吞童子,叔*****,安卓bili服,SSR
11991091,酒吞童子,织*****,ios服,SSR
11991092,弗朗西斯·德雷克,离*****,安卓bili服,SSR
11991093,童谣,阮*****,安卓bili服,SR
11991094,玉藻猫,高*****,ios服,SR
11991095,齐格飞,大*****,ios服,SR
11991096,赫拉克勒斯,a*****,安卓bili服,SR
11991097,阿斯托尔福,紫*****,安卓bili服,SR
11991098,伊丽莎白·巴托里,夏*****,ios服,SR
11991099,玛丽·安托瓦内特,O*****,ios服,SR
11991100,玛尔达,O*****,ios服,SR
11991101,卫宫,思*****,安卓bili服,SR
11991102,酒吞童子,黑*****,安卓bili服,SSR
11991103,斯忒诺,7*****,ios服,SR
11991104,卫宫〔Assassin〕,黯*****,安卓bili服,SR
11991105,骑士迪昂,幻*****,安卓联运服,SR
11991106,童谣,1*****,ios服,SR
11991107,芬恩·麦克库尔,博*****,ios服,SR
11991108,芬恩·麦克库尔,离*****,安卓bili服,SR
11991109,童谣,0*****,安卓bili服,SR
11991110,玉藻猫,v*****,安卓bili服,SR
11991111,迦尔纳,花*****,安卓联运服,SSR
11991112,兰斯洛特,乱*****,安卓bili服,SR
11991113,卫宫〔Assassin〕,思*****,安卓bili服,SR
11991114,阿周那,娱*****,ios服,SSR
11991115,卫宫,子*****,安卓bili服,SR
11991116,童谣,♚*****,安卓bili服,SR
