id,info,rname,sname,star
14248058,童谣,b*****,ios服,SR
14248059,诸葛孔明〔埃尔梅罗Ⅱ世〕,M*****,安卓bili服,SSR
14248060,莫德雷德,G*****,ios服,SSR
14248061,李书文,s*****,ios服,SR
14248062,玉藻猫,a*****,ios服,SR
14248063,玄奘三藏,神*****,安卓bili服,SSR
14248064,芬恩·麦克库尔,g*****,安卓bili服,SR
14248065,玄奘三藏,无*****,安卓联运服,SSR
14248066,安妮·伯妮＆玛莉·瑞德,无*****,安卓联运服,SR
14248067,玄奘三藏,e*****,ios服,SSR
14248068,玛丽·安托瓦内特,Z*****,ios服,SR
14248069,南丁格尔,西*****,安卓bili服,SSR
14248070,玄奘三藏,h*****,ios服,SSR
14248071,安妮·伯妮＆玛莉·瑞德,s*****,安卓bili服,SR
14248072,玉藻猫,光*****,安卓联运服,SR
14248073,卡米拉,p*****,安卓bili服,SR
14248074,齐格飞,8*****,安卓bili服,SR
14248075,安妮·伯妮＆玛莉·瑞德,8*****,安卓bili服,SR
14248076,玄奘三藏,z*****,安卓bili服,SSR
14248077,阿蒂拉,g*****,安卓bili服,SSR
14248078,玄奘三藏,d*****,安卓bili服,SSR
14248079,玄奘三藏,r*****,ios服,SSR
14248080,阿尔托莉雅·潘德拉贡,6*****,ios服,SSR
14248081,玉藻猫,长*****,安卓bili服,SR
14248082,弗兰肯斯坦,血*****,安卓bili服,SR
14248083,李书文,B*****,ios服,SR
14248084,俄里翁,1*****,ios服,SSR
14248085,李书文,t*****,ios服,SR
14248086,贝奥武夫,该*****,安卓bili服,SR
14248087,李书文,q*****,ios服,SR
14248088,童谣,1*****,安卓bili服,SR
