id,info,rname,sname,star
14788497,卡米拉,n*****,安卓bili服,SR
14788498,伊丽莎白·巴托里,t*****,安卓bili服,SR
14788499,伊丽莎白·巴托里,f*****,安卓bili服,SR
14788500,玄奘三藏,s*****,安卓bili服,SSR
14788501,李书文,s*****,安卓bili服,SR
14788502,阿尔托莉雅·潘德拉贡〔Alter〕,0*****,安卓bili服,SR
14788503,李书文,m*****,ios服,SR
14788504,芬恩·麦克库尔,e*****,安卓bili服,SR
14788505,迦尔纳,e*****,安卓bili服,SSR
14788506,玛尔达,n*****,安卓bili服,SR
14788507,俄里翁,t*****,安卓bili服,SSR
14788508,伊丽莎白·巴托里,c*****,安卓bili服,SR
14788509,童谣,无*****,ios服,SR
14788510,阿斯托尔福,秦*****,安卓bili服,SR
14788511,海伦娜·布拉瓦茨基,0*****,安卓bili服,SR
14788512,伊丽莎白·巴托里,y*****,安卓bili服,SR
14788513,李书文,S*****,ios服,SR
14788514,弗拉德三世,e*****,安卓bili服,SSR
14788515,阿蒂拉,9*****,ios服,SSR
14788516,芬恩·麦克库尔,莫*****,安卓联运服,SR
14788517,卡米拉,d*****,ios服,SR
14788518,阿斯托尔福,R*****,ios服,SR
14788519,美狄亚〔Lily〕,f*****,安卓bili服,SR
14788520,阿塔兰忒,n*****,安卓bili服,SR
14788521,齐格飞,h*****,安卓bili服,SR
14788522,玛尔达,w*****,安卓bili服,SR
14788523,骑士迪昂,w*****,安卓bili服,SR
14788524,李书文,n*****,安卓bili服,SR
14788525,齐格飞,辉*****,安卓联运服,SR
14788526,阿塔兰忒,a*****,安卓bili服,SR
14788527,玛尔达,c*****,ios服,SR
14788528,李书文,膜*****,ios服,SR
14788529,贝奥武夫,e*****,安卓bili服,SR
14788530,卫宫,深*****,安卓bili服,SR
14788531,玛尔达,深*****,安卓bili服,SR
14788532,卡米拉,y*****,安卓bili服,SR
14788533,齐格飞,y*****,安卓bili服,SR
14788534,李书文,8*****,安卓bili服,SR
14788535,海伦娜·布拉瓦茨基,8*****,安卓bili服,SR
14788536,卡米拉,y*****,安卓bili服,SR
14788537,安妮·伯妮＆玛莉·瑞德,太*****,安卓bili服,SR
14788538,阿尔托莉雅·潘德拉贡〔Alter〕,j*****,安卓bili服,SR
14788539,诸葛孔明〔埃尔梅罗Ⅱ世〕,b*****,安卓bili服,SSR
14788540,李书文,守*****,安卓bili服,SR
14788541,弗拉德三世,大*****,ios服,SSR
14788542,莫德雷德,阿*****,安卓bili服,SSR
14788543,海伦娜·布拉瓦茨基,雨*****,安卓bili服,SR
14788544,斯忒诺,z*****,安卓bili服,SR
14788545,齐格飞,z*****,安卓bili服,SR
14788546,骑士迪昂,4*****,安卓bili服,SR
14788547,李书文,4*****,安卓bili服,SR
14788548,玛丽·安托瓦内特,d*****,安卓bili服,SR
14788549,玛尔达,e*****,ios服,SR
14788550,弗兰肯斯坦,e*****,安卓bili服,SR
14788551,李书文,e*****,安卓bili服,SR
14788552,卡米拉,1*****,ios服,SR
14788553,玄奘三藏,q*****,安卓bili服,SSR
14788554,卫宫〔Assassin〕,q*****,安卓bili服,SR
14788555,骑士迪昂,1*****,ios服,SR
14788556,童谣,c*****,安卓bili服,SR
14788557,南丁格尔,k*****,安卓bili服,SSR
14788558,美狄亚〔Lily〕,l*****,安卓bili服,SR
14788559,伊丽莎白·巴托里,q*****,安卓bili服,SR
14788560,齐格飞,q*****,安卓bili服,SR
14788561,贞德,0*****,安卓bili服,SSR
14788562,赫拉克勒斯,m*****,ios服,SR
14788563,玄奘三藏,u*****,安卓bili服,SSR
14788564,斯忒诺,b*****,安卓bili服,SR
14788565,伊丽莎白·巴托里,燰*****,安卓bili服,SR
14788566,卫宫〔Assassin〕,苏*****,ios服,SR
14788567,弗朗西斯·德雷克,苏*****,ios服,SSR
14788568,卡米拉,l*****,安卓bili服,SR
14788569,卫宫,l*****,安卓bili服,SR
14788570,阿斯托尔福,d*****,ios服,SR
14788571,玛丽·安托瓦内特,j*****,安卓bili服,SR
14788572,玛丽·安托瓦内特,q*****,安卓bili服,SR
14788573,卫宫〔Assassin〕,S*****,安卓bili服,SR
14788574,齐格飞,礥*****,安卓bili服,SR
14788575,李书文,青*****,安卓联运服,SR
14788576,莫德雷德,f*****,安卓bili服,SSR
14788577,兰斯洛特,阿*****,ios服,SR
14788578,李书文,e*****,安卓bili服,SR
14788579,李书文,e*****,安卓bili服,SR
14788580,阿斯托尔福,千*****,ios服,SR
14788581,齐格飞,吵*****,ios服,SR
14788582,骑士迪昂,b*****,安卓bili服,SR
14788583,玛丽·安托瓦内特,b*****,安卓bili服,SR
14788584,玛尔达,缘*****,安卓bili服,SR
14788585,卫宫,欧*****,安卓bili服,SR
14788586,阿斯托尔福,s*****,安卓bili服,SR
14788587,安妮·伯妮＆玛莉·瑞德,b*****,安卓bili服,SR
14788588,安妮·伯妮＆玛莉·瑞德,5*****,ios服,SR
14788589,卡米拉,2*****,安卓bili服,SR
14788590,卡米拉,i*****,安卓bili服,SR
14788591,贞德,c*****,安卓bili服,SSR
14788592,童谣,g*****,安卓bili服,SR
14788593,尼古拉·特斯拉,6*****,安卓bili服,SSR
14788594,玄奘三藏,1*****,安卓bili服,SSR
14788595,玛尔达,d*****,ios服,SR
14788596,卫宫,m*****,ios服,SR
