id,info,rname,sname,star
16168400,阿尔托莉雅·潘德拉贡〔Alter〕,p*****,ios服,SR
16168401,玉藻猫,f*****,安卓bili服,SR
16168402,玄奘三藏,卫*****,ios服,SSR
16168403,玄奘三藏,l*****,安卓bili服,SSR
16168404,李书文,L*****,安卓bili服,SR
16168405,罗摩,6*****,安卓bili服,SR
16168406,玛尔达,清*****,ios服,SR
16168407,伊丽莎白·巴托里,大*****,ios服,SR
16168408,兰斯洛特,随*****,安卓bili服,SR
16168409,童谣,语*****,安卓bili服,SR
16168410,莫德雷德,语*****,安卓bili服,SSR
16168411,赫拉克勒斯,搜*****,安卓联运服,SR
16168412,阿尔托莉雅·潘德拉贡〔Alter〕,虚*****,安卓bili服,SR
16168413,玛丽·安托瓦内特,h*****,安卓bili服,SR
16168414,玉藻猫,c*****,安卓bili服,SR
16168415,玄奘三藏,i*****,ios服,SSR
16168416,赫拉克勒斯,瘦*****,安卓bili服,SR
16168417,李书文,j*****,ios服,SR
16168418,玄奘三藏,X*****,ios服,SSR
16168419,玄奘三藏,0*****,安卓bili服,SSR
16168420,李书文,索*****,安卓bili服,SR
16168421,俄里翁,热*****,安卓bili服,SSR
16168422,玄奘三藏,b*****,安卓bili服,SSR
16168423,李书文,诺*****,ios服,SR
16168424,李书文,空*****,安卓bili服,SR
16168425,伊丽莎白·巴托里,1*****,安卓bili服,SR
16168426,李书文,1*****,安卓bili服,SR
16168427,玉藻前,爱*****,安卓bili服,SSR
16168428,玄奘三藏,释*****,安卓bili服,SSR
16168429,齐格飞,Z*****,ios服,SR
16168430,玉藻猫,吾*****,安卓bili服,SR
16168431,玄奘三藏,我*****,安卓bili服,SSR
16168432,李书文,博*****,ios服,SR
16168433,李书文,f*****,ios服,SR
16168434,玉藻猫,b*****,ios服,SR
16168435,伊丽莎白·巴托里,靳*****,安卓bili服,SR
16168436,李书文,5*****,安卓bili服,SR
16168437,玄奘三藏,5*****,安卓bili服,SSR
16168438,阿塔兰忒,7*****,ios服,SR
16168439,卡米拉,n*****,安卓bili服,SR
16168440,李书文,c*****,安卓bili服,SR
16168441,骑士迪昂,红*****,安卓bili服,SR
16168442,骑士迪昂,猎*****,安卓bili服,SR
16168443,童谣,r*****,安卓bili服,SR
16168444,玄奘三藏,许*****,ios服,SSR
16168445,李书文,许*****,ios服,SR
16168446,海伦娜·布拉瓦茨基,s*****,安卓bili服,SR
16168447,玄奘三藏,中*****,ios服,SSR
16168448,李书文,无*****,安卓bili服,SR
16168449,玄奘三藏,顾*****,安卓bili服,SSR
16168450,阿斯托尔福,好*****,安卓bili服,SR
16168451,斯忒诺,明*****,安卓bili服,SR
16168452,童谣,s*****,安卓bili服,SR
16168453,齐格飞,心*****,安卓bili服,SR
16168454,齐格飞,晴*****,ios服,SR
16168455,李书文,水*****,安卓bili服,SR
16168456,李书文,水*****,安卓bili服,SR
16168457,玄奘三藏,占*****,安卓联运服,SSR
16168458,斯忒诺,3*****,ios服,SR
16168459,阿尔托莉雅·潘德拉贡,s*****,安卓bili服,SSR
16168460,弗拉德三世,博*****,ios服,SSR
16168461,库·丘林[Alter],6*****,ios服,SSR
16168462,阿周那,b*****,安卓bili服,SSR
16168463,海伦娜·布拉瓦茨基,1*****,安卓bili服,SR
16168464,弗拉德三世,1*****,安卓bili服,SSR
16168465,玄奘三藏,吾*****,安卓bili服,SSR
16168466,弗兰肯斯坦,b*****,安卓bili服,SR
16168467,童谣,郁*****,安卓bili服,SR
16168468,玉藻猫,h*****,ios服,SR
16168469,斯忒诺,h*****,ios服,SR
16168470,卡米拉,h*****,ios服,SR
16168471,卫宫,k*****,安卓bili服,SR
16168472,卫宫,k*****,安卓bili服,SR
16168473,斯忒诺,露*****,安卓联运服,SR
16168474,卫宫,弥*****,安卓bili服,SR
16168475,玄奘三藏,伴*****,安卓bili服,SSR
16168476,玄奘三藏,打*****,安卓bili服,SSR
16168477,李书文,卫*****,ios服,SR
16168478,玄奘三藏,梧*****,安卓bili服,SSR
16168479,玄奘三藏,永*****,安卓bili服,SSR
16168480,兰斯洛特,0*****,安卓bili服,SR
16168481,斯忒诺,6*****,ios服,SR
16168482,女王梅芙,6*****,ios服,SSR
16168483,李书文,顾*****,安卓联运服,SR
16168484,玄奘三藏,c*****,ios服,SSR
16168485,南丁格尔,1*****,ios服,SSR
16168486,玄奘三藏,L*****,ios服,SSR
16168487,阿周那,清*****,ios服,SSR
16168488,贞德,I*****,ios服,SSR
16168489,玄奘三藏,e*****,安卓bili服,SSR
16168490,玛丽·安托瓦内特,c*****,安卓bili服,SR
16168491,李书文,麦*****,ios服,SR
16168492,迦尔纳,O*****,ios服,SSR
16168493,卫宫,E*****,安卓bili服,SR
16168494,齐格飞,h*****,安卓bili服,SR
16168495,赫拉克勒斯,古*****,安卓bili服,SR
16168496,玛丽·安托瓦内特,风*****,安卓bili服,SR
16168497,赫拉克勒斯,风*****,安卓bili服,SR
16168498,李书文,Z*****,安卓bili服,SR
16168499,李书文,R*****,安卓bili服,SR
