id,info,rname,sname,star
9489225,卫宫〔Assassin〕,m*****,ios服,SR
9489226,坂田金时,咕*****,ios服,SSR
9489227,兰斯洛特,白*****,安卓bili服,SR
9489228,海伦娜·布拉瓦茨基,白*****,安卓bili服,SR
9489229,阿塔兰忒,白*****,安卓bili服,SR
9489230,斯忒诺,b*****,安卓bili服,SR
9489231,玛尔达,b*****,安卓bili服,SR
9489232,罗摩,c*****,ios服,SR
9489233,赫拉克勒斯,p*****,安卓bili服,SR
9489234,卡米拉,1*****,安卓bili服,SR
9489235,兰斯洛特,期*****,安卓bili服,SR
9489236,玛丽·安托瓦内特,n*****,安卓bili服,SR
9489237,玛尔达,b*****,安卓bili服,SR
9489238,齐格飞,u*****,安卓bili服,SR
9489239,贝奥武夫,R*****,ios服,SR
9489240,玉藻猫,s*****,安卓bili服,SR
9489241,海伦娜·布拉瓦茨基,5*****,ios服,SR
9489242,玉藻猫,g*****,安卓bili服,SR
9489243,卫宫〔Assassin〕,威*****,安卓bili服,SR
9489244,骑士迪昂,u*****,安卓bili服,SR
9489245,兰斯洛特,老*****,安卓bili服,SR
9489246,坂田金时,n*****,安卓bili服,SSR
9489247,诸葛孔明〔埃尔梅罗Ⅱ世〕,钟*****,安卓bili服,SSR
9489248,俄里翁,w*****,ios服,SSR
9489249,坂田金时,4*****,安卓bili服,SSR
9489250,玉藻猫,u*****,安卓bili服,SR
9489251,海伦娜·布拉瓦茨基,赤*****,安卓bili服,SR
9489252,坂田金时,英*****,安卓bili服,SSR
9489253,卡米拉,幼*****,安卓bili服,SR
9489254,骑士迪昂,e*****,安卓bili服,SR
9489255,贝奥武夫,的*****,安卓bili服,SR
9489256,童谣,3*****,ios服,SR
9489257,弗拉德三世,阿*****,安卓bili服,SSR
9489258,安妮·伯妮＆玛莉·瑞德,g*****,安卓bili服,SR
9489259,卫宫,孤*****,安卓bili服,SR
9489260,卡米拉,迷*****,安卓bili服,SR
9489261,斯忒诺,春*****,安卓bili服,SR
9489262,卫宫〔Assassin〕,萝*****,安卓bili服,SR
9489263,齐格飞,萝*****,安卓bili服,SR
9489264,玛尔达,l*****,安卓bili服,SR
9489265,玉藻猫,i*****,ios服,SR
9489266,齐格飞,z*****,安卓bili服,SR
9489267,兰斯洛特,e*****,ios服,SR
9489268,伊丽莎白·巴托里,j*****,安卓bili服,SR
9489269,玛丽·安托瓦内特,阿*****,安卓bili服,SR
9489270,齐格飞,2*****,ios服,SR
9489271,弗兰肯斯坦,i*****,安卓bili服,SR
9489272,俄里翁,i*****,安卓bili服,SSR
9489273,海伦娜·布拉瓦茨基,q*****,ios服,SR
9489274,赫拉克勒斯,l*****,安卓bili服,SR
9489275,赫拉克勒斯,l*****,安卓bili服,SR
9489276,安妮·伯妮＆玛莉·瑞德,b*****,安卓bili服,SR
9489277,齐格飞,i*****,安卓bili服,SR
9489278,贝奥武夫,U*****,ios服,SR
9489279,开膛手杰克,3*****,安卓bili服,SSR
9489280,卫宫〔Assassin〕,罗*****,ios服,SR
9489281,卫宫,q*****,安卓bili服,SR
9489282,齐格飞,q*****,安卓bili服,SR
9489283,卡米拉,托*****,安卓联运服,SR
9489284,坂田金时,u*****,ios服,SSR
9489285,骑士迪昂,p*****,安卓bili服,SR
9489286,卫宫,n*****,安卓bili服,SR
9489287,卫宫,n*****,安卓bili服,SR
9489288,卡米拉,7*****,安卓bili服,SR
9489289,阿斯托尔福,風*****,ios服,SR
9489290,开膛手杰克,e*****,安卓bili服,SSR
9489291,阿斯托尔福,9*****,ios服,SR
9489292,阿塔兰忒,3*****,ios服,SR
9489293,芬恩·麦克库尔,仙*****,安卓bili服,SR
9489294,玛尔达,仙*****,安卓bili服,SR
9489295,卫宫,仙*****,安卓bili服,SR
9489296,美狄亚〔Lily〕,8*****,安卓bili服,SR
9489297,玛尔达,8*****,安卓bili服,SR
9489298,安妮·伯妮＆玛莉·瑞德,a*****,安卓bili服,SR
9489299,阿塔兰忒,A*****,安卓bili服,SR
9489300,俄里翁,顾*****,ios服,SSR
9489301,坂田金时,7*****,安卓bili服,SSR
9489302,坂田金时,c*****,安卓bili服,SSR
9489303,兰斯洛特,4*****,安卓bili服,SR
9489304,贝奥武夫,g*****,ios服,SR
9489305,罗摩,0*****,ios服,SR
9489306,骑士迪昂,死*****,安卓bili服,SR
9489307,俄里翁,d*****,安卓bili服,SSR
9489308,斯忒诺,B*****,ios服,SR
9489309,玛丽·安托瓦内特,1*****,安卓bili服,SR
9489310,骑士迪昂,疯*****,安卓bili服,SR
9489311,赫拉克勒斯,1*****,安卓bili服,SR
9489312,库·丘林[Alter],o*****,安卓bili服,SSR
9489313,伊丽莎白·巴托里,e*****,安卓bili服,SR
9489314,玛丽·安托瓦内特,坐*****,安卓bili服,SR
9489315,伊丽莎白·巴托里,雾*****,安卓bili服,SR
9489316,阿尔托莉雅·潘德拉贡,v*****,ios服,SSR
9489317,卫宫〔Assassin〕,田*****,ios服,SR
9489318,伊丽莎白·巴托里,田*****,ios服,SR
9489319,齐格飞,田*****,ios服,SR
9489320,玉藻猫,《*****,安卓bili服,SR
9489321,玉藻猫,《*****,安卓bili服,SR
9489322,坂田金时,k*****,ios服,SSR
9489323,玛丽·安托瓦内特,l*****,安卓bili服,SR
9489324,坂田金时,补*****,安卓bili服,SSR
