id,info,rname,sname,star
16699672,开膛手杰克,小*****,ios服,SSR
16699673,俄里翁,葛*****,ios服,SSR
16699674,斯卡哈,乌*****,ios服,SSR
16699675,斯忒诺,绯*****,ios服,SR
16699676,伊丽莎白·巴托里,b*****,ios服,SR
16699677,贝奥武夫,e*****,安卓bili服,SR
16699678,童谣,h*****,ios服,SR
16699679,罗摩,0*****,ios服,SR
16699680,伊丽莎白·巴托里,0*****,ios服,SR
16699681,赫拉克勒斯,C*****,安卓bili服,SR
16699682,阿塔兰忒,瞎*****,ios服,SR
16699683,卫宫,刁*****,安卓bili服,SR
16699684,玛尔达,C*****,ios服,SR
16699685,玛尔达,玄*****,ios服,SR
16699686,兰斯洛特,冰*****,安卓bili服,SR
16699687,伊丽莎白·巴托里,2*****,ios服,SR
16699688,芬恩·麦克库尔,2*****,ios服,SR
16699689,齐格飞,凤*****,ios服,SR
16699690,阿尔托莉雅·潘德拉贡,n*****,ios服,SSR
16699691,弗拉德三世,初*****,ios服,SSR
16699692,斯卡哈,初*****,ios服,SSR
16699693,贝奥武夫,初*****,ios服,SR
16699694,阿周那,n*****,安卓bili服,SSR
16699695,玛尔达,轩*****,安卓bili服,SR
16699696,卫宫〔Assassin〕,6*****,ios服,SR
16699697,南丁格尔,6*****,ios服,SSR
16699698,斯忒诺,t*****,安卓bili服,SR
16699699,童谣,s*****,安卓bili服,SR
16699700,阿尔托莉雅·潘德拉贡,a*****,ios服,SSR
16699701,卡米拉,3*****,安卓bili服,SR
16699702,玛丽·安托瓦内特,3*****,安卓bili服,SR
