id,info,rname,sname,star
17720014,齐格飞,6*****,ios服,SR
17720015,卫宫〔Assassin〕,刂*****,安卓bili服,SR
17720016,芬恩·麦克库尔,e*****,安卓bili服,SR
17720017,莫德雷德,t*****,安卓bili服,SSR
17720018,斯卡哈,f*****,安卓bili服,SSR
17720019,卡米拉,5*****,安卓bili服,SR
17720020,安妮·伯妮＆玛莉·瑞德,e*****,安卓bili服,SR
17720021,玛尔达,e*****,安卓bili服,SR
17720022,安妮·伯妮＆玛莉·瑞德,关*****,ios服,SR
17720023,芬恩·麦克库尔,h*****,安卓bili服,SR
17720024,芬恩·麦克库尔,4*****,安卓bili服,SR
17720025,斯卡哈,5*****,安卓bili服,SSR
17720026,玛尔达,e*****,安卓bili服,SR
17720027,卡米拉,p*****,安卓bili服,SR
17720028,斯卡哈,蒂*****,安卓bili服,SSR
17720029,卫宫,思*****,安卓bili服,SR
17720030,阿塔兰忒,n*****,安卓bili服,SR
17720031,伊丽莎白·巴托里,x*****,安卓bili服,SR
17720032,伊丽莎白·巴托里,W*****,ios服,SR
17720033,斯卡哈,口*****,安卓bili服,SSR
17720034,玛丽·安托瓦内特,届*****,安卓bili服,SR
17720035,兰斯洛特,沈*****,ios服,SR
17720036,齐格飞,百*****,安卓bili服,SR
17720037,斯卡哈,大*****,ios服,SSR
17720038,弗拉德三世,大*****,ios服,SSR
17720039,阿尔托莉雅·潘德拉贡〔Alter〕,死*****,安卓bili服,SR
17720040,玛尔达,o*****,安卓bili服,SR
17720041,卫宫〔Assassin〕,柯*****,安卓bili服,SR
17720042,弗朗西斯·德雷克,D*****,安卓bili服,SSR
17720043,斯卡哈,c*****,安卓bili服,SSR
17720044,俄里翁,樱*****,安卓联运服,SSR
17720045,斯卡哈,软*****,安卓bili服,SSR
17720046,玛丽·安托瓦内特,W*****,ios服,SR
17720047,斯忒诺,8*****,安卓bili服,SR
17720048,迦尔纳,l*****,ios服,SSR
17720049,斯卡哈,a*****,安卓bili服,SSR
17720050,齐格飞,王*****,ios服,SR
17720051,赫拉克勒斯,f*****,安卓bili服,SR
17720052,安妮·伯妮＆玛莉·瑞德,1*****,安卓bili服,SR
17720053,骑士迪昂,n*****,安卓bili服,SR
17720054,开膛手杰克,i*****,安卓bili服,SSR
17720055,童谣,骅*****,安卓bili服,SR
17720056,童谣,x*****,安卓bili服,SR
17720057,阿塔兰忒,q*****,安卓bili服,SR
17720058,斯忒诺,a*****,安卓bili服,SR
17720059,玉藻猫,a*****,安卓bili服,SR
17720060,齐格飞,华*****,安卓bili服,SR
17720061,阿周那,q*****,安卓bili服,SSR
17720062,兰斯洛特,C*****,安卓bili服,SR
17720063,开膛手杰克,琴*****,ios服,SSR
17720064,玛尔达,9*****,ios服,SR
17720065,斯卡哈,9*****,ios服,SSR
17720066,罗摩,熊*****,安卓bili服,SR
17720067,斯卡哈,乐*****,安卓bili服,SSR
17720068,罗摩,f*****,安卓bili服,SR
17720069,尼禄·克劳狄乌斯,c*****,安卓bili服,SR
17720070,骑士迪昂,没*****,安卓bili服,SR
17720071,开膛手杰克,季*****,ios服,SSR
17720072,斯卡哈,1*****,ios服,SSR
17720073,斯忒诺,松*****,安卓bili服,SR
17720074,罗摩,h*****,ios服,SR
17720075,斯卡哈,j*****,安卓bili服,SSR
17720076,南丁格尔,Z*****,ios服,SSR
17720077,卡米拉,s*****,安卓bili服,SR
17720078,阿蒂拉,结*****,安卓bili服,SSR
17720079,斯卡哈,王*****,ios服,SSR
17720080,贝奥武夫,王*****,ios服,SR
17720081,斯卡哈,回*****,ios服,SSR
17720082,贝奥武夫,回*****,ios服,SR
17720083,斯忒诺,e*****,ios服,SR
17720084,芬恩·麦克库尔,若*****,安卓bili服,SR
17720085,阿塔兰忒,籇*****,安卓bili服,SR
17720086,斯卡哈,o*****,安卓bili服,SSR
17720087,阿塔兰忒,5*****,ios服,SR
17720088,玉藻猫,Z*****,安卓bili服,SR
17720089,开膛手杰克,伏*****,安卓bili服,SSR
17720090,罗摩,a*****,ios服,SR
17720091,开膛手杰克,苍*****,安卓bili服,SSR
17720092,骑士迪昂,苍*****,安卓bili服,SR
17720093,斯卡哈,苍*****,安卓bili服,SSR
17720094,赫拉克勒斯,刖*****,ios服,SR
17720095,芬恩·麦克库尔,赖*****,ios服,SR
17720096,斯忒诺,康*****,安卓bili服,SR
17720097,卡米拉,康*****,安卓bili服,SR
17720098,安妮·伯妮＆玛莉·瑞德,康*****,安卓bili服,SR
17720099,芬恩·麦克库尔,f*****,ios服,SR
17720100,罗摩,f*****,ios服,SR
17720101,玉藻前,1*****,ios服,SSR
17720102,弗拉德三世,花*****,安卓bili服,SSR
17720103,芬恩·麦克库尔,n*****,安卓bili服,SR
17720104,迦尔纳,1*****,ios服,SSR
17720105,玛尔达,m*****,安卓bili服,SR
17720106,玉藻前,氪*****,安卓bili服,SSR
17720107,斯卡哈,吴*****,安卓bili服,SSR
17720108,玛尔达,L*****,安卓bili服,SR
17720109,玉藻前,e*****,安卓bili服,SSR
17720110,阿斯托尔福,6*****,安卓bili服,SR
17720111,阿塔兰忒,绚*****,安卓bili服,SR
17720112,玛尔达,灭*****,ios服,SR
17720113,玛丽·安托瓦内特,~*****,安卓bili服,SR
