id,info,rname,sname,star
18860532,斯忒诺,丶*****,安卓bili服,SR
18860533,玉藻猫,1*****,ios服,SR
18860534,赫拉克勒斯,n*****,安卓bili服,SR
18860535,阿蒂拉,a*****,安卓bili服,SSR
18860536,阿斯托尔福,离*****,安卓bili服,SR
18860537,安妮·伯妮＆玛莉·瑞德,b*****,安卓bili服,SR
18860538,斯忒诺,凝*****,安卓bili服,SR
18860539,斯卡哈,b*****,安卓bili服,SSR
18860540,斯卡哈,从*****,安卓bili服,SSR
18860541,阿蒂拉,安*****,安卓联运服,SSR
18860542,芬恩·麦克库尔,安*****,安卓联运服,SR
18860543,童谣,幽*****,安卓bili服,SR
18860544,骑士迪昂,8*****,安卓bili服,SR
18860545,卫宫〔Assassin〕,阿*****,安卓bili服,SR
18860546,罗摩,善*****,安卓bili服,SR
18860547,罗摩,1*****,安卓bili服,SR
18860548,骑士迪昂,求*****,安卓bili服,SR
18860549,齐格飞,y*****,安卓bili服,SR
18860550,斯卡哈,o*****,安卓bili服,SSR
18860551,玛丽·安托瓦内特,c*****,安卓bili服,SR
18860552,兰斯洛特,V*****,ios服,SR
18860553,阿斯托尔福,五*****,安卓bili服,SR
18860554,芬恩·麦克库尔,五*****,安卓bili服,SR
18860555,卡米拉,淡*****,ios服,SR
18860556,卫宫,齐*****,安卓bili服,SR
18860557,玛丽·安托瓦内特,a*****,安卓bili服,SR
18860558,阿周那,k*****,安卓bili服,SSR
18860559,赫拉克勒斯,s*****,安卓bili服,SR
18860560,卡米拉,t*****,ios服,SR
18860561,玛丽·安托瓦内特,t*****,ios服,SR
18860562,斯忒诺,把*****,ios服,SR
