id,info,rname,sname,star
13077385,阿斯托尔福,3*****,ios服,SR
13077386,罗摩,お*****,安卓bili服,SR
13077387,骑士迪昂,w*****,安卓bili服,SR
13077388,玛丽·安托瓦内特,8*****,安卓bili服,SR
13077389,芬恩·麦克库尔,a*****,安卓bili服,SR
13077390,卫宫,k*****,安卓bili服,SR
13077391,卡米拉,l*****,安卓bili服,SR
13077392,贞德,g*****,安卓bili服,SSR
13077393,海伦娜·布拉瓦茨基,千*****,安卓bili服,SR
13077394,齐格飞,可*****,ios服,SR
13077395,玛尔达,凛*****,安卓bili服,SR
13077396,伊丽莎白·巴托里,4*****,安卓bili服,SR
13077397,童谣,a*****,安卓bili服,SR
13077398,卡米拉,a*****,安卓bili服,SR
13077399,海伦娜·布拉瓦茨基,《*****,安卓bili服,SR
13077400,弗兰肯斯坦,十*****,安卓bili服,SR
13077401,海伦娜·布拉瓦茨基,e*****,安卓bili服,SR
13077402,卡米拉,3*****,安卓bili服,SR
13077403,童谣,3*****,安卓bili服,SR
13077404,赫拉克勒斯,为*****,ios服,SR
13077405,斯忒诺,风*****,安卓bili服,SR
13077406,玉藻猫,大*****,安卓bili服,SR
13077407,斯忒诺,大*****,安卓bili服,SR
13077408,骑士迪昂,大*****,安卓bili服,SR
13077409,阿尔托莉雅·潘德拉贡〔Alter〕,r*****,安卓bili服,SR
13077410,酒吞童子,不*****,安卓bili服,SSR
13077411,齐格飞,阡*****,安卓bili服,SR
13077412,卫宫,e*****,安卓bili服,SR
13077413,贝奥武夫,h*****,安卓bili服,SR
13077414,童谣,h*****,安卓bili服,SR
13077415,开膛手杰克,b*****,ios服,SSR
13077416,卡米拉,萌*****,安卓bili服,SR
13077417,卡米拉,c*****,安卓bili服,SR
13077418,斯忒诺,珊*****,安卓bili服,SR
13077419,阿斯托尔福,a*****,安卓bili服,SR
13077420,玛尔达,り*****,ios服,SR
13077421,卫宫〔Assassin〕,沈*****,ios服,SR
13077422,齐格飞,a*****,安卓bili服,SR
13077423,迦尔纳,天*****,安卓bili服,SSR
13077424,玛尔达,0*****,ios服,SR
13077425,诸葛孔明〔埃尔梅罗Ⅱ世〕,z*****,安卓bili服,SSR
13077426,玛丽·安托瓦内特,c*****,安卓bili服,SR
13077427,安妮·伯妮＆玛莉·瑞德,1*****,安卓bili服,SR
13077428,兰斯洛特,B*****,安卓bili服,SR
13077429,兰斯洛特,1*****,ios服,SR
13077430,酒吞童子,死*****,安卓bili服,SSR
13077431,美狄亚〔Lily〕,4*****,ios服,SR
13077432,玉藻猫,蒯*****,安卓bili服,SR
13077433,玛丽·安托瓦内特,明*****,安卓bili服,SR
13077434,贝奥武夫,E*****,ios服,SR
13077435,齐格飞,l*****,安卓bili服,SR
13077436,玉藻猫,8*****,ios服,SR
13077437,玛丽·安托瓦内特,h*****,安卓bili服,SR
13077438,弗兰肯斯坦,d*****,安卓bili服,SR
13077439,贝奥武夫,f*****,安卓bili服,SR
13077440,玉藻猫,f*****,安卓bili服,SR
13077441,弗朗西斯·德雷克,b*****,安卓bili服,SSR
13077442,骑士迪昂,1*****,安卓bili服,SR
13077443,玉藻前,克*****,安卓bili服,SSR
13077444,阿尔托莉雅·潘德拉贡,元*****,ios服,SSR
13077445,海伦娜·布拉瓦茨基,l*****,安卓bili服,SR
13077446,玛尔达,M*****,安卓bili服,SR
13077447,芬恩·麦克库尔,b*****,安卓bili服,SR
13077448,斯忒诺,v*****,安卓bili服,SR
13077449,酒吞童子,去*****,安卓联运服,SSR
13077450,罗摩,d*****,ios服,SR
13077451,女王梅芙,x*****,安卓bili服,SSR
13077452,安妮·伯妮＆玛莉·瑞德,x*****,安卓bili服,SR
13077453,骑士迪昂,w*****,安卓bili服,SR
13077454,卫宫,w*****,安卓bili服,SR
13077455,酒吞童子,快*****,安卓联运服,SSR
13077456,玉藻猫,d*****,安卓bili服,SR
13077457,卡米拉,d*****,安卓bili服,SR
13077458,伊丽莎白·巴托里,g*****,安卓bili服,SR
13077459,玉藻前,坐*****,安卓bili服,SSR
13077460,阿斯托尔福,5*****,安卓bili服,SR
13077461,骑士迪昂,冰*****,安卓联运服,SR
13077462,骑士迪昂,b*****,ios服,SR
13077463,安妮·伯妮＆玛莉·瑞德,b*****,ios服,SR
13077464,酒吞童子,t*****,安卓bili服,SSR
13077465,骑士迪昂,d*****,安卓bili服,SR
13077466,斯忒诺,绘*****,安卓bili服,SR
13077467,阿蒂拉,闻*****,ios服,SSR
13077468,兰斯洛特,闻*****,ios服,SR
13077469,玛尔达,i*****,安卓bili服,SR
13077470,玛丽·安托瓦内特,跳*****,ios服,SR
13077471,弗拉德三世,4*****,安卓bili服,SSR
13077472,玉藻猫,s*****,安卓bili服,SR
13077473,玛尔达,8*****,安卓bili服,SR
13077474,斯忒诺,h*****,ios服,SR
13077475,玛丽·安托瓦内特,t*****,ios服,SR
13077476,弗朗西斯·德雷克,染*****,安卓bili服,SSR
13077477,卡米拉,蒯*****,安卓bili服,SR
13077478,诸葛孔明〔埃尔梅罗Ⅱ世〕,蒯*****,安卓bili服,SSR
13077479,安妮·伯妮＆玛莉·瑞德,4*****,安卓bili服,SR
13077480,卫宫,b*****,安卓bili服,SR
13077481,罗摩,8*****,安卓bili服,SR
13077482,卫宫,l*****,安卓bili服,SR
13077483,伊丽莎白·巴托里,a*****,ios服,SR
13077484,酒吞童子,圣*****,安卓bili服,SSR
