id,info,rname,sname,star
14010336,卫宫,s*****,安卓bili服,SR
14010337,李书文,s*****,安卓bili服,SR
14010338,李书文,a*****,安卓bili服,SR
14010339,诸葛孔明〔埃尔梅罗Ⅱ世〕,殇*****,安卓联运服,SSR
14010340,阿尔托莉雅·潘德拉贡,殇*****,安卓联运服,SSR
14010341,李书文,T*****,安卓bili服,SR
14010342,玄奘三藏,9*****,安卓bili服,SSR
14010343,阿斯托尔福,辰*****,ios服,SR
14010344,李书文,a*****,安卓bili服,SR
14010345,玉藻猫,K*****,ios服,SR
14010346,玄奘三藏,K*****,ios服,SSR
14010347,李书文,K*****,ios服,SR
14010348,阿尔托莉雅·潘德拉贡,K*****,ios服,SSR
14010349,阿蒂拉,秦*****,ios服,SSR
14010350,李书文,e*****,安卓bili服,SR
14010351,卫宫〔Assassin〕,1*****,安卓bili服,SR
14010352,斯忒诺,d*****,ios服,SR
14010353,李书文,1*****,安卓bili服,SR
14010354,赫拉克勒斯,奔*****,安卓bili服,SR
14010355,李书文,s*****,ios服,SR
14010356,赫拉克勒斯,t*****,安卓bili服,SR
14010357,齐格飞,都*****,安卓联运服,SR
14010358,卡米拉,b*****,安卓bili服,SR
14010359,齐格飞,c*****,ios服,SR
14010360,斯忒诺,r*****,ios服,SR
14010361,阿斯托尔福,茅*****,安卓bili服,SR
14010362,罗摩,7*****,安卓bili服,SR
14010363,弗兰肯斯坦,2*****,ios服,SR
14010364,玄奘三藏,2*****,ios服,SSR
14010365,斯忒诺,r*****,ios服,SR
14010366,赫拉克勒斯,x*****,ios服,SR
14010367,玄奘三藏,A*****,ios服,SSR
14010368,贞德,A*****,ios服,SSR
14010369,李书文,4*****,安卓bili服,SR
14010370,阿尔托莉雅·潘德拉贡,夜*****,安卓bili服,SSR
14010371,阿周那,暴*****,安卓bili服,SSR
14010372,迦尔纳,暴*****,安卓bili服,SSR
14010373,李书文,c*****,ios服,SR
14010374,阿塔兰忒,j*****,安卓bili服,SR
14010375,卫宫,赤*****,ios服,SR
14010376,玄奘三藏,f*****,安卓bili服,SSR
14010377,李书文,楪*****,ios服,SR
14010378,卫宫,政*****,ios服,SR
14010379,弗兰肯斯坦,佘*****,ios服,SR
14010380,李书文,姜*****,安卓bili服,SR
14010381,南丁格尔,姜*****,安卓bili服,SSR
14010382,李书文,欧*****,安卓bili服,SR
14010383,李书文,g*****,安卓bili服,SR
14010384,玄奘三藏,8*****,ios服,SSR
14010385,诸葛孔明〔埃尔梅罗Ⅱ世〕,f*****,安卓bili服,SSR
14010386,骑士迪昂,红*****,安卓bili服,SR
14010387,玛尔达,J*****,安卓bili服,SR
14010388,玄奘三藏,3*****,ios服,SSR
14010389,李书文,西*****,安卓bili服,SR
14010390,童谣,d*****,安卓bili服,SR
14010391,李书文,绯*****,安卓bili服,SR
14010392,李书文,c*****,ios服,SR
14010393,海伦娜·布拉瓦茨基,1*****,安卓bili服,SR
14010394,齐格飞,酒*****,ios服,SR
14010395,玄奘三藏,n*****,安卓bili服,SSR
14010396,玄奘三藏,o*****,ios服,SSR
14010397,李书文,绯*****,ios服,SR
14010398,弗拉德三世,名*****,安卓bili服,SSR
14010399,玄奘三藏,f*****,安卓bili服,SSR
14010400,李书文,寂*****,安卓bili服,SR
14010401,玄奘三藏,y*****,安卓联运服,SSR
14010402,罗摩,d*****,安卓bili服,SR
14010403,玄奘三藏,a*****,安卓bili服,SSR
14010404,南丁格尔,兀*****,ios服,SSR
14010405,李书文,可*****,ios服,SR
14010406,李书文,d*****,ios服,SR
14010407,李书文,t*****,ios服,SR
14010408,兰斯洛特,a*****,安卓bili服,SR
14010409,玉藻猫,冬*****,安卓bili服,SR
14010410,李书文,车*****,安卓bili服,SR
14010411,李书文,r*****,安卓bili服,SR
14010412,弗朗西斯·德雷克,緋*****,安卓bili服,SSR
14010413,兰斯洛特,0*****,安卓bili服,SR
14010414,李书文,E*****,安卓bili服,SR
14010415,李书文,4*****,ios服,SR
14010416,玉藻前,c*****,ios服,SSR
14010417,俄里翁,v*****,安卓bili服,SSR
14010418,兰斯洛特,紫*****,安卓bili服,SR
14010419,童谣,赛*****,安卓bili服,SR
14010420,卫宫〔Assassin〕,萝*****,安卓bili服,SR
14010421,童谣,朝*****,安卓联运服,SR
14010422,玄奘三藏, *****,安卓bili服,SSR
14010423,罗摩,朝*****,安卓联运服,SR
14010424,玄奘三藏,A*****,安卓bili服,SSR
14010425,齐格飞,残*****,安卓bili服,SR
14010426,托马斯·爱迪生,7*****,ios服,SR
14010427,卫宫,咏*****,安卓bili服,SR
14010428,卫宫,咏*****,安卓bili服,SR
14010429,骑士迪昂,咏*****,安卓bili服,SR
14010430,阿斯托尔福,A*****,安卓bili服,SR
14010431,安妮·伯妮＆玛莉·瑞德,x*****,ios服,SR
14010432,玄奘三藏,绯*****,安卓bili服,SSR
14010433,斯忒诺,s*****,ios服,SR
14010434,伊丽莎白·巴托里,叫*****,安卓bili服,SR
14010435,玄奘三藏,一*****,安卓bili服,SSR
