id,info,rname,sname,star
10845272,贞德,祀*****,安卓bili服,SSR
10845273,伊丽莎白·巴托里,1*****,安卓bili服,SR
10845274,玛丽·安托瓦内特,戈*****,ios服,SR
10845275,海伦娜·布拉瓦茨基,香*****,安卓bili服,SR
10845276,卡米拉,o*****,安卓bili服,SR
10845277,玉藻前,5*****,安卓bili服,SSR
10845278,酒吞童子,g*****,安卓bili服,SSR
10845279,斯忒诺,浦*****,ios服,SR
10845280,童谣,l*****,安卓bili服,SR
10845281,卡米拉,l*****,安卓bili服,SR
10845282,阿尔托莉雅·潘德拉贡〔Alter〕,K*****,安卓bili服,SR
10845283,斯忒诺,寂*****,安卓bili服,SR
10845284,赫拉克勒斯,衛*****,安卓联运服,SR
10845285,伊丽莎白·巴托里,琪*****,安卓bili服,SR
10845286,伊丽莎白·巴托里,w*****,安卓bili服,SR
10845287,伊丽莎白·巴托里,魔*****,ios服,SR
10845288,玛丽·安托瓦内特,珂*****,ios服,SR
10845289,酒吞童子,S*****,ios服,SSR
10845290,阿斯托尔福,间*****,安卓联运服,SR
10845291,卫宫〔Assassin〕,我*****,安卓bili服,SR
10845292,卡米拉,I*****,ios服,SR
10845293,斯忒诺,无*****,安卓bili服,SR
10845294,弗兰肯斯坦,安*****,安卓bili服,SR
10845295,阿周那,f*****,安卓bili服,SSR
10845296,弗兰肯斯坦,0*****,ios服,SR
10845297,海伦娜·布拉瓦茨基,0*****,ios服,SR
10845298,齐格飞,e*****,安卓bili服,SR
10845299,玉藻猫,t*****,安卓bili服,SR
10845300,酒吞童子,于*****,ios服,SSR
10845301,斯忒诺,7*****,安卓bili服,SR
10845302,安妮·伯妮＆玛莉·瑞德,［*****,安卓bili服,SR
