id,info,rname,sname,star
14855146,尼古拉·特斯拉,1*****,安卓bili服,SSR
14855147,卫宫,c*****,ios服,SR
14855148,美狄亚〔Lily〕,l*****,安卓bili服,SR
14855149,玛丽·安托瓦内特,8*****,安卓bili服,SR
14855150,阿尔托莉雅·潘德拉贡〔Alter〕,f*****,ios服,SR
14855151,玉藻前,n*****,安卓bili服,SSR
14855152,罗摩,n*****,安卓bili服,SR
14855153,卫宫,妖*****,安卓bili服,SR
14855154,玉藻猫,i*****,安卓bili服,SR
14855155,骑士迪昂,2*****,安卓bili服,SR
14855156,玄奘三藏,博*****,ios服,SSR
14855157,卫宫〔Assassin〕,庚*****,安卓bili服,SR
14855158,李书文,徭*****,安卓bili服,SR
14855159,安妮·伯妮＆玛莉·瑞德,d*****,ios服,SR
14855160,斯忒诺,D*****,ios服,SR
14855161,斯忒诺,D*****,ios服,SR
14855162,齐格飞,蘇*****,ios服,SR
14855163,贝奥武夫,s*****,安卓bili服,SR
14855164,卫宫,1*****,安卓bili服,SR
14855165,李书文,o*****,安卓bili服,SR
14855166,弗兰肯斯坦,2*****,ios服,SR
14855167,卫宫,9*****,ios服,SR
14855168,骑士迪昂,u*****,ios服,SR
14855169,李书文,韶*****,安卓bili服,SR
14855170,骑士迪昂,c*****,安卓bili服,SR
14855171,齐格飞,五*****,安卓bili服,SR
14855172,童谣,亲*****,ios服,SR
14855173,玄奘三藏,初*****,ios服,SSR
14855174,童谣,3*****,安卓bili服,SR
14855175,伊丽莎白·巴托里,3*****,安卓bili服,SR
14855176,弗兰肯斯坦,1*****,ios服,SR
