id,info,rname,sname,star
25709695,源赖光,9*****,ios服,SSR
25709696,贝奥武夫,e*****,安卓bili服,SR
25709697,阿蒂拉,9*****,安卓bili服,SSR
25709698,茨木童子,p*****,安卓bili服,SR
25709699,茨木童子,m*****,ios服,SR
25709700,茨木童子,n*****,安卓bili服,SR
25709701,卡米拉,s*****,安卓bili服,SR
25709702,俄里翁,t*****,安卓bili服,SSR
25709703,伊丽莎白·巴托里,靥*****,ios服,SR
25709704,赫拉克勒斯,g*****,安卓bili服,SR
25709705,贝奥武夫,1*****,安卓bili服,SR
25709706,茨木童子,1*****,安卓bili服,SR
25709707,源赖光,S*****,ios服,SSR
25709708,伊丽莎白·巴托里,S*****,ios服,SR
25709709,茨木童子,E*****,安卓bili服,SR
25709710,源赖光,C*****,安卓bili服,SSR
25709711,阿尔托莉雅·潘德拉贡〔Alter〕,笪*****,安卓bili服,SR
25709712,弗兰肯斯坦,吾*****,安卓bili服,SR
25709713,弗兰肯斯坦,吾*****,安卓bili服,SR
25709714,玛丽·安托瓦内特,3*****,ios服,SR
25709715,源赖光,u*****,安卓bili服,SSR
25709716,阿周那,F*****,ios服,SSR
25709717,玉藻猫,假*****,ios服,SR
25709718,斯忒诺,逐*****,ios服,SR
25709719,阿塔兰忒,x*****,安卓bili服,SR
25709720,莫德雷德,x*****,安卓bili服,SSR
25709721,源赖光,博*****,ios服,SSR
25709722,弗兰肯斯坦,p*****,安卓bili服,SR
25709723,源赖光,D*****,ios服,SSR
25709724,源赖光,贝*****,ios服,SSR
25709725,源赖光,激*****,安卓bili服,SSR
25709726,茨木童子,激*****,安卓bili服,SR
25709727,安妮·伯妮＆玛莉·瑞德,e*****,安卓bili服,SR
25709728,源赖光,6*****,ios服,SSR
25709729,兰斯洛特,离*****,安卓联运服,SR
25709730,茨木童子,p*****,安卓bili服,SR
25709731,兰斯洛特,m*****,ios服,SR
25709732,弗兰肯斯坦,d*****,安卓bili服,SR
25709733,玉藻猫,麻*****,安卓bili服,SR
25709734,源赖光,台*****,安卓bili服,SSR
25709735,阿尔托莉雅·潘德拉贡〔Alter〕,巢*****,安卓bili服,SR
25709736,李书文,巢*****,安卓bili服,SR
25709737,莫德雷德,r*****,安卓bili服,SSR
25709738,赫拉克勒斯,c*****,ios服,SR
25709739,茨木童子,1*****,安卓bili服,SR
25709740,阿周那,w*****,ios服,SSR
25709741,玛丽·安托瓦内特,叶*****,安卓联运服,SR
25709742,茨木童子,1*****,安卓bili服,SR
25709743,安妮·伯妮＆玛莉·瑞德,殳*****,安卓bili服,SR
25709744,茨木童子,殳*****,安卓bili服,SR
25709745,尼禄·克劳狄乌斯,K*****,安卓bili服,SR
25709746,阿尔托莉雅·潘德拉贡〔Alter〕,K*****,安卓bili服,SR
25709747,茨木童子,当*****,安卓bili服,SR
25709748,弗朗西斯·德雷克,苍*****,安卓bili服,SSR
25709749,茨木童子,殇*****,安卓bili服,SR
25709750,诸葛孔明〔埃尔梅罗Ⅱ世〕,d*****,安卓bili服,SSR
25709751,弗拉德三世,F*****,ios服,SSR
25709752,茨木童子,端*****,安卓bili服,SR
25709753,源赖光,舒*****,安卓bili服,SSR
25709754,诸葛孔明〔埃尔梅罗Ⅱ世〕,没*****,ios服,SSR
25709755,茨木童子,不*****,安卓bili服,SR
25709756,海伦娜·布拉瓦茨基,n*****,安卓bili服,SR
25709757,贞德,n*****,安卓bili服,SSR
25709758,斯忒诺,无*****,安卓bili服,SR
25709759,茨木童子,大*****,ios服,SR
25709760,斯忒诺,d*****,安卓bili服,SR
25709761,源赖光,扣*****,安卓bili服,SSR
25709762,卫宫〔Assassin〕,8*****,安卓bili服,SR
25709763,伊丽莎白·巴托里,呆*****,ios服,SR
25709764,源赖光,Q*****,ios服,SSR
25709765,茨木童子,Q*****,ios服,SR
25709766,茨木童子,g*****,ios服,SR
25709767,源赖光,4*****,ios服,SSR
25709768,源赖光,雪*****,ios服,SSR
25709769,茨木童子,9*****,ios服,SR
25709770,美狄亚〔Lily〕,檬*****,ios服,SR
25709771,斯忒诺,曜*****,安卓联运服,SR
25709772,卡米拉,弓*****,安卓bili服,SR
25709773,玛尔达,1*****,ios服,SR
25709774,兰斯洛特,1*****,ios服,SR
25709775,安妮·伯妮＆玛莉·瑞德,i*****,安卓bili服,SR
25709776,弗兰肯斯坦,a*****,安卓bili服,SR
25709777,海伦娜·布拉瓦茨基,a*****,安卓bili服,SR
25709778,伊丽莎白·巴托里,O*****,安卓bili服,SR
25709779,李书文,M*****,安卓bili服,SR
25709780,源赖光,斉*****,安卓bili服,SSR
25709781,莫德雷德,祈*****,安卓bili服,SSR
25709782,卫宫〔Assassin〕,a*****,安卓bili服,SR
25709783,卫宫,微*****,ios服,SR
25709784,源赖光,a*****,安卓bili服,SSR
25709785,卫宫,庄*****,安卓bili服,SR
25709786,卫宫〔Assassin〕,玉*****,安卓bili服,SR
25709787,源赖光,鬼*****,安卓bili服,SSR
25709788,齐格飞,9*****,安卓bili服,SR
25709789,卡米拉,C*****,安卓联运服,SR
25709790,安妮·伯妮＆玛莉·瑞德,5*****,安卓bili服,SR
25709791,玛尔达,链*****,安卓联运服,SR
25709792,卫宫〔Assassin〕,u*****,安卓bili服,SR
25709793,茨木童子,u*****,安卓bili服,SR
25709794,阿斯托尔福,随*****,安卓联运服,SR
