id,info,rname,sname,star
14772928,玉藻猫,w*****,安卓bili服,SR
14772929,玛尔达,l*****,安卓bili服,SR
14772930,玄奘三藏,小*****,安卓bili服,SSR
14772931,赫拉克勒斯,d*****,安卓bili服,SR
14772932,赫拉克勒斯,g*****,安卓bili服,SR
14772933,伊丽莎白·巴托里,g*****,安卓bili服,SR
14772934,玄奘三藏,h*****,安卓bili服,SSR
14772935,罗摩,绿*****,ios服,SR
14772936,斯忒诺,3*****,安卓bili服,SR
14772937,卡米拉,b*****,安卓bili服,SR
14772938,阿尔托莉雅·潘德拉贡,祁*****,安卓bili服,SSR
14772939,骑士迪昂,幕*****,安卓bili服,SR
14772940,卫宫,y*****,安卓bili服,SR
14772941,安妮·伯妮＆玛莉·瑞德,c*****,安卓bili服,SR
14772942,玄奘三藏,t*****,安卓bili服,SSR
14772943,李书文,4*****,安卓bili服,SR
14772944,弗兰肯斯坦,e*****,安卓bili服,SR
14772945,赫拉克勒斯,w*****,安卓bili服,SR
14772946,齐格飞,v*****,安卓bili服,SR
14772947,卡米拉,切*****,安卓bili服,SR
14772948,芬恩·麦克库尔,6*****,ios服,SR
14772949,托马斯·爱迪生,弑*****,安卓bili服,SR
14772950,罗摩,拉*****,安卓bili服,SR
14772951,芬恩·麦克库尔,t*****,安卓bili服,SR
14772952,卡米拉,i*****,安卓bili服,SR
14772953,赫拉克勒斯,k*****,安卓bili服,SR
14772954,玛丽·安托瓦内特,q*****,安卓bili服,SR
14772955,玉藻猫,q*****,安卓bili服,SR
14772956,弗朗西斯·德雷克,濡*****,ios服,SSR
14772957,齐格飞,j*****,安卓bili服,SR
14772958,李书文,岛*****,安卓bili服,SR
14772959,海伦娜·布拉瓦茨基,恭*****,安卓bili服,SR
14772960,玄奘三藏,2*****,安卓bili服,SSR
14772961,玛尔达,u*****,安卓bili服,SR
14772962,迦尔纳,e*****,安卓bili服,SSR
14772963,玉藻前,岸*****,安卓bili服,SSR
14772964,诸葛孔明〔埃尔梅罗Ⅱ世〕,p*****,安卓bili服,SSR
14772965,李书文,z*****,安卓bili服,SR
14772966,齐格飞,r*****,安卓bili服,SR
14772967,斯忒诺,蛋*****,安卓bili服,SR
14772968,李书文,蛋*****,安卓bili服,SR
14772969,赫拉克勒斯,f*****,安卓bili服,SR
14772970,斯忒诺,f*****,安卓bili服,SR
14772971,玛丽·安托瓦内特,n*****,安卓bili服,SR
14772972,玛丽·安托瓦内特,n*****,安卓bili服,SR
14772973,玉藻猫,马*****,安卓bili服,SR
14772974,阿尔托莉雅·潘德拉贡〔Alter〕,b*****,安卓bili服,SR
14772975,玛丽·安托瓦内特,c*****,安卓bili服,SR
14772976,玛尔达,n*****,安卓bili服,SR
14772977,阿塔兰忒,2*****,安卓bili服,SR
14772978,美狄亚〔Lily〕,3*****,ios服,SR
14772979,玛丽·安托瓦内特,d*****,ios服,SR
14772980,李书文,随*****,安卓bili服,SR
14772981,莫德雷德,廉*****,安卓bili服,SSR
14772982,玉藻猫,i*****,ios服,SR
14772983,玛尔达,此*****,安卓bili服,SR
14772984,玉藻猫,p*****,安卓bili服,SR
14772985,玉藻猫,思*****,安卓bili服,SR
14772986,斯忒诺,思*****,安卓bili服,SR
14772987,玛丽·安托瓦内特,撒*****,安卓bili服,SR
14772988,库·丘林[Alter],3*****,ios服,SSR
14772989,阿尔托莉雅·潘德拉贡〔Alter〕,a*****,ios服,SR
14772990,阿尔托莉雅·潘德拉贡〔Alter〕,v*****,安卓bili服,SR
14772991,莫德雷德,v*****,安卓bili服,SSR
14772992,俄里翁,e*****,安卓bili服,SSR
14772993,李书文,伊*****,安卓bili服,SR
14772994,李书文,4*****,ios服,SR
14772995,安妮·伯妮＆玛莉·瑞德,5*****,安卓bili服,SR
14772996,罗摩,5*****,安卓bili服,SR
14772997,卡米拉,好*****,安卓bili服,SR
14772998,童谣,2*****,安卓bili服,SR
14772999,骑士迪昂,n*****,安卓bili服,SR
14773000,玄奘三藏,神*****,安卓bili服,SSR
14773001,玛尔达,六*****,安卓bili服,SR
14773002,李书文,7*****,安卓bili服,SR
14773003,玄奘三藏,R*****,ios服,SSR
14773004,玄奘三藏,R*****,ios服,SSR
14773005,罗摩,1*****,ios服,SR
14773006,玄奘三藏,忒*****,安卓bili服,SSR
14773007,李书文,3*****,ios服,SR
14773008,兰斯洛特,r*****,安卓bili服,SR
14773009,阿尔托莉雅·潘德拉贡〔Alter〕,a*****,安卓bili服,SR
14773010,伊丽莎白·巴托里,z*****,安卓bili服,SR
14773011,俄里翁,l*****,安卓bili服,SSR
14773012,骑士迪昂,c*****,安卓bili服,SR
14773013,弗拉德三世,影*****,安卓bili服,SSR
14773014,骑士迪昂,h*****,安卓bili服,SR
14773015,玛尔达,l*****,安卓bili服,SR
14773016,斯忒诺,l*****,安卓bili服,SR
14773017,伊丽莎白·巴托里,e*****,安卓bili服,SR
14773018,女王梅芙,y*****,安卓bili服,SSR
14773019,玛丽·安托瓦内特,n*****,安卓bili服,SR
14773020,卫宫,0*****,ios服,SR
14773021,玄奘三藏,埃*****,安卓bili服,SSR
14773022,李书文,庭*****,安卓bili服,SR
14773023,赫拉克勒斯,a*****,安卓bili服,SR
14773024,卫宫,a*****,安卓bili服,SR
14773025,玛丽·安托瓦内特,p*****,安卓bili服,SR
14773026,玛丽·安托瓦内特,只*****,安卓联运服,SR
14773027,卫宫,f*****,ios服,SR
