id,info,rname,sname,star
19985536,斯卡哈,S*****,ios服,SSR
19985537,斯忒诺,所*****,ios服,SR
19985538,卫宫〔Assassin〕,所*****,ios服,SR
19985539,玉藻前,f*****,安卓bili服,SSR
19985540,卡米拉,m*****,安卓bili服,SR
19985541,骑士迪昂,m*****,安卓bili服,SR
19985542,斯卡哈,m*****,安卓bili服,SSR
19985543,赫拉克勒斯,9*****,ios服,SR
19985544,托马斯·爱迪生,9*****,ios服,SR
19985545,阿蒂拉,w*****,安卓bili服,SSR
19985546,斯卡哈,j*****,安卓bili服,SSR
19985547,齐格飞,p*****,安卓bili服,SR
19985548,卫宫,p*****,安卓bili服,SR
19985549,阿尔托莉雅·潘德拉贡,h*****,安卓bili服,SSR
19985550,卫宫,4*****,安卓bili服,SR
19985551,齐格飞,和*****,安卓bili服,SR
19985552,斯卡哈,1*****,ios服,SSR
19985553,赫拉克勒斯,a*****,ios服,SR
19985554,卫宫,b*****,安卓bili服,SR
19985555,齐格飞,天*****,安卓联运服,SR
19985556,迦尔纳,随*****,安卓bili服,SSR
19985557,安妮·伯妮＆玛莉·瑞德,h*****,安卓bili服,SR
19985558,卫宫,大*****,ios服,SR
19985559,阿尔托莉雅·潘德拉贡,吾*****,安卓联运服,SSR
19985560,赫拉克勒斯,夜*****,安卓bili服,SR
19985561,骑士迪昂,梅*****,安卓联运服,SR
19985562,斯卡哈,书*****,安卓bili服,SSR
19985563,南丁格尔,u*****,安卓bili服,SSR
19985564,斯忒诺,妙*****,安卓bili服,SR
19985565,赫拉克勒斯,S*****,安卓联运服,SR
19985566,阿斯托尔福,d*****,安卓bili服,SR
19985567,阿蒂拉,真*****,ios服,SSR
19985568,玛尔达,靎*****,安卓bili服,SR
19985569,卫宫,靎*****,安卓bili服,SR
19985570,玛尔达,7*****,安卓bili服,SR
19985571,玛丽·安托瓦内特,代*****,安卓bili服,SR
19985572,玉藻前,圣*****,安卓bili服,SSR
19985573,童谣,K*****,ios服,SR
19985574,齐格飞,迅*****,安卓bili服,SR
19985575,卡米拉,S*****,ios服,SR
19985576,斯卡哈,x*****,安卓bili服,SSR
19985577,阿周那,b*****,安卓bili服,SSR
19985578,贝奥武夫,溜*****,安卓bili服,SR
19985579,斯卡哈,f*****,安卓bili服,SSR
19985580,弗兰肯斯坦,w*****,安卓bili服,SR
19985581,阿塔兰忒,a*****,安卓bili服,SR
19985582,芬恩·麦克库尔,5*****,安卓bili服,SR
19985583,齐格飞,8*****,ios服,SR
19985584,弗兰肯斯坦,p*****,安卓bili服,SR
19985585,海伦娜·布拉瓦茨基,p*****,安卓bili服,SR
19985586,玛尔达,这*****,安卓联运服,SR
19985587,斯忒诺,这*****,安卓联运服,SR
19985588,玉藻猫,a*****,安卓bili服,SR
19985589,斯忒诺,a*****,安卓bili服,SR
19985590,齐格飞,1*****,ios服,SR
19985591,海伦娜·布拉瓦茨基,l*****,安卓bili服,SR
19985592,贞德,4*****,ios服,SSR
19985593,罗摩,6*****,ios服,SR
19985594,斯卡哈,u*****,ios服,SSR
19985595,斯卡哈,u*****,ios服,SSR
19985596,玛丽·安托瓦内特,寒*****,安卓bili服,SR
19985597,开膛手杰克,果*****,安卓bili服,SSR
19985598,库·丘林[Alter],n*****,安卓bili服,SSR
19985599,玉藻猫,c*****,ios服,SR
19985600,卡米拉,c*****,ios服,SR
19985601,童谣,9*****,安卓bili服,SR
19985602,卫宫〔Assassin〕,书*****,安卓bili服,SR
19985603,齐格飞,h*****,安卓bili服,SR
19985604,伊丽莎白·巴托里,d*****,ios服,SR
19985605,玛丽·安托瓦内特,H*****,ios服,SR
19985606,卫宫〔Assassin〕,7*****,安卓bili服,SR
19985607,斯卡哈,6*****,安卓bili服,SSR
19985608,斯忒诺,0*****,ios服,SR
19985609,玉藻前,0*****,安卓bili服,SSR
19985610,阿蒂拉,2*****,安卓bili服,SSR
19985611,安妮·伯妮＆玛莉·瑞德,a*****,安卓bili服,SR
19985612,卫宫,暴*****,安卓bili服,SR
19985613,兰斯洛特,7*****,安卓bili服,SR
19985614,骑士迪昂,湖*****,安卓联运服,SR
19985615,卡米拉,湖*****,安卓联运服,SR
19985616,玛尔达,柒*****,安卓bili服,SR
19985617,阿尔托莉雅·潘德拉贡〔Alter〕,萌*****,安卓bili服,SR
19985618,阿塔兰忒,赞*****,安卓联运服,SR
19985619,斯卡哈,c*****,安卓bili服,SSR
19985620,卫宫,心*****,安卓联运服,SR
19985621,斯卡哈,帝*****,ios服,SSR
19985622,弗拉德三世,u*****,安卓bili服,SSR
19985623,卫宫,f*****,ios服,SR
19985624,安妮·伯妮＆玛莉·瑞德,f*****,ios服,SR
19985625,罗摩,0*****,ios服,SR
19985626,骑士迪昂,乌*****,ios服,SR
19985627,玛丽·安托瓦内特,K*****,安卓bili服,SR
19985628,卫宫,8*****,ios服,SR
19985629,斯卡哈,t*****,安卓bili服,SSR
19985630,托马斯·爱迪生,曼*****,安卓bili服,SR
19985631,玛丽·安托瓦内特,曼*****,安卓bili服,SR
19985632,阿蒂拉,疲*****,安卓bili服,SSR
19985633,阿塔兰忒,m*****,安卓bili服,SR
19985634,卫宫〔Assassin〕,m*****,安卓bili服,SR
19985635,斯卡哈,i*****,安卓bili服,SSR
