id,info,rname,sname,star
6906859,玉藻猫,尹*****,安卓bili服,SR
6906860,库·丘林[Alter],Y*****,ios服,SSR
6906861,伊丽莎白·巴托里,1*****,安卓bili服,SR
6906862,库·丘林[Alter],1*****,安卓bili服,SSR
6906863,伊丽莎白·巴托里,正*****,安卓bili服,SR
6906864,卡米拉,刘*****,ios服,SR
6906865,阿斯托尔福,扈*****,安卓bili服,SR
6906866,托马斯·爱迪生,晋*****,安卓bili服,SR
6906867,弗拉德三世,夏*****,安卓bili服,SSR
6906868,托马斯·爱迪生,1*****,安卓bili服,SR
6906869,弗朗西斯·德雷克,清*****,安卓bili服,SSR
6906870,南丁格尔,o*****,ios服,SSR
6906871,尼禄·克劳狄乌斯,o*****,ios服,SR
6906872,阿周那,o*****,ios服,SSR
6906873,玉藻猫,2*****,安卓bili服,SR
6906874,库·丘林[Alter],2*****,安卓bili服,SSR
6906875,俄里翁,愿*****,ios服,SSR
6906876,托马斯·爱迪生,r*****,安卓bili服,SR
6906877,玛丽·安托瓦内特,r*****,安卓bili服,SR
6906878,斯忒诺,p*****,安卓bili服,SR
6906879,卡米拉,p*****,安卓bili服,SR
6906880,库·丘林[Alter],灵*****,安卓bili服,SSR
6906881,弗朗西斯·德雷克,b*****,安卓bili服,SSR
6906882,童谣,b*****,ios服,SR
6906883,库·丘林[Alter],宿*****,安卓bili服,SSR
6906884,赫拉克勒斯,p*****,安卓bili服,SR
6906885,玛尔达,p*****,安卓bili服,SR
6906886,托马斯·爱迪生,4*****,安卓bili服,SR
6906887,托马斯·爱迪生,易*****,安卓bili服,SR
6906888,海伦娜·布拉瓦茨基,a*****,ios服,SR
6906889,弗拉德三世,梁*****,安卓bili服,SSR
