id,info,rname,sname,star
21173153,源赖光,酆*****,安卓bili服,SSR
21173154,赫拉克勒斯,t*****,安卓bili服,SR
21173155,阿塔兰忒,四*****,安卓bili服,SR
21173156,玉藻猫,h*****,安卓bili服,SR
21173157,茨木童子,晁*****,安卓bili服,SR
21173158,茨木童子,社*****,ios服,SR
21173159,茨木童子,p*****,安卓bili服,SR
21173160,茨木童子,6*****,安卓bili服,SR
21173161,兰斯洛特,凛*****,ios服,SR
21173162,茨木童子,k*****,安卓bili服,SR
21173163,茨木童子,f*****,安卓bili服,SR
21173164,源赖光,8*****,安卓bili服,SSR
21173165,玛丽·安托瓦内特,魔*****,安卓bili服,SR
21173166,茨木童子,d*****,安卓bili服,SR
21173167,茨木童子,万*****,安卓bili服,SR
21173168,童谣,安*****,ios服,SR
21173169,茨木童子,井*****,安卓bili服,SR
21173170,茨木童子,a*****,安卓bili服,SR
21173171,兰斯洛特,w*****,安卓bili服,SR
21173172,源赖光,n*****,安卓bili服,SSR
21173173,茨木童子,黑*****,安卓bili服,SR
21173174,童谣,l*****,安卓bili服,SR
21173175,卫宫〔Assassin〕,l*****,安卓bili服,SR
21173176,源赖光,伊*****,ios服,SSR
21173177,茨木童子,酆*****,安卓bili服,SR
21173178,茨木童子,$*****,安卓bili服,SR
21173179,源赖光,晁*****,安卓bili服,SSR
21173180,卫宫〔Assassin〕,t*****,安卓bili服,SR
21173181,源赖光,k*****,安卓bili服,SSR
21173182,源赖光,k*****,安卓bili服,SSR
21173183,茨木童子,鬼*****,ios服,SR
21173184,海伦娜·布拉瓦茨基,谭*****,安卓bili服,SR
21173185,阿斯托尔福,荀*****,ios服,SR
21173186,茨木童子,何*****,ios服,SR
21173187,源赖光,e*****,安卓bili服,SSR
21173188,兰斯洛特,陈*****,安卓bili服,SR
21173189,茨木童子,上*****,安卓bili服,SR
21173190,玛尔达,葛*****,安卓bili服,SR
21173191,骑士迪昂,h*****,安卓bili服,SR
21173192,茨木童子,羿*****,ios服,SR
21173193,源赖光,休*****,安卓bili服,SSR
21173194,源赖光,朱*****,安卓bili服,SSR
21173195,阿斯托尔福,e*****,安卓bili服,SR
21173196,童谣,z*****,安卓bili服,SR
21173197,卡米拉,白*****,安卓bili服,SR
21173198,弗兰肯斯坦,不*****,安卓bili服,SR
21173199,茨木童子,神*****,ios服,SR
21173200,贞德,不*****,安卓bili服,SSR
21173201,茨木童子,7*****,安卓bili服,SR
21173202,茨木童子,狗*****,安卓bili服,SR
21173203,玉藻猫,G*****,安卓bili服,SR
21173204,源赖光,t*****,安卓bili服,SSR
21173205,阿蒂拉,g*****,ios服,SSR
21173206,安妮·伯妮＆玛莉·瑞德,l*****,安卓bili服,SR
21173207,卫宫,i*****,安卓bili服,SR
21173208,源赖光,宁*****,安卓bili服,SSR
21173209,源赖光,亲*****,ios服,SSR
21173210,茨木童子,w*****,安卓bili服,SR
21173211,茨木童子,井*****,安卓bili服,SR
21173212,茨木童子,非*****,安卓bili服,SR
21173213,源赖光,游*****,ios服,SSR
21173214,茨木童子,一*****,ios服,SR
21173215,罗摩,c*****,安卓bili服,SR
21173216,卡米拉,羿*****,ios服,SR
21173217,开膛手杰克,a*****,ios服,SSR
21173218,茨木童子,a*****,ios服,SR
21173219,玛尔达,削*****,安卓bili服,SR
21173220,玉藻猫,༒*****,安卓bili服,SR
21173221,玛尔达,非*****,安卓bili服,SR
21173222,源赖光,y*****,安卓bili服,SSR
21173223,茨木童子,非*****,安卓bili服,SR
21173224,玉藻猫,卡*****,安卓bili服,SR
21173225,茨木童子,n*****,安卓bili服,SR
21173226,伊丽莎白·巴托里,朴*****,ios服,SR
21173227,源赖光,n*****,安卓bili服,SSR
21173228,茨木童子,n*****,安卓bili服,SR
21173229,茨木童子,木*****,ios服,SR
21173230,茨木童子,阿*****,ios服,SR
21173231,罗摩,蜗*****,ios服,SR
21173232,童谣,忘*****,ios服,SR
21173233,源赖光,石*****,安卓bili服,SSR
21173234,茨木童子,姬*****,安卓bili服,SR
21173235,源赖光,巩*****,安卓bili服,SSR
21173236,源赖光,单*****,安卓bili服,SSR
21173237,玛尔达,巩*****,安卓bili服,SR
21173238,罗摩,司*****,安卓bili服,SR
21173239,茨木童子,司*****,安卓bili服,SR
21173240,茨木童子,p*****,安卓bili服,SR
21173241,兰斯洛特,范*****,安卓bili服,SR
21173242,玛丽·安托瓦内特,羿*****,ios服,SR
21173243,茨木童子,五*****,ios服,SR
21173244,俄里翁,杭*****,安卓bili服,SSR
21173245,茨木童子,白*****,安卓bili服,SR
21173246,卫宫〔Assassin〕,白*****,安卓bili服,SR
21173247,阿蒂拉,E*****,ios服,SSR
21173248,伊丽莎白·巴托里,郗*****,安卓bili服,SR
21173249,齐格飞,焦*****,ios服,SR
21173250,源赖光,羊*****,安卓bili服,SSR
21173251,斯忒诺,晁*****,安卓bili服,SR
21173252,童谣,阎*****,安卓bili服,SR
