id,info,rname,sname,star
9349101,贝奥武夫,盖*****,安卓bili服,SR
9349102,贝奥武夫,全*****,安卓bili服,SR
9349103,坂田金时,瑞*****,ios服,SSR
9349104,阿塔兰忒,瑞*****,ios服,SR
9349105,坂田金时,1*****,安卓bili服,SSR
9349106,安妮·伯妮＆玛莉·瑞德,a*****,安卓bili服,SR
9349107,卫宫〔Assassin〕,大*****,安卓bili服,SR
9349108,玉藻猫,3*****,ios服,SR
9349109,齐格飞,5*****,安卓bili服,SR
9349110,弗兰肯斯坦,剑*****,安卓bili服,SR
9349111,托马斯·爱迪生,o*****,安卓bili服,SR
9349112,芬恩·麦克库尔,宇*****,安卓bili服,SR
9349113,坂田金时,d*****,安卓bili服,SSR
9349114,阿塔兰忒,9*****,ios服,SR
9349115,兰斯洛特,0*****,安卓bili服,SR
9349116,阿尔托莉雅·潘德拉贡,0*****,安卓bili服,SSR
9349117,弗兰肯斯坦,i*****,ios服,SR
9349118,赫拉克勒斯,l*****,安卓bili服,SR
9349119,兰斯洛特,p*****,ios服,SR
9349120,玛尔达,7*****,ios服,SR
9349121,诸葛孔明〔埃尔梅罗Ⅱ世〕,b*****,安卓bili服,SSR
9349122,弗拉德三世,6*****,安卓bili服,SSR
9349123,伊丽莎白·巴托里,d*****,ios服,SR
9349124,骑士迪昂,惠*****,安卓bili服,SR
9349125,迦尔纳,阿*****,ios服,SSR
9349126,贝奥武夫,哒*****,ios服,SR
9349127,玉藻猫,d*****,安卓bili服,SR
9349128,赫拉克勒斯,初*****,安卓联运服,SR
9349129,斯忒诺,t*****,安卓bili服,SR
9349130,卫宫,e*****,安卓bili服,SR
9349131,骑士迪昂,i*****,安卓bili服,SR
