id,info,rname,sname,star
9083117,齐格飞,u*****,安卓bili服,SR
9083118,坂田金时,A*****,安卓bili服,SSR
9083119,玉藻猫,q*****,安卓bili服,SR
9083120,芬恩·麦克库尔,d*****,ios服,SR
9083121,斯忒诺,L*****,安卓联运服,SR
9083122,骑士迪昂,L*****,安卓联运服,SR
9083123,弗兰肯斯坦,R*****,ios服,SR
9083124,坂田金时,f*****,ios服,SSR
9083125,坂田金时,地*****,安卓联运服,SSR
9083126,玛丽·安托瓦内特,g*****,安卓bili服,SR
9083127,卫宫,z*****,安卓bili服,SR
9083128,玛尔达,g*****,安卓bili服,SR
9083129,贝奥武夫,K*****,安卓bili服,SR
9083130,贝奥武夫,伽*****,安卓联运服,SR
9083131,玉藻猫,明*****,安卓bili服,SR
9083132,贝奥武夫,明*****,安卓bili服,SR
9083133,玉藻猫,k*****,ios服,SR
9083134,卡米拉,i*****,安卓bili服,SR
9083135,坂田金时,f*****,安卓bili服,SSR
9083136,弗兰肯斯坦,e*****,安卓bili服,SR
9083137,伊丽莎白·巴托里,c*****,安卓bili服,SR
9083138,贝奥武夫,红*****,安卓bili服,SR
9083139,贝奥武夫,1*****,ios服,SR
9083140,玉藻猫,E*****,ios服,SR
9083141,童谣,百*****,ios服,SR
9083142,斯忒诺,m*****,安卓bili服,SR
9083143,阿斯托尔福,笑*****,安卓bili服,SR
9083144,安妮·伯妮＆玛莉·瑞德,笑*****,安卓bili服,SR
9083145,阿塔兰忒,j*****,ios服,SR
9083146,阿蒂拉,e*****,安卓bili服,SSR
9083147,玛尔达,q*****,安卓bili服,SR
