id,info,rname,sname,star
17205692,俄里翁,1*****,ios服,SSR
17205693,芬恩·麦克库尔,1*****,安卓bili服,SR
17205694,弗兰肯斯坦,寇*****,安卓bili服,SR
17205695,安妮·伯妮＆玛莉·瑞德,8*****,安卓bili服,SR
17205696,罗摩,1*****,安卓联运服,SR
17205697,阿蒂拉,q*****,安卓bili服,SSR
17205698,斯卡哈,聪*****,安卓bili服,SSR
17205699,阿斯托尔福,聪*****,安卓bili服,SR
17205700,伊丽莎白·巴托里,星*****,ios服,SR
17205701,阿尔托莉雅·潘德拉贡〔Alter〕,汐*****,安卓bili服,SR
17205702,骑士迪昂,汐*****,安卓bili服,SR
17205703,卫宫〔Assassin〕,汐*****,安卓bili服,SR
17205704,弗兰肯斯坦,4*****,安卓bili服,SR
17205705,卫宫,摄*****,安卓联运服,SR
17205706,阿蒂拉,鹭*****,安卓bili服,SSR
17205707,阿蒂拉,d*****,安卓bili服,SSR
17205708,卫宫,8*****,安卓bili服,SR
17205709,骑士迪昂,k*****,安卓bili服,SR
17205710,阿蒂拉,B*****,安卓bili服,SSR
17205711,斯卡哈,白*****,ios服,SSR
17205712,斯卡哈,G*****,安卓bili服,SSR
17205713,阿蒂拉,舟*****,安卓bili服,SSR
17205714,美狄亚〔Lily〕,e*****,安卓bili服,SR
17205715,南丁格尔,c*****,安卓bili服,SSR
17205716,弗兰肯斯坦,0*****,安卓bili服,SR
17205717,玛尔达,龍*****,ios服,SR
17205718,斯卡哈,9*****,安卓bili服,SSR
17205719,海伦娜·布拉瓦茨基,夜*****,安卓bili服,SR
17205720,阿蒂拉,i*****,安卓bili服,SSR
17205721,卡米拉,惜*****,安卓bili服,SR
17205722,赫拉克勒斯,桐*****,安卓bili服,SR
