id,info,rname,sname,star
28203141,茨木童子,e*****,安卓bili服,SR
28203142,玛尔达,嗷*****,安卓bili服,SR
28203143,源赖光,乜*****,ios服,SSR
28203144,卫宫〔Assassin〕,陶*****,安卓联运服,SR
28203145,卡米拉,浩*****,ios服,SR
28203146,阿尔托莉雅·潘德拉贡〔Alter〕,f*****,ios服,SR
28203147,茨木童子,七*****,安卓bili服,SR
28203148,茨木童子,フ*****,安卓bili服,SR
28203149,茨木童子,阎*****,安卓bili服,SR
28203150,玉藻猫,u*****,ios服,SR
28203151,斯忒诺,红*****,安卓bili服,SR
28203152,茨木童子,空*****,安卓bili服,SR
28203153,茨木童子,空*****,安卓bili服,SR
28203154,茨木童子,攒*****,安卓bili服,SR
28203155,伊丽莎白·巴托里,珊*****,ios服,SR
28203156,托马斯·爱迪生,零*****,安卓bili服,SR
28203157,源赖光,豹*****,安卓bili服,SSR
28203158,童谣,3*****,安卓bili服,SR
28203159,源赖光,1*****,安卓bili服,SSR
28203160,齐格飞,兴*****,ios服,SR
28203161,源赖光,e*****,安卓bili服,SSR
28203162,尼古拉·特斯拉,公*****,安卓bili服,SSR
28203163,源赖光,o*****,安卓bili服,SSR
28203164,茨木童子,给*****,ios服,SR
28203165,源赖光,E*****,ios服,SSR
28203166,齐格飞,s*****,安卓bili服,SR
28203167,茨木童子,o*****,安卓bili服,SR
28203168,茨木童子,o*****,安卓bili服,SR
28203169,阿尔托莉雅·潘德拉贡,马*****,ios服,SSR
28203170,玉藻猫,s*****,安卓bili服,SR
28203171,源赖光,s*****,安卓bili服,SSR
