id,info,rname,sname,star
29116117,兰斯洛特,欧*****,安卓bili服,SR
29116118,玛尔达,i*****,安卓bili服,SR
29116119,阿斯托尔福,c*****,ios服,SR
29116120,尼古拉·特斯拉,山*****,安卓bili服,SSR
29116121,卡米拉,m*****,安卓bili服,SR
29116122,齐格飞,v*****,安卓bili服,SR
29116123,赫拉克勒斯,m*****,安卓bili服,SR
29116124,斯忒诺,t*****,安卓bili服,SR
29116125,芬恩·麦克库尔,世*****,安卓bili服,SR
29116126,卫宫〔Assassin〕,h*****,安卓bili服,SR
29116127,玛丽·安托瓦内特,z*****,安卓bili服,SR
29116128,赫拉克勒斯,n*****,安卓bili服,SR
29116129,斯忒诺,n*****,安卓bili服,SR
29116130,库·丘林[Alter],f*****,ios服,SSR
29116131,卫宫〔Assassin〕,f*****,ios服,SR
29116132,骑士迪昂,d*****,安卓bili服,SR
29116133,玛丽·安托瓦内特,d*****,安卓bili服,SR
29116134,玛尔达,m*****,安卓bili服,SR
29116135,齐格飞,m*****,安卓bili服,SR
29116136,卡米拉,f*****,安卓bili服,SR
29116137,骑士迪昂,艾*****,安卓联运服,SR
29116138,卡米拉,e*****,安卓bili服,SR
29116139,赫拉克勒斯,真*****,ios服,SR
29116140,海伦娜·布拉瓦茨基,一*****,安卓bili服,SR
29116141,阿蒂拉,又*****,安卓bili服,SSR
29116142,南丁格尔,S*****,ios服,SSR
29116143,卡米拉,阿*****,安卓联运服,SR
29116144,玛丽·安托瓦内特,w*****,安卓bili服,SR
29116145,斯忒诺,g*****,安卓bili服,SR
29116146,弗兰肯斯坦,f*****,安卓bili服,SR
29116147,弗兰肯斯坦,g*****,安卓bili服,SR
