id,info,rname,sname,star
12628181,童谣,1*****,安卓bili服,SR
12628182,海伦娜·布拉瓦茨基,d*****,ios服,SR
12628183,赫拉克勒斯,花*****,安卓bili服,SR
12628184,卫宫,A*****,安卓联运服,SR
12628185,玉藻猫,努*****,安卓bili服,SR
12628186,弗兰肯斯坦,W*****,安卓bili服,SR
12628187,海伦娜·布拉瓦茨基,x*****,安卓bili服,SR
12628188,赫拉克勒斯,赤*****,安卓bili服,SR
12628189,玛丽·安托瓦内特,3*****,ios服,SR
12628190,芬恩·麦克库尔,久*****,ios服,SR
12628191,酒吞童子,l*****,ios服,SSR
12628192,齐格飞,赫*****,安卓联运服,SR
12628193,罗摩,赫*****,安卓联运服,SR
12628194,阿斯托尔福,a*****,安卓bili服,SR
12628195,酒吞童子,b*****,安卓bili服,SSR
12628196,开膛手杰克,6*****,安卓bili服,SSR
12628197,伊丽莎白·巴托里,孟*****,安卓bili服,SR
12628198,芬恩·麦克库尔,逝*****,安卓bili服,SR
12628199,诸葛孔明〔埃尔梅罗Ⅱ世〕,契*****,安卓联运服,SSR
12628200,玛丽·安托瓦内特,銀*****,ios服,SR
12628201,弗兰肯斯坦,j*****,安卓bili服,SR
12628202,酒吞童子,d*****,安卓bili服,SSR
12628203,贞德,8*****,安卓bili服,SSR
12628204,伊丽莎白·巴托里,x*****,安卓bili服,SR
12628205,酒吞童子,G*****,安卓bili服,SSR
12628206,开膛手杰克,9*****,安卓bili服,SSR
12628207,弗朗西斯·德雷克,T*****,安卓bili服,SSR
12628208,伊丽莎白·巴托里,i*****,安卓bili服,SR
12628209,玛尔达,j*****,安卓bili服,SR
12628210,伊丽莎白·巴托里,水*****,安卓bili服,SR
12628211,斯忒诺,水*****,安卓bili服,SR
