id,info,rname,sname,star
12512401,玉藻猫,c*****,ios服,SR
12512402,阿塔兰忒,2*****,ios服,SR
12512403,酒吞童子,2*****,ios服,SSR
12512404,齐格飞,a*****,ios服,SR
12512405,斯忒诺,z*****,ios服,SR
12512406,阿尔托莉雅·潘德拉贡,d*****,安卓bili服,SSR
12512407,开膛手杰克,d*****,安卓bili服,SSR
12512408,俄里翁,雾*****,安卓bili服,SSR
12512409,诸葛孔明〔埃尔梅罗Ⅱ世〕,康*****,安卓bili服,SSR
12512410,玉藻猫,凡*****,安卓bili服,SR
12512411,赫拉克勒斯,藤*****,安卓bili服,SR
12512412,玉藻猫,藤*****,安卓bili服,SR
12512413,卫宫,爱*****,ios服,SR
12512414,斯忒诺,6*****,ios服,SR
12512415,阿斯托尔福,6*****,ios服,SR
12512416,罗摩,惊*****,安卓bili服,SR
12512417,卫宫〔Assassin〕,0*****,ios服,SR
12512418,玛丽·安托瓦内特,0*****,ios服,SR
12512419,酒吞童子,4*****,安卓bili服,SSR
12512420,玉藻猫,波*****,安卓联运服,SR
12512421,酒吞童子,6*****,安卓bili服,SSR
12512422,芬恩·麦克库尔,1*****,安卓bili服,SR
12512423,卡米拉,l*****,ios服,SR
12512424,童谣,伊*****,安卓bili服,SR
12512425,兰斯洛特,o*****,ios服,SR
12512426,俄里翁,o*****,ios服,SSR
12512427,莫德雷德,艾*****,安卓bili服,SSR
12512428,玛尔达,死*****,安卓联运服,SR
12512429,卡米拉,h*****,安卓bili服,SR
12512430,兰斯洛特,梅*****,安卓联运服,SR
12512431,阿塔兰忒,5*****,安卓bili服,SR
