id,info,rname,sname,star
10981247,卫宫,i*****,安卓bili服,SR
10981248,伊丽莎白·巴托里,H*****,安卓bili服,SR
10981249,赫拉克勒斯,4*****,ios服,SR
10981250,卫宫,D*****,安卓bili服,SR
10981251,骑士迪昂,D*****,安卓bili服,SR
10981252,弗兰肯斯坦,2*****,安卓bili服,SR
10981253,阿塔兰忒,樊*****,安卓bili服,SR
10981254,弗朗西斯·德雷克,小*****,ios服,SSR
10981255,弗朗西斯·德雷克,远*****,ios服,SSR
10981256,贝奥武夫,l*****,安卓bili服,SR
10981257,玛丽·安托瓦内特,4*****,安卓bili服,SR
10981258,兰斯洛特,宝*****,ios服,SR
10981259,贝奥武夫,宝*****,ios服,SR
10981260,阿斯托尔福,0*****,安卓联运服,SR
10981261,酒吞童子,e*****,安卓bili服,SSR
10981262,玉藻猫,Z*****,ios服,SR
10981263,玛尔达,R*****,ios服,SR
10981264,芬恩·麦克库尔,夤*****,安卓bili服,SR
10981265,芬恩·麦克库尔,B*****,ios服,SR
10981266,阿尔托莉雅·潘德拉贡,b*****,ios服,SSR
10981267,玛尔达,b*****,ios服,SR
10981268,玛尔达,b*****,ios服,SR
10981269,贝奥武夫,♥*****,安卓bili服,SR
10981270,美狄亚〔Lily〕,d*****,安卓bili服,SR
10981271,玉藻猫,永*****,安卓bili服,SR
10981272,迦尔纳,e*****,安卓bili服,SSR
10981273,罗摩,7*****,ios服,SR
10981274,芬恩·麦克库尔,老*****,安卓bili服,SR
10981275,玉藻猫,马*****,安卓bili服,SR
10981276,海伦娜·布拉瓦茨基,E*****,ios服,SR
10981277,安妮·伯妮＆玛莉·瑞德,0*****,ios服,SR
