id,info,rname,sname,star
7172166,童谣,迎*****,安卓bili服,SR
7172167,阿塔兰忒,f*****,安卓bili服,SR
7172168,托马斯·爱迪生,P*****,ios服,SR
7172169,卡米拉,x*****,安卓bili服,SR
7172170,卡米拉,s*****,安卓bili服,SR
7172171,库·丘林[Alter],h*****,ios服,SSR
7172172,托马斯·爱迪生,z*****,ios服,SR
7172173,库·丘林[Alter],虞*****,安卓bili服,SSR
7172174,斯忒诺,c*****,安卓bili服,SR
7172175,库·丘林[Alter],c*****,安卓bili服,SSR
7172176,赫拉克勒斯,♥*****,安卓联运服,SR
7172177,童谣,f*****,安卓bili服,SR
7172178,托马斯·爱迪生,r*****,ios服,SR
7172179,托马斯·爱迪生,贾*****,ios服,SR
7172180,兰斯洛特,宗*****,ios服,SR
7172181,卡米拉,d*****,安卓bili服,SR
7172182,卫宫,d*****,安卓bili服,SR
7172183,齐格飞,t*****,安卓bili服,SR
7172184,托马斯·爱迪生,n*****,安卓bili服,SR
7172185,迦尔纳,k*****,安卓bili服,SSR
7172186,托马斯·爱迪生,j*****,ios服,SR
7172187,赫拉克勒斯,F*****,ios服,SR
7172188,玛丽·安托瓦内特,尼*****,安卓联运服,SR
7172189,罗摩,三*****,ios服,SR
7172190,伊丽莎白·巴托里,u*****,ios服,SR
7172191,库·丘林[Alter],士*****,安卓bili服,SSR
7172192,托马斯·爱迪生,B*****,ios服,SR
7172193,托马斯·爱迪生,m*****,安卓bili服,SR
7172194,托马斯·爱迪生,i*****,安卓bili服,SR
7172195,阿塔兰忒,坐*****,ios服,SR
7172196,卡米拉,超*****,安卓bili服,SR
