id,info,rname,sname,star
8665240,安妮·伯妮＆玛莉·瑞德,m*****,ios服,SR
8665241,开膛手杰克,A*****,ios服,SSR
8665242,阿斯托尔福,萌*****,安卓bili服,SR
8665243,开膛手杰克,可*****,ios服,SSR
8665244,卡米拉,面*****,安卓bili服,SR
8665245,阿塔兰忒,柚*****,安卓bili服,SR
8665246,童谣,d*****,安卓bili服,SR
8665247,骑士迪昂,玉*****,安卓bili服,SR
8665248,贝奥武夫,雪*****,安卓联运服,SR
8665249,南丁格尔,猫*****,安卓bili服,SSR
8665250,卡米拉,3*****,安卓bili服,SR
8665251,伊丽莎白·巴托里,月*****,安卓bili服,SR
8665252,弗拉德三世,n*****,安卓bili服,SSR
8665253,玛尔达,才*****,安卓bili服,SR
8665254,迦尔纳,D*****,ios服,SSR
8665255,坂田金时,3*****,安卓bili服,SSR
8665256,骑士迪昂,朔*****,ios服,SR
8665257,卫宫〔Assassin〕,岛*****,安卓bili服,SR
8665258,玉藻前,津*****,安卓bili服,SSR
8665259,伊丽莎白·巴托里,仁*****,ios服,SR
8665260,卡米拉,析*****,安卓bili服,SR
8665261,骑士迪昂,I*****,ios服,SR
8665262,阿斯托尔福,b*****,安卓bili服,SR
8665263,兰斯洛特,D*****,安卓bili服,SR
8665264,玉藻猫,b*****,安卓bili服,SR
8665265,坂田金时,1*****,ios服,SSR
8665266,玛丽·安托瓦内特,j*****,安卓bili服,SR
8665267,贝奥武夫,夏*****,安卓联运服,SR
8665268,玛丽·安托瓦内特,g*****,安卓bili服,SR
8665269,斯忒诺,帅*****,安卓bili服,SR
8665270,卡米拉,0*****,安卓bili服,SR
