id,info,rname,sname,star
25053040,海伦娜·布拉瓦茨基,晨*****,安卓bili服,SR
25053041,源赖光,f*****,安卓bili服,SSR
25053042,阿塔兰忒,i*****,安卓bili服,SR
25053043,玉藻前,J*****,安卓bili服,SSR
25053044,阿蒂拉,俏*****,ios服,SSR
25053045,茨木童子,鱼*****,安卓bili服,SR
25053046,茨木童子,白*****,安卓bili服,SR
25053047,源赖光,g*****,ios服,SSR
25053048,源赖光,t*****,安卓bili服,SSR
25053049,源赖光,陈*****,安卓bili服,SSR
25053050,玛尔达,路*****,ios服,SR
25053051,茨木童子,M*****,安卓联运服,SR
25053052,茨木童子,趁*****,安卓联运服,SR
25053053,茨木童子,7*****,ios服,SR
25053054,贝奥武夫,c*****,ios服,SR
25053055,伊丽莎白·巴托里,t*****,安卓bili服,SR
25053056,齐格飞,仇*****,安卓bili服,SR
25053057,女王梅芙,U*****,安卓bili服,SSR
25053058,阿尔托莉雅·潘德拉贡〔Alter〕,o*****,安卓bili服,SR
25053059,卫宫〔Assassin〕,s*****,ios服,SR
25053060,茨木童子,灰*****,ios服,SR
25053061,贝奥武夫,党*****,ios服,SR
25053062,阿尔托莉雅·潘德拉贡,c*****,安卓bili服,SSR
25053063,茨木童子,B*****,安卓bili服,SR
25053064,骑士迪昂,M*****,安卓联运服,SR
25053065,兰斯洛特,a*****,安卓bili服,SR
25053066,源赖光,初*****,ios服,SSR
25053067,玛丽·安托瓦内特,2*****,安卓bili服,SR
25053068,齐格飞,咳*****,安卓bili服,SR
25053069,贝奥武夫,箬*****,安卓bili服,SR
25053070,斯忒诺,6*****,ios服,SR
