id,info,rname,sname,star
17502947,阿塔兰忒,j*****,安卓bili服,SR
17502948,卡米拉,鲍*****,安卓bili服,SR
17502949,阿周那,d*****,ios服,SSR
17502950,弗拉德三世,魔*****,安卓bili服,SSR
17502951,阿塔兰忒,魔*****,安卓bili服,SR
17502952,阿塔兰忒,n*****,ios服,SR
17502953,阿尔托莉雅·潘德拉贡〔Alter〕,n*****,ios服,SR
17502954,斯卡哈,0*****,安卓bili服,SSR
17502955,安妮·伯妮＆玛莉·瑞德,2*****,ios服,SR
17502956,童谣,1*****,安卓bili服,SR
17502957,玛丽·安托瓦内特,乔*****,安卓bili服,SR
17502958,兰斯洛特,中*****,ios服,SR
17502959,玛尔达,树*****,ios服,SR
17502960,卫宫,树*****,ios服,SR
17502961,芬恩·麦克库尔,6*****,安卓bili服,SR
17502962,开膛手杰克,f*****,ios服,SSR
17502963,斯卡哈,天*****,安卓bili服,SSR
17502964,卫宫〔Assassin〕,c*****,安卓bili服,SR
17502965,海伦娜·布拉瓦茨基,m*****,安卓bili服,SR
17502966,斯卡哈,w*****,安卓bili服,SSR
17502967,阿周那,w*****,安卓bili服,SSR
17502968,斯卡哈,良*****,安卓bili服,SSR
17502969,玛尔达,b*****,安卓bili服,SR
17502970,斯卡哈,信*****,ios服,SSR
17502971,玛丽·安托瓦内特,7*****,安卓bili服,SR
17502972,阿尔托莉雅·潘德拉贡,7*****,ios服,SSR
17502973,玉藻猫,赤*****,安卓bili服,SR
17502974,斯卡哈,大*****,ios服,SSR
17502975,卫宫,k*****,安卓bili服,SR
17502976,兰斯洛特,0*****,安卓bili服,SR
17502977,库·丘林[Alter],a*****,安卓bili服,SSR
