id,info,rname,sname,star
13086019,阿周那,a*****,安卓bili服,SSR
13086020,阿塔兰忒,1*****,安卓bili服,SR
13086021,玛尔达,i*****,安卓bili服,SR
13086022,贞德,又*****,安卓bili服,SSR
13086023,俄里翁,1*****,安卓bili服,SSR
13086024,罗摩,马*****,安卓bili服,SR
13086025,骑士迪昂,银*****,安卓bili服,SR
13086026,卫宫,5*****,安卓bili服,SR
13086027,俄里翁,t*****,安卓bili服,SSR
13086028,齐格飞,k*****,安卓bili服,SR
13086029,美狄亚〔Lily〕,q*****,安卓bili服,SR
13086030,骑士迪昂,邱*****,安卓bili服,SR
13086031,酒吞童子,1*****,ios服,SSR
13086032,玛丽·安托瓦内特,喵*****,ios服,SR
13086033,玛尔达,5*****,ios服,SR
13086034,玉藻猫,i*****,安卓bili服,SR
13086035,弗兰肯斯坦,斯*****,安卓联运服,SR
13086036,赫拉克勒斯,q*****,安卓bili服,SR
13086037,赫拉克勒斯,q*****,安卓bili服,SR
13086038,酒吞童子,近*****,ios服,SSR
13086039,斯忒诺,1*****,安卓bili服,SR
13086040,卫宫,5*****,安卓联运服,SR
13086041,酒吞童子,y*****,安卓bili服,SSR
13086042,芬恩·麦克库尔,益*****,ios服,SR
13086043,阿斯托尔福,3*****,安卓bili服,SR
13086044,玉藻前,叶*****,ios服,SSR
13086045,阿蒂拉,e*****,ios服,SSR
13086046,骑士迪昂,g*****,安卓bili服,SR
13086047,卫宫,g*****,安卓bili服,SR
13086048,玛丽·安托瓦内特,1*****,安卓联运服,SR
13086049,兰斯洛特,0*****,安卓bili服,SR
