id,info,rname,sname,star
12297758,童谣,a*****,安卓bili服,SR
12297759,安妮·伯妮＆玛莉·瑞德,r*****,ios服,SR
12297760,阿塔兰忒,r*****,ios服,SR
12297761,伊丽莎白·巴托里,r*****,ios服,SR
12297762,玛尔达,s*****,安卓bili服,SR
12297763,酒吞童子,a*****,安卓bili服,SSR
12297764,卫宫〔Assassin〕,ノ*****,安卓bili服,SR
12297765,安妮·伯妮＆玛莉·瑞德,x*****,ios服,SR
12297766,酒吞童子,P*****,安卓bili服,SSR
12297767,芬恩·麦克库尔,P*****,安卓bili服,SR
12297768,卫宫,e*****,ios服,SR
12297769,卡米拉,q*****,安卓bili服,SR
12297770,开膛手杰克,方*****,安卓bili服,SSR
12297771,兰斯洛特,方*****,安卓bili服,SR
12297772,玛丽·安托瓦内特,爱*****,安卓bili服,SR
12297773,海伦娜·布拉瓦茨基,我*****,安卓bili服,SR
12297774,斯忒诺,h*****,安卓bili服,SR
12297775,童谣,f*****,ios服,SR
12297776,赫拉克勒斯,m*****,安卓bili服,SR
12297777,莫德雷德,R*****,ios服,SSR
12297778,阿斯托尔福,秋*****,ios服,SR
12297779,酒吞童子,a*****,ios服,SSR
12297780,卡米拉,樱*****,安卓bili服,SR
12297781,卡米拉,樱*****,安卓bili服,SR
12297782,酒吞童子,u*****,安卓bili服,SSR
12297783,芬恩·麦克库尔,K*****,安卓bili服,SR
12297784,斯忒诺,钢*****,安卓bili服,SR
12297785,酒吞童子,梦*****,ios服,SSR
12297786,斯忒诺,p*****,安卓bili服,SR
12297787,伊丽莎白·巴托里,p*****,安卓bili服,SR
12297788,美狄亚〔Lily〕,4*****,安卓bili服,SR
12297789,卡米拉,c*****,ios服,SR
12297790,斯忒诺,c*****,安卓bili服,SR
12297791,玛丽·安托瓦内特,c*****,安卓bili服,SR
12297792,伊丽莎白·巴托里,翎*****,安卓bili服,SR
12297793,卡米拉,滑*****,安卓bili服,SR
12297794,伊丽莎白·巴托里,c*****,安卓bili服,SR
12297795,美狄亚〔Lily〕,a*****,安卓bili服,SR
12297796,开膛手杰克,e*****,安卓bili服,SSR
12297797,卡米拉,e*****,安卓bili服,SR
12297798,美狄亚〔Lily〕,e*****,安卓bili服,SR
12297799,齐格飞,N*****,ios服,SR
12297800,骑士迪昂,昨*****,安卓bili服,SR
12297801,赫拉克勒斯,昨*****,安卓bili服,SR
12297802,弗兰肯斯坦,b*****,安卓bili服,SR
12297803,阿蒂拉,燕*****,ios服,SSR
12297804,阿尔托莉雅·潘德拉贡〔Alter〕,c*****,ios服,SR
12297805,卫宫,正*****,安卓bili服,SR
12297806,酒吞童子,W*****,ios服,SSR
12297807,兰斯洛特,0*****,ios服,SR
12297808,齐格飞,y*****,安卓bili服,SR
12297809,南丁格尔,f*****,安卓bili服,SSR
12297810,芬恩·麦克库尔,合*****,ios服,SR
12297811,迦尔纳,3*****,ios服,SSR
12297812,酒吞童子,诡*****,安卓bili服,SSR
12297813,迦尔纳,勇*****,安卓联运服,SSR
12297814,酒吞童子,f*****,安卓bili服,SSR
12297815,玛尔达,j*****,安卓bili服,SR
12297816,玛丽·安托瓦内特,c*****,安卓联运服,SR
12297817,迦尔纳,5*****,安卓bili服,SSR
12297818,阿尔托莉雅·潘德拉贡,5*****,安卓bili服,SSR
12297819,赫拉克勒斯,千*****,安卓联运服,SR
12297820,童谣,粘*****,安卓bili服,SR
12297821,伊丽莎白·巴托里,k*****,安卓bili服,SR
12297822,卫宫〔Assassin〕,f*****,安卓bili服,SR
12297823,贝奥武夫,f*****,安卓bili服,SR
12297824,玛丽·安托瓦内特,d*****,安卓bili服,SR
12297825,阿尔托莉雅·潘德拉贡,t*****,安卓bili服,SSR
12297826,赫拉克勒斯,凯*****,安卓联运服,SR
12297827,斯忒诺,凯*****,安卓联运服,SR
12297828,卫宫,h*****,安卓bili服,SR
12297829,斯忒诺,离*****,ios服,SR
12297830,玉藻猫,D*****,ios服,SR
12297831,贝奥武夫,袁*****,安卓bili服,SR
12297832,酒吞童子,竹*****,ios服,SSR
12297833,弗兰肯斯坦,邪*****,ios服,SR
12297834,玛尔达,那*****,安卓bili服,SR
12297835,阿塔兰忒,小*****,ios服,SR
12297836,弗拉德三世,2*****,安卓bili服,SSR
12297837,卡米拉,东*****,ios服,SR
12297838,玛丽·安托瓦内特,东*****,ios服,SR
12297839,南丁格尔,甄*****,安卓bili服,SSR
12297840,斯忒诺,甄*****,安卓bili服,SR
12297841,玛丽·安托瓦内特,c*****,ios服,SR
12297842,弗兰肯斯坦,f*****,ios服,SR
12297843,斯忒诺,j*****,安卓bili服,SR
12297844,贝奥武夫,j*****,安卓bili服,SR
12297845,芬恩·麦克库尔,r*****,安卓bili服,SR
12297846,玛丽·安托瓦内特,心*****,安卓bili服,SR
12297847,酒吞童子,隋*****,ios服,SSR
12297848,齐格飞,e*****,安卓bili服,SR
12297849,阿尔托莉雅·潘德拉贡〔Alter〕,e*****,安卓bili服,SR
12297850,骑士迪昂,脑*****,安卓bili服,SR
12297851,齐格飞,q*****,安卓bili服,SR
12297852,尼禄·克劳狄乌斯,4*****,安卓bili服,SR
12297853,诸葛孔明〔埃尔梅罗Ⅱ世〕,0*****,ios服,SSR
12297854,酒吞童子,c*****,安卓bili服,SSR
12297855,玛尔达,n*****,安卓bili服,SR
12297856,弗兰肯斯坦,海*****,安卓bili服,SR
12297857,赫拉克勒斯,d*****,安卓bili服,SR
