id,info,rname,sname,star
20387393,罗摩,a*****,安卓bili服,SR
20387394,骑士迪昂,曾*****,ios服,SR
20387395,兰斯洛特,调*****,安卓bili服,SR
20387396,玉藻前,绿*****,ios服,SSR
20387397,赫拉克勒斯,y*****,ios服,SR
20387398,南丁格尔,y*****,ios服,SSR
20387399,斯卡哈,蔺*****,ios服,SSR
20387400,斯卡哈,9*****,安卓bili服,SSR
20387401,玉藻猫,乖*****,ios服,SR
20387402,齐格飞,A*****,ios服,SR
20387403,斯忒诺,A*****,ios服,SR
20387404,卡米拉,肥*****,安卓bili服,SR
20387405,阿蒂拉,我*****,安卓bili服,SSR
20387406,诸葛孔明〔埃尔梅罗Ⅱ世〕,皇*****,ios服,SSR
20387407,斯卡哈,江*****,ios服,SSR
20387408,海伦娜·布拉瓦茨基,c*****,安卓bili服,SR
20387409,阿塔兰忒,f*****,安卓bili服,SR
20387410,玛丽·安托瓦内特,r*****,ios服,SR
20387411,斯卡哈,a*****,安卓bili服,SSR
20387412,卫宫,辛*****,ios服,SR
20387413,卫宫〔Assassin〕,冰*****,安卓bili服,SR
20387414,卫宫,b*****,安卓bili服,SR
20387415,卫宫,沉*****,安卓bili服,SR
20387416,赫拉克勒斯,孙*****,ios服,SR
20387417,莫德雷德,嘎*****,安卓bili服,SSR
20387418,弗朗西斯·德雷克,c*****,ios服,SSR
20387419,玉藻前,9*****,安卓bili服,SSR
20387420,安妮·伯妮＆玛莉·瑞德,n*****,ios服,SR
20387421,斯忒诺,黑*****,安卓bili服,SR
20387422,卡米拉,黑*****,安卓bili服,SR
20387423,弗兰肯斯坦,濮*****,ios服,SR
20387424,斯卡哈,必*****,安卓bili服,SSR
20387425,卫宫,礼*****,安卓bili服,SR
20387426,卫宫,光*****,安卓bili服,SR
20387427,斯忒诺,光*****,安卓bili服,SR
20387428,卡米拉,光*****,安卓bili服,SR
20387429,童谣,d*****,安卓bili服,SR
20387430,童谣,5*****,安卓bili服,SR
20387431,安妮·伯妮＆玛莉·瑞德,a*****,安卓bili服,SR
20387432,斯忒诺,a*****,安卓bili服,SR
20387433,齐格飞,b*****,安卓bili服,SR
20387434,童谣,F*****,安卓联运服,SR
20387435,伊丽莎白·巴托里,边*****,ios服,SR
20387436,阿塔兰忒,边*****,ios服,SR
20387437,斯忒诺,俟*****,ios服,SR
20387438,伊丽莎白·巴托里,小*****,安卓联运服,SR
20387439,安妮·伯妮＆玛莉·瑞德,小*****,安卓联运服,SR
20387440,尼古拉·特斯拉,d*****,安卓bili服,SSR
20387441,童谣,1*****,ios服,SR
20387442,弗兰肯斯坦,洪*****,ios服,SR
20387443,阿尔托莉雅·潘德拉贡,表*****,安卓bili服,SSR
20387444,安妮·伯妮＆玛莉·瑞德,暴*****,安卓bili服,SR
20387445,玉藻猫,3*****,ios服,SR
20387446,兰斯洛特,剔*****,安卓联运服,SR
20387447,卡米拉,邊*****,安卓bili服,SR
20387448,卡米拉,呀*****,安卓联运服,SR
20387449,童谣,弘*****,ios服,SR
20387450,芬恩·麦克库尔,卢*****,ios服,SR
20387451,弗兰肯斯坦,s*****,安卓bili服,SR
20387452,俄里翁,o*****,安卓bili服,SSR
20387453,俄里翁,c*****,安卓bili服,SSR
20387454,弗拉德三世,雷*****,ios服,SSR
20387455,齐格飞,褚*****,安卓bili服,SR
20387456,安妮·伯妮＆玛莉·瑞德,范*****,ios服,SR
20387457,斯卡哈,第*****,安卓bili服,SSR
20387458,玛尔达,i*****,安卓bili服,SR
20387459,赫拉克勒斯,i*****,安卓bili服,SR
20387460,玛尔达,f*****,安卓bili服,SR
20387461,莫德雷德,范*****,ios服,SSR
20387462,玉藻猫,诺*****,ios服,SR
20387463,斯卡哈,x*****,安卓bili服,SSR
20387464,骑士迪昂,x*****,安卓bili服,SR
20387465,玉藻猫,谢*****,安卓bili服,SR
20387466,斯卡哈,b*****,安卓bili服,SSR
20387467,卫宫〔Assassin〕,S*****,安卓bili服,SR
20387468,卫宫〔Assassin〕,巫*****,ios服,SR
20387469,玉藻猫,7*****,ios服,SR
20387470,卫宫〔Assassin〕,C*****,ios服,SR
20387471,弗兰肯斯坦,a*****,安卓bili服,SR
20387472,玛尔达,邓*****,安卓bili服,SR
20387473,阿周那,5*****,安卓bili服,SSR
20387474,玉藻前,春*****,安卓bili服,SSR
20387475,斯卡哈,A*****,安卓bili服,SSR
20387476,斯卡哈,丘*****,ios服,SSR
20387477,玛尔达,木*****,安卓bili服,SR
20387478,安妮·伯妮＆玛莉·瑞德,翁*****,安卓bili服,SR
20387479,伊丽莎白·巴托里,x*****,安卓bili服,SR
20387480,阿蒂拉,x*****,安卓bili服,SSR
20387481,卫宫〔Assassin〕,孙*****,ios服,SR
20387482,玛丽·安托瓦内特,o*****,ios服,SR
20387483,安妮·伯妮＆玛莉·瑞德,龙*****,ios服,SR
20387484,斯卡哈,穹*****,安卓bili服,SSR
20387485,斯卡哈,大*****,ios服,SSR
20387486,玛丽·安托瓦内特,e*****,安卓bili服,SR
20387487,斯卡哈,0*****,安卓bili服,SSR
20387488,齐格飞,0*****,安卓bili服,SR
20387489,贝奥武夫,韩*****,安卓bili服,SR
20387490,罗摩,解*****,ios服,SR
20387491,斯卡哈,周*****,安卓bili服,SSR
20387492,罗摩,思*****,ios服,SR
