id,info,rname,sname,star
19404687,弗朗西斯·德雷克,N*****,ios服,SSR
19404688,阿斯托尔福,e*****,ios服,SR
19404689,弗拉德三世,战*****,ios服,SSR
19404690,玛尔达,萌*****,ios服,SR
19404691,童谣,江*****,安卓bili服,SR
19404692,兰斯洛特,江*****,安卓bili服,SR
19404693,斯卡哈,死*****,安卓bili服,SSR
19404694,罗摩,帅*****,安卓bili服,SR
19404695,斯忒诺,洛*****,安卓bili服,SR
19404696,斯忒诺,洛*****,安卓bili服,SR
19404697,齐格飞,洛*****,安卓bili服,SR
19404698,卫宫,A*****,安卓bili服,SR
19404699,斯卡哈,P*****,ios服,SSR
19404700,芬恩·麦克库尔,床*****,安卓bili服,SR
19404701,贝奥武夫,师*****,安卓bili服,SR
19404702,斯卡哈,比*****,安卓bili服,SSR
19404703,阿塔兰忒,口*****,ios服,SR
19404704,安妮·伯妮＆玛莉·瑞德,u*****,安卓bili服,SR
19404705,南丁格尔,最*****,安卓bili服,SSR
19404706,阿尔托莉雅·潘德拉贡,球*****,安卓bili服,SSR
19404707,赫拉克勒斯,L*****,安卓bili服,SR
19404708,兰斯洛特,我*****,安卓联运服,SR
19404709,弗兰肯斯坦,l*****,ios服,SR
19404710,卡米拉,卡*****,ios服,SR
19404711,贝奥武夫,恒*****,ios服,SR
19404712,斯卡哈,以*****,ios服,SSR
19404713,弗兰肯斯坦,想*****,安卓bili服,SR
19404714,阿斯托尔福,d*****,安卓bili服,SR
19404715,玉藻猫,姜*****,ios服,SR
19404716,斯卡哈,徐*****,安卓联运服,SSR
19404717,斯卡哈,F*****,安卓bili服,SSR
19404718,阿塔兰忒,猪*****,ios服,SR
19404719,童谣,A*****,安卓联运服,SR
19404720,玉藻猫,1*****,ios服,SR
19404721,罗摩,n*****,ios服,SR
19404722,海伦娜·布拉瓦茨基,n*****,ios服,SR
19404723,弗拉德三世,n*****,ios服,SSR
19404724,卫宫,宝*****,安卓bili服,SR
19404725,卫宫〔Assassin〕,壤*****,安卓bili服,SR
19404726,阿尔托莉雅·潘德拉贡,杯*****,安卓bili服,SSR
19404727,芬恩·麦克库尔,芙*****,ios服,SR
19404728,斯忒诺,芙*****,ios服,SR
19404729,赫拉克勒斯,G*****,ios服,SR
19404730,赫拉克勒斯,看*****,安卓bili服,SR
19404731,赫拉克勒斯,扎*****,安卓联运服,SR
19404732,玉藻猫,ド*****,ios服,SR
19404733,斯卡哈,s*****,安卓bili服,SSR
19404734,斯忒诺,师*****,安卓bili服,SR
19404735,玛丽·安托瓦内特,弟*****,安卓bili服,SR
19404736,卫宫,弟*****,安卓bili服,SR
19404737,迦尔纳,郎*****,ios服,SSR
19404738,玛丽·安托瓦内特,郎*****,ios服,SR
19404739,齐格飞,繁*****,安卓bili服,SR
19404740,玛丽·安托瓦内特,繁*****,安卓bili服,SR
19404741,阿尔托莉雅·潘德拉贡,w*****,安卓bili服,SSR
19404742,赫拉克勒斯,啊*****,安卓bili服,SR
19404743,斯忒诺,啊*****,安卓bili服,SR
19404744,尼禄·克劳狄乌斯,7*****,安卓bili服,SR
19404745,卫宫〔Assassin〕,银*****,安卓bili服,SR
19404746,斯忒诺,小*****,安卓bili服,SR
19404747,俄里翁,7*****,ios服,SSR
19404748,斯忒诺,明*****,安卓bili服,SR
19404749,斯卡哈,撰*****,安卓bili服,SSR
19404750,玉藻猫,霖*****,ios服,SR
19404751,卫宫,g*****,安卓bili服,SR
19404752,罗摩,E*****,安卓bili服,SR
19404753,贝奥武夫,D*****,ios服,SR
19404754,赫拉克勒斯,C*****,安卓bili服,SR
19404755,迦尔纳,研*****,ios服,SSR
19404756,卫宫,残*****,安卓bili服,SR
19404757,玛尔达,K*****,ios服,SR
19404758,玉藻猫,师*****,安卓bili服,SR
19404759,卡米拉,d*****,ios服,SR
19404760,齐格飞,d*****,ios服,SR
19404761,齐格飞,和*****,安卓bili服,SR
19404762,卫宫〔Assassin〕,在*****,安卓bili服,SR
19404763,斯忒诺,孙*****,安卓bili服,SR
19404764,弗兰肯斯坦,晓*****,安卓bili服,SR
19404765,斯忒诺,r*****,安卓bili服,SR
19404766,弗拉德三世,8*****,安卓bili服,SSR
19404767,安妮·伯妮＆玛莉·瑞德,南*****,安卓bili服,SR
19404768,玉藻前,1*****,ios服,SSR
19404769,卫宫〔Assassin〕,R*****,安卓bili服,SR
19404770,斯卡哈,B*****,ios服,SSR
19404771,骑士迪昂,d*****,安卓bili服,SR
19404772,贝奥武夫,花*****,ios服,SR
19404773,莫德雷德,花*****,ios服,SSR
19404774,诸葛孔明〔埃尔梅罗Ⅱ世〕,宮*****,ios服,SSR
19404775,骑士迪昂,z*****,安卓bili服,SR
19404776,阿斯托尔福,R*****,ios服,SR
19404777,芬恩·麦克库尔,千*****,ios服,SR
19404778,赫拉克勒斯,夜*****,安卓bili服,SR
19404779,玉藻猫,S*****,安卓bili服,SR
19404780,阿斯托尔福,G*****,ios服,SR
19404781,玛丽·安托瓦内特,老*****,安卓bili服,SR
19404782,赫拉克勒斯,本*****,安卓bili服,SR
19404783,齐格飞,津*****,安卓联运服,SR
19404784,卫宫〔Assassin〕,李*****,ios服,SR
19404785,赫拉克勒斯,5*****,ios服,SR
19404786,斯卡哈,尘*****,安卓bili服,SSR
