id,info,rname,sname,star
25804546,阿塔兰忒,A*****,安卓bili服,SR
25804547,安妮·伯妮＆玛莉·瑞德,r*****,安卓bili服,SR
25804548,茨木童子,舌*****,ios服,SR
25804549,源赖光,舌*****,ios服,SSR
25804550,赫拉克勒斯,d*****,安卓bili服,SR
25804551,阿尔托莉雅·潘德拉贡〔Alter〕,f*****,ios服,SR
25804552,骑士迪昂,1*****,ios服,SR
25804553,玉藻猫,o*****,安卓bili服,SR
25804554,童谣,J*****,ios服,SR
25804555,茨木童子,焦*****,安卓bili服,SR
25804556,源赖光,漓*****,安卓bili服,SSR
25804557,玉藻前,Y*****,安卓bili服,SSR
25804558,茨木童子,p*****,安卓bili服,SR
25804559,源赖光,a*****,安卓bili服,SSR
25804560,茨木童子,B*****,安卓bili服,SR
25804561,童谣,p*****,安卓bili服,SR
25804562,齐格飞,G*****,ios服,SR
25804563,卫宫,a*****,ios服,SR
25804564,伊丽莎白·巴托里,7*****,ios服,SR
25804565,伊丽莎白·巴托里,e*****,安卓bili服,SR
25804566,茨木童子,余*****,ios服,SR
25804567,茨木童子,不*****,ios服,SR
25804568,源赖光,3*****,ios服,SSR
25804569,卫宫,3*****,ios服,SR
25804570,弗兰肯斯坦,7*****,ios服,SR
25804571,芬恩·麦克库尔,小*****,ios服,SR
25804572,阿周那,l*****,安卓bili服,SSR
25804573,开膛手杰克,h*****,安卓bili服,SSR
25804574,茨木童子,j*****,安卓bili服,SR
25804575,阿塔兰忒,j*****,安卓bili服,SR
25804576,源赖光,漆*****,安卓bili服,SSR
