id,info,rname,sname,star
11878440,伊丽莎白·巴托里,e*****,安卓bili服,SR
11878441,赫拉克勒斯,p*****,安卓bili服,SR
11878442,兰斯洛特,两*****,ios服,SR
11878443,骑士迪昂,o*****,安卓bili服,SR
11878444,玛尔达,C*****,安卓bili服,SR
11878445,阿斯托尔福,辽*****,ios服,SR
11878446,骑士迪昂,t*****,安卓bili服,SR
11878447,伊丽莎白·巴托里,境*****,安卓bili服,SR
11878448,赫拉克勒斯,d*****,安卓bili服,SR
11878449,童谣,d*****,安卓bili服,SR
11878450,阿斯托尔福,d*****,安卓bili服,SR
11878451,酒吞童子,缥*****,ios服,SSR
11878452,南丁格尔,缥*****,ios服,SSR
11878453,尼禄·克劳狄乌斯,0*****,ios服,SR
11878454,海伦娜·布拉瓦茨基,a*****,安卓bili服,SR
11878455,卡米拉,西*****,安卓联运服,SR
11878456,南丁格尔,狐*****,安卓bili服,SSR
11878457,弗兰肯斯坦,s*****,安卓bili服,SR
11878458,诸葛孔明〔埃尔梅罗Ⅱ世〕,W*****,ios服,SSR
11878459,玛尔达,W*****,ios服,SR
11878460,齐格飞,d*****,安卓bili服,SR
11878461,海伦娜·布拉瓦茨基,f*****,安卓bili服,SR
11878462,骑士迪昂,o*****,安卓bili服,SR
11878463,齐格飞,太*****,安卓bili服,SR
11878464,阿塔兰忒,迷*****,安卓bili服,SR
11878465,海伦娜·布拉瓦茨基,明*****,安卓联运服,SR
11878466,弗拉德三世,s*****,安卓bili服,SSR
11878467,卫宫,洛*****,安卓bili服,SR
11878468,玉藻前,9*****,ios服,SSR
11878469,酒吞童子,9*****,安卓bili服,SSR
11878470,酒吞童子,f*****,ios服,SSR
