id,info,rname,sname,star
8433974,安妮·伯妮＆玛莉·瑞德,怜*****,安卓联运服,SR
8433975,芬恩·麦克库尔,2*****,安卓bili服,SR
8433976,齐格飞,m*****,安卓bili服,SR
8433977,罗摩,神*****,安卓bili服,SR
8433978,伊丽莎白·巴托里,嗒*****,安卓bili服,SR
8433979,玛尔达,嗒*****,安卓bili服,SR
8433980,安妮·伯妮＆玛莉·瑞德,1*****,ios服,SR
8433981,弗兰肯斯坦,q*****,ios服,SR
8433982,坂田金时,o*****,安卓bili服,SSR
8433983,玛尔达,q*****,安卓bili服,SR
8433984,卫宫,m*****,ios服,SR
8433985,卡米拉,虎*****,安卓联运服,SR
8433986,卡米拉,L*****,ios服,SR
8433987,芬恩·麦克库尔,r*****,安卓bili服,SR
8433988,坂田金时,r*****,安卓bili服,SSR
8433989,美狄亚〔Lily〕,d*****,ios服,SR
8433990,阿蒂拉,g*****,安卓bili服,SSR
8433991,斯忒诺,i*****,安卓bili服,SR
8433992,玉藻猫,i*****,安卓bili服,SR
8433993,芬恩·麦克库尔,1*****,ios服,SR
8433994,罗摩,r*****,安卓bili服,SR
8433995,俄里翁,风*****,ios服,SSR
8433996,童谣,d*****,ios服,SR
8433997,坂田金时,疾*****,安卓bili服,SSR
8433998,玉藻猫,d*****,安卓bili服,SR
8433999,坂田金时,2*****,安卓bili服,SSR
8434000,玉藻猫,9*****,ios服,SR
8434001,坂田金时,9*****,ios服,SSR
8434002,贝奥武夫,五*****,安卓bili服,SR
8434003,阿尔托莉雅·潘德拉贡〔Alter〕,6*****,安卓bili服,SR
8434004,卡米拉,3*****,安卓bili服,SR
