id,info,rname,sname,star
13097221,酒吞童子,3*****,安卓bili服,SSR
13097222,罗摩,i*****,安卓bili服,SR
13097223,童谣,i*****,安卓bili服,SR
13097224,卡米拉,明*****,安卓bili服,SR
13097225,齐格飞,a*****,ios服,SR
13097226,海伦娜·布拉瓦茨基,人*****,安卓bili服,SR
13097227,玛尔达,D*****,ios服,SR
13097228,阿塔兰忒,f*****,安卓bili服,SR
13097229,安妮·伯妮＆玛莉·瑞德,果*****,安卓联运服,SR
13097230,阿斯托尔福,o*****,安卓bili服,SR
13097231,玉藻猫,雾*****,安卓bili服,SR
13097232,酒吞童子,2*****,安卓bili服,SSR
13097233,海伦娜·布拉瓦茨基,桑*****,安卓bili服,SR
13097234,兰斯洛特,桑*****,安卓bili服,SR
13097235,玉藻猫,黙*****,安卓bili服,SR
13097236,罗摩,o*****,安卓bili服,SR
13097237,玛丽·安托瓦内特,绯*****,安卓bili服,SR
13097238,卫宫,h*****,安卓bili服,SR
13097239,玉藻猫,b*****,安卓bili服,SR
13097240,卫宫,b*****,安卓bili服,SR
13097241,酒吞童子,7*****,安卓bili服,SSR
13097242,酒吞童子,7*****,安卓bili服,SSR
13097243,玉藻前,残*****,安卓bili服,SSR
13097244,玉藻前,l*****,安卓bili服,SSR
13097245,卫宫〔Assassin〕,4*****,安卓bili服,SR
13097246,酒吞童子,1*****,安卓bili服,SSR
13097247,阿斯托尔福,f*****,安卓bili服,SR
13097248,玛尔达,f*****,安卓bili服,SR
13097249,弗拉德三世,8*****,安卓bili服,SSR
13097250,莫德雷德,千*****,安卓bili服,SSR
13097251,贝奥武夫,8*****,安卓bili服,SR
