id,info,rname,sname,star
12798958,玛丽·安托瓦内特,赵*****,ios服,SR
12798959,阿蒂拉,花*****,安卓bili服,SSR
12798960,海伦娜·布拉瓦茨基,a*****,安卓bili服,SR
12798961,海伦娜·布拉瓦茨基,s*****,ios服,SR
12798962,玛丽·安托瓦内特,1*****,ios服,SR
12798963,罗摩,小*****,安卓bili服,SR
12798964,骑士迪昂,G*****,安卓bili服,SR
12798965,俄里翁,0*****,安卓bili服,SSR
12798966,酒吞童子,c*****,安卓bili服,SSR
12798967,骑士迪昂,e*****,安卓bili服,SR
12798968,安妮·伯妮＆玛莉·瑞德,d*****,ios服,SR
12798969,伊丽莎白·巴托里,烽*****,安卓bili服,SR
12798970,斯忒诺,l*****,ios服,SR
12798971,赫拉克勒斯,s*****,安卓bili服,SR
12798972,安妮·伯妮＆玛莉·瑞德,J*****,ios服,SR
12798973,阿塔兰忒,b*****,ios服,SR
12798974,酒吞童子,美*****,安卓bili服,SSR
12798975,伊丽莎白·巴托里,美*****,安卓bili服,SR
12798976,伊丽莎白·巴托里,玲*****,安卓bili服,SR
12798977,斯忒诺,永*****,安卓bili服,SR
12798978,卫宫〔Assassin〕,i*****,安卓bili服,SR
12798979,弗兰肯斯坦,水*****,安卓bili服,SR
12798980,俄里翁,3*****,安卓bili服,SSR
12798981,骑士迪昂,o*****,安卓bili服,SR
12798982,酒吞童子,3*****,安卓bili服,SSR
12798983,玛丽·安托瓦内特,f*****,ios服,SR
12798984,卡米拉,a*****,安卓bili服,SR
12798985,玛丽·安托瓦内特,R*****,安卓bili服,SR
12798986,玉藻猫,我*****,安卓联运服,SR
12798987,芬恩·麦克库尔,我*****,安卓联运服,SR
12798988,李书文,d*****,安卓bili服,SR
