id,info,rname,sname,star
27515466,赫拉克勒斯,南*****,安卓bili服,SR
27515467,卫宫,v*****,ios服,SR
27515468,齐格飞,R*****,安卓bili服,SR
27515469,斯忒诺,R*****,安卓bili服,SR
27515470,尼古拉·特斯拉,L*****,安卓bili服,SSR
27515471,卡米拉,L*****,安卓bili服,SR
27515472,斯忒诺,0*****,ios服,SR
27515473,骑士迪昂,0*****,ios服,SR
27515474,赫拉克勒斯,a*****,安卓bili服,SR
27515475,俄里翁,o*****,ios服,SSR
27515476,赫拉克勒斯,A*****,安卓bili服,SR
27515477,骑士迪昂,A*****,安卓bili服,SR
27515478,玛丽·安托瓦内特,h*****,安卓bili服,SR
27515479,卡米拉,c*****,ios服,SR
27515480,卡米拉,小*****,安卓bili服,SR
27515481,卫宫,L*****,ios服,SR
27515482,斯忒诺,Z*****,ios服,SR
27515483,伊丽莎白·巴托里,4*****,安卓bili服,SR
27515484,齐格飞,N*****,安卓bili服,SR
27515485,斯忒诺,N*****,安卓bili服,SR
27515486,卡米拉,n*****,安卓bili服,SR
27515487,茨木童子,7*****,ios服,SR
27515488,源赖光,7*****,ios服,SSR
27515489,卡米拉,h*****,ios服,SR
27515490,齐格飞,5*****,ios服,SR
27515491,斯忒诺,I*****,安卓bili服,SR
27515492,茨木童子,s*****,安卓bili服,SR
27515493,卡米拉,F*****,ios服,SR
27515494,齐格飞,y*****,ios服,SR
27515495,赫拉克勒斯,T*****,安卓bili服,SR
27515496,斯忒诺,T*****,安卓bili服,SR
