id,info,rname,sname,star
30108954,赫拉克勒斯,S*****,安卓bili服,SR
30108955,阿蒂拉,酒*****,安卓bili服,SSR
30108956,阿斯托尔福,h*****,安卓bili服,SR
30108957,罗摩,P*****,安卓bili服,SR
30108958,阿尔托莉雅·潘德拉贡〔Alter〕,n*****,安卓bili服,SR
30108959,玛尔达,白*****,安卓bili服,SR
30108960,童谣,b*****,安卓bili服,SR
30108961,玛丽·安托瓦内特,夕*****,ios服,SR
30108962,阿斯托尔福,e*****,安卓bili服,SR
30108963,玛尔达,艾*****,安卓联运服,SR
30108964,骑士迪昂,慕*****,安卓联运服,SR
30108965,玉藻猫,3*****,安卓bili服,SR
30108966,卫宫,漩*****,ios服,SR
30108967,玉藻猫,凌*****,安卓bili服,SR
30108968,伊丽莎白·巴托里,阿*****,安卓联运服,SR
30108969,托马斯·爱迪生,b*****,安卓bili服,SR
30108970,阿尔托莉雅·潘德拉贡,九*****,安卓联运服,SSR
30108971,卫宫,d*****,安卓bili服,SR
30108972,阿塔兰忒,s*****,安卓bili服,SR
30108973,阿蒂拉,a*****,安卓bili服,SSR
30108974,伊丽莎白·巴托里,常*****,安卓bili服,SR
30108975,安妮·伯妮＆玛莉·瑞德,常*****,安卓bili服,SR
30108976,玛尔达,燥*****,ios服,SR
30108977,齐格飞,燥*****,ios服,SR
30108978,弗兰肯斯坦,p*****,安卓bili服,SR
30108979,阿蒂拉,商*****,安卓bili服,SSR
30108980,弗兰肯斯坦,商*****,安卓bili服,SR
30108981,卫宫,一*****,ios服,SR
30108982,阿蒂拉,Z*****,ios服,SSR
30108983,美狄亚〔Lily〕,8*****,ios服,SR
30108984,弗兰肯斯坦,b*****,ios服,SR
30108985,弗兰肯斯坦,0*****,安卓bili服,SR
30108986,阿塔兰忒,水*****,ios服,SR
30108987,阿斯托尔福,1*****,安卓bili服,SR
30108988,赫拉克勒斯,伽*****,安卓bili服,SR
30108989,库·丘林[Alter],e*****,安卓bili服,SSR
30108990,齐格飞,X*****,安卓bili服,SR
30108991,齐格飞,X*****,安卓bili服,SR
30108992,贝奥武夫,X*****,安卓bili服,SR
